id,gender,char_g, char_t,year,t0F,t1F,t2F,t3F,t4F,t5F,t6F,t7F,t8F,t9F,t10F,t11F,t12F,t13F,t14F,t0V,t1V,t2V,t3V,t4V,t5V,t6V,t7V,t8V,t9V,t10V,t11V,t12V,t13V,t14V,t0L,t1L,t2L,t3L,t4L,t5L,t6L,t7L,t8L,t9L,t10L,t11L,t12L,t13L,t14L,KKZ,KKZT,Officer,DAPAR,TZADAK,MAVDAK1,MAVDAK2,REJECTED,EXCEL,GRADE,SOCIO_TIRONUT,SOCIO_PIKUD,WORDS_N,UNIQUE_R
11785198,1,1,2,2015,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.00377,0.00377,0.00377,0.00377,0.00377,0.00377,0.00377,0.00377,0.04151,0.45660,0.45660,0.00377,0.00377,0.00377,0.00377,0,0,0,0,0,0,0,0,12,13,13,0,0,0,0,1,1,1,60.0,33.0,5.0,,0,0,83,4.0,,46,0.8913
11786185,1,1,2,2015,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.04314,0.00392,0.00392,0.04314,0.20000,0.43529,0.00392,0.00392,0.08235,0.00392,0.00392,0.00392,0.00392,0.00392,0.16078,9,0,0,9,13,14,0,0,11,0,0,0,0,0,12,1,1,1,60.0,32.0,,94.0,0,0,81,,,43,0.9070
11788407,1,1,1,2015,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.67619,0.00952,0.00952,0.20000,0.00952,0.00952,0.00952,0.00952,0.00952,0.00952,0.00952,0.00952,0.00952,0.00952,0.00952,14,0,0,13,0,0,0,0,0,0,0,0,0,0,0,1,1,1,60.0,34.0,5.0,,0,0,85,26.0,50.0,20,1.0000
11788958,1,1,2,2015,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0.00339,0.00339,0.17288,0.00339,0.00339,0.30847,0.00339,0.00339,0.00339,0.30847,0.07119,0.00339,0.00339,0.00339,0.10508,0,0,12,0,0,13,0,0,0,13,10,0,0,0,11,1,1,0,80.0,28.0,3.0,,0,0,0,84.0,25.0,44,0.9091
11789566,1,1,4,2015,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0.00571,0.29143,0.00571,0.29143,0.00571,0.00571,0.00571,0.00571,0.00571,0.06286,0.00571,0.00571,0.00571,0.29143,0.00571,0,12,0,12,0,0,0,0,0,11,0,0,0,12,0,1,1,1,60.0,35.0,5.0,,0,0,85,28.0,50.0,29,0.9310
11789585,1,1,2,2015,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.00408,0.00408,0.00408,0.00408,0.28980,0.04490,0.00408,0.00408,0.00408,0.00408,0.00408,0.00408,0.61633,0.00408,0.00408,0,0,0,0,13,12,0,0,0,0,0,0,14,0,0,1,1,1,60.0,31.0,6.0,,0,0,85,39.0,82.0,49,0.8776
11789905,1,1,2,2015,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.00513,0.00513,0.00513,0.00513,0.21026,0.00513,0.00513,0.10769,0.00513,0.56923,0.00513,0.00513,0.00513,0.05641,0.00513,0,0,0,0,13,0,0,12,0,14,0,0,0,11,0,1,1,1,70.0,27.0,4.0,,0,0,82,,35.0,46,0.9130
11789906,1,1,3,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00606,0.00606,0.00606,0.00606,0.36970,0.00606,0.00606,0.00606,0.00606,0.00606,0.00606,0.00606,0.00606,0.12727,0.43030,0,0,0,0,13,0,0,0,0,0,0,0,0,12,14,1,1,1,60.0,35.0,6.0,,0,0,74,32.0,59.0,34,0.9118
11789919,1,1,2,2015,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.00444,0.00444,0.67111,0.00444,0.00444,0.00444,0.00444,0.13778,0.00444,0.13778,0.00444,0.00444,0.00444,0.00444,0.00444,0,0,14,0,0,0,0,12,0,12,0,0,0,0,0,1,1,1,60.0,33.0,6.0,,0,0,89,50.0,,46,0.9130
11789922,1,1,2,2015,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.54146,0.00488,0.00488,0.00488,0.15122,0.00488,0.00488,0.00488,0.00488,0.24878,0.00488,0.00488,0.00488,0.00488,0.00488,14,0,0,0,12,0,0,0,0,13,0,0,0,0,0,1,1,1,90.0,35.0,8.0,,0,0,88,25.0,68.0,37,0.9459
11789924,1,1,2,2015,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.00571,0.34857,0.00571,0.00571,0.00571,0.00571,0.00571,0.00571,0.00571,0.12000,0.34857,0.00571,0.12000,0.00571,0.00571,0,13,0,0,0,0,0,0,0,11,13,0,11,0,0,1,1,1,70.0,33.0,5.0,,0,0,87,,43.0,33,0.9394
11789931,1,1,2,2015,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.01333,0.01333,0.01333,0.01333,0.54667,0.14667,0.01333,0.01333,0.01333,0.01333,0.01333,0.14667,0.01333,0.01333,0.01333,0,0,0,0,14,12,0,0,0,0,0,12,0,0,0,1,1,1,50.0,33.0,5.0,,0,0,90,58.0,30.0,11,1.0000
11842706,1,1,1,2015,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.00377,0.00377,0.04151,0.04151,0.49434,0.00377,0.11698,0.00377,0.00377,0.00377,0.19245,0.00377,0.04151,0.00377,0.04151,0,0,8,8,14,0,12,0,0,0,13,0,8,0,8,1,1,1,50.0,34.0,6.0,,0,1,92,61.0,78.0,48,0.9375
11842809,1,1,1,2015,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.00606,0.00606,0.00606,0.49091,0.06667,0.00606,0.18788,0.00606,0.00606,0.12727,0.00606,0.00606,0.00606,0.00606,0.06667,0,0,0,14,10,0,13,0,0,12,0,0,0,0,10,1,1,1,60.0,29.0,3.0,,0,0,78,,8.0,32,0.9688
11842833,1,1,2,2015,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0.13548,0.00645,0.00645,0.07097,0.07097,0.00645,0.00645,0.07097,0.26452,0.07097,0.00645,0.00645,0.26452,0.00645,0.00645,12,0,0,8,8,0,0,8,13,8,0,0,13,0,0,1,1,1,60.0,30.0,4.0,,0,0,74,36.0,57.0,28,0.9643
11842876,1,1,2,2015,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.00426,0.04681,0.04681,0.00426,0.00426,0.00426,0.00426,0.00426,0.08936,0.13191,0.55745,0.00426,0.08936,0.00426,0.00426,0,9,9,0,0,0,0,0,11,13,14,0,11,0,0,1,1,1,90.0,30.0,4.0,,0,0,82,,54.0,34,0.9118
11842885,1,1,2,2015,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.00426,0.00426,0.00426,0.08936,0.30213,0.00426,0.00426,0.00426,0.00426,0.00426,0.21702,0.34468,0.00426,0.00426,0.00426,0,0,0,11,13,0,0,0,0,0,12,14,0,0,0,1,1,1,80.0,27.0,6.0,,0,0,84,87.0,31.0,50,0.8200
11842961,1,1,2,2015,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00465,0.42326,0.00465,0.05116,0.37674,0.00465,0.00465,0.00465,0.00465,0.05116,0.00465,0.00465,0.05116,0.00465,0.00465,0,14,0,10,13,0,0,0,0,10,0,0,10,0,0,1,1,1,90.0,32.0,6.0,,0,0,87,56.0,,49,0.8980
11843021,1,1,4,2015,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.06667,0.00606,0.00606,0.00606,0.00606,0.06667,0.49091,0.00606,0.00606,0.24848,0.00606,0.00606,0.00606,0.06667,0.00606,10,0,0,0,0,10,14,0,0,13,0,0,0,10,0,1,1,1,60.0,28.0,4.0,,0,0,90,0.0,0.0,23,0.9565
11843134,1,1,2,2015,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07586,0.28276,0.00690,0.00690,0.07586,0.00690,0.00690,0.00690,0.00690,0.21379,0.14483,0.07586,0.00690,0.00690,0.07586,8,14,0,0,8,0,0,0,0,13,12,8,0,0,8,1,1,1,50.0,27.0,3.0,,0,0,79,24.0,,29,0.9310
11843187,1,1,2,2015,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.00364,0.00364,0.04000,0.58545,0.00364,0.00364,0.00364,0.04000,0.00364,0.18545,0.04000,0.00364,0.00364,0.00364,0.07636,0,0,9,14,0,0,0,9,0,13,9,0,0,0,12,1,1,1,50.0,33.0,3.0,,0,0,80,,30.0,51,0.8627
11843550,1,1,2,2015,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.05641,0.00513,0.00513,0.00513,0.10769,0.05641,0.00513,0.00513,0.00513,0.21026,0.26154,0.00513,0.26154,0.00513,0.00513,9,0,0,0,11,9,0,0,0,12,13,0,13,0,0,1,1,1,60.0,29.0,4.0,,0,0,84,75.0,93.0,47,0.8723
11843567,1,1,1,2015,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.00571,0.00571,0.00571,0.00571,0.00571,0.00571,0.80571,0.00571,0.00571,0.00571,0.00571,0.00571,0.00571,0.00571,0.12000,0,0,0,0,0,0,14,0,0,0,0,0,0,0,13,1,1,1,60.0,34.0,5.0,,0,0,81,68.0,61.0,24,1.0000
11843642,1,1,1,2015,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.00351,0.00351,0.00351,0.52982,0.00351,0.00351,0.00351,0.00351,0.14386,0.00351,0.00351,0.00351,0.00351,0.28421,0.00351,0,0,0,14,0,0,0,0,12,0,0,0,0,13,0,1,1,1,70.0,27.0,6.0,,0,0,77,26.0,,48,0.8542
11843713,1,1,3,2015,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.00444,0.00444,0.00444,0.58222,0.00444,0.13778,0.00444,0.18222,0.00444,0.00444,0.00444,0.04889,0.00444,0.00444,0.00444,0,0,0,14,0,12,0,13,0,0,0,11,0,0,0,1,1,1,70.0,29.0,4.0,,0,0,92,13.0,7.0,46,0.8261
11843836,1,1,4,2015,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.47234,0.00426,0.00426,0.00426,0.00426,0.00426,0.34468,0.00426,0.00426,0.00426,0.13191,0.00426,0.00426,0.00426,0.00426,14,0,0,0,0,0,13,0,0,0,12,0,0,0,0,1,1,1,80.0,20.0,5.0,,0,0,66,20.0,9.0,42,0.9762
11844461,1,1,2,2015,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01176,0.36471,0.01176,0.01176,0.01176,0.24706,0.01176,0.01176,0.01176,0.01176,0.01176,0.01176,0.24706,0.01176,0.01176,0,14,0,0,0,12,0,0,0,0,0,0,12,0,0,1,1,1,60.0,28.0,7.0,,0,1,92,,5.0,18,1.0000
11844527,1,1,1,2015,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.10877,0.14386,0.31930,0.00351,0.10877,0.00351,0.14386,0.03860,0.00351,0.00351,0.10877,0.00351,0.00351,0.00351,0.00351,9,12,14,0,9,0,12,8,0,0,9,0,0,0,0,1,1,1,80.0,28.0,4.0,,0,0,86,4.0,9.0,42,1.0000
11844628,1,1,2,2015,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00392,0.43529,0.00392,0.00392,0.00392,0.16078,0.04314,0.00392,0.00392,0.16078,0.00392,0.04314,0.12157,0.00392,0.00392,0,14,0,0,0,12,9,0,0,12,0,9,11,0,0,1,1,1,70.0,28.0,6.0,,0,0,86,0.0,35.0,44,0.9091
11844653,1,1,3,2015,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00408,0.33061,0.00408,0.00408,0.08571,0.00408,0.00408,0.00408,0.00408,0.08571,0.00408,0.00408,0.08571,0.24898,0.12653,0,14,0,0,9,0,0,0,0,9,0,0,9,13,12,1,1,1,70.0,25.0,5.0,,0,0,79,82.0,68.0,50,0.8800
11844719,1,1,1,2015,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.00444,0.00444,0.40444,0.09333,0.04889,0.00444,0.00444,0.00444,0.00444,0.40444,0.00444,0.00444,0.00444,0.00444,0.00444,0,0,13,12,11,0,0,0,0,13,0,0,0,0,0,1,1,0,20.0,28.0,,93.0,0,0,0,34.0,27.0,41,0.8780
11844801,1,1,1,2015,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.00408,0.08571,0.61633,0.08571,0.00408,0.00408,0.00408,0.04490,0.04490,0.00408,0.00408,0.04490,0.04490,0.00408,0.00408,0,12,14,12,0,0,0,8,8,0,0,8,8,0,0,1,1,1,60.0,31.0,3.0,,0,0,74,72.0,20.0,40,0.9500
11844995,1,1,2,2015,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.08235,0.00392,0.00392,0.08235,0.00392,0.23922,0.00392,0.00392,0.00392,0.00392,0.55294,0.00392,0.00392,0.00392,0.00392,11,0,0,11,0,13,0,0,0,0,14,0,0,0,0,1,1,0,80.0,27.0,4.0,,0,0,0,,11.0,47,0.8936
11845190,1,1,2,2015,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.00513,0.00513,0.00513,0.00513,0.31282,0.00513,0.00513,0.21026,0.00513,0.00513,0.00513,0.10769,0.31282,0.00513,0.00513,0,0,0,0,13,0,0,12,0,0,0,11,13,0,0,1,1,1,50.0,31.0,4.0,,0,0,73,33.0,55.0,47,0.9149
11845193,1,1,3,2015,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00328,0.46230,0.00328,0.00328,0.00328,0.00328,0.00328,0.03607,0.00328,0.16721,0.03607,0.00328,0.00328,0.26557,0.00328,0,14,0,0,0,0,0,10,0,12,10,0,0,13,0,1,1,0,80.0,27.0,3.0,,0,0,0,,6.0,50,0.8400
11845425,1,1,2,2015,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32800,0.00800,0.00800,0.00800,0.16800,0.00800,0.00800,0.00800,0.00800,0.16800,0.24800,0.00800,0.00800,0.00800,0.00800,14,0,0,0,11,0,0,0,0,11,13,0,0,0,0,1,1,1,70.0,33.0,5.0,,0,0,87,50.0,44.0,22,1.0000
11845711,0,1,2,2015,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.01538,0.01538,0.01538,0.01538,0.01538,0.01538,0.01538,0.16923,0.01538,0.01538,0.01538,0.01538,0.63077,0.01538,0.01538,0,0,0,0,0,0,0,13,0,0,0,0,14,0,0,1,1,1,60.0,,3.0,,0,0,85,,70.0,20,1.0000
11845926,1,1,2,2015,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.16757,0.00541,0.00541,0.00541,0.05946,0.27568,0.05946,0.00541,0.05946,0.00541,0.11351,0.22162,0.00541,0.00541,0.00541,12,0,0,0,8,14,8,0,8,0,11,13,0,0,0,1,1,1,60.0,28.0,4.0,,0,0,82,,66.0,45,0.8222
11846286,1,1,2,2015,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00488,0.59024,0.00488,0.00488,0.00488,0.00488,0.34634,0.00488,0.00488,0.00488,0.00488,0.00488,0.00488,0.00488,0.00488,0,14,0,0,0,0,13,0,0,0,0,0,0,0,0,1,1,1,60.0,32.0,3.0,,0,0,85,7.0,25.0,44,0.8636
11846316,1,1,2,2015,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.01053,0.01053,0.01053,0.01053,0.01053,0.01053,0.01053,0.01053,0.01053,0.53684,0.01053,0.01053,0.01053,0.32632,0.01053,0,0,0,0,0,0,0,0,0,14,0,0,0,13,0,1,1,1,60.0,32.0,4.0,,0,0,76,,0.0,20,0.9500
11846341,1,1,2,2015,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.32800,0.00800,0.00800,0.00800,0.00800,0.00800,0.00800,0.08800,0.00800,0.32800,0.00800,0.08800,0.00800,0.08800,0.00800,13,0,0,0,0,0,0,10,0,13,0,10,0,10,0,1,1,1,60.0,26.0,3.0,,0,0,88,83.0,85.0,28,0.7857
11846439,1,1,2,2015,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.46667,0.00513,0.00513,0.00513,0.05641,0.00513,0.00513,0.00513,0.05641,0.15897,0.00513,0.00513,0.21026,0.00513,0.00513,14,0,0,0,10,0,0,0,10,12,0,0,13,0,0,1,1,1,80.0,28.0,5.0,,0,0,84,,50.0,45,0.9556
11846480,1,1,4,2015,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04151,0.75849,0.00377,0.00377,0.07925,0.00377,0.07925,0.00377,0.00377,0.00377,0.00377,0.00377,0.00377,0.00377,0.00377,11,14,0,0,12,0,12,0,0,0,0,0,0,0,0,1,1,1,80.0,38.0,6.0,,0,0,87,74.0,62.0,52,0.8077
11846627,1,1,1,2015,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.18769,0.00308,0.00308,0.00308,0.00308,0.00308,0.09538,0.00308,0.00308,0.43385,0.00308,0.15692,0.00308,0.00308,0.09538,13,0,0,0,0,0,10,0,0,14,0,12,0,0,10,1,1,1,60.0,27.0,5.0,,0,0,73,55.0,53.0,44,0.9773
11846665,1,1,3,2015,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0.00541,0.22162,0.00541,0.00541,0.00541,0.00541,0.32973,0.32973,0.00541,0.00541,0.00541,0.00541,0.00541,0.05946,0.00541,0,12,0,0,0,0,13,13,0,0,0,0,0,11,0,1,1,1,90.0,24.0,4.0,,0,0,89,5.0,13.0,35,0.9143
11846746,1,1,4,2015,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.00690,0.00690,0.00690,0.00690,0.00690,0.00690,0.48966,0.00690,0.00690,0.35172,0.00690,0.00690,0.07586,0.00690,0.00690,0,0,0,0,0,0,14,0,0,13,0,0,12,0,0,1,1,1,50.0,28.0,5.0,,0,0,77,17.0,9.0,26,1.0000
11846946,1,1,3,2015,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.00426,0.00426,0.13191,0.04681,0.00426,0.00426,0.00426,0.08936,0.00426,0.47234,0.00426,0.13191,0.00426,0.08936,0.00426,0,0,12,9,0,0,0,10,0,14,0,12,0,10,0,1,1,1,70.0,27.0,8.0,,0,0,87,65.0,63.0,49,0.8571
11846993,1,1,4,2015,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00488,0.49268,0.00488,0.00488,0.00488,0.00488,0.24878,0.00488,0.00488,0.00488,0.00488,0.20000,0.00488,0.00488,0.00488,0,14,0,0,0,0,13,0,0,0,0,12,0,0,0,1,1,1,70.0,39.0,6.0,,0,0,85,56.0,86.0,49,0.7755
11847186,1,1,3,2015,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.01176,0.01176,0.01176,0.24706,0.01176,0.01176,0.01176,0.01176,0.01176,0.01176,0.12941,0.01176,0.48235,0.01176,0.01176,0,0,0,13,0,0,0,0,0,0,12,0,14,0,0,1,1,0,70.0,23.0,2.0,,0,0,0,0.0,78.0,16,0.9375
11847197,1,1,2,2015,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.01818,0.01818,0.01818,0.38182,0.38182,0.01818,0.01818,0.01818,0.01818,0.01818,0.01818,0.01818,0.01818,0.01818,0.01818,0,0,0,13,13,0,0,0,0,0,0,0,0,0,0,1,1,0,60.0,35.0,3.0,,0,0,0,83.0,88.0,11,1.0000
11847684,1,1,2,2015,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.00488,0.34634,0.00488,0.00488,0.00488,0.05366,0.00488,0.00488,0.00488,0.05366,0.00488,0.00488,0.44390,0.00488,0.05366,0,13,0,0,0,10,0,0,0,10,0,0,14,0,10,1,1,1,50.0,26.0,4.0,,0,0,76,36.0,25.0,44,0.8864
11847784,1,1,2,2015,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.52593,0.00741,0.00741,0.00741,0.00741,0.00741,0.00741,0.08148,0.00741,0.22963,0.00741,0.00741,0.00741,0.08148,0.00741,14,0,0,0,0,0,0,11,0,13,0,0,0,11,0,1,1,1,50.0,33.0,5.0,,0,0,81,53.0,41.0,36,0.9444
11847954,1,1,3,2015,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.11698,0.00377,0.26792,0.00377,0.00377,0.00377,0.00377,0.38113,0.00377,0.00377,0.00377,0.19245,0.00377,0.00377,0.00377,11,0,13,0,0,0,0,14,0,0,0,12,0,0,0,1,1,1,70.0,27.0,3.0,,0,0,72,8.0,8.0,50,0.9000
11848183,1,1,2,2015,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.00339,0.00339,0.00339,0.00339,0.00339,0.68136,0.00339,0.00339,0.00339,0.00339,0.03729,0.07119,0.17288,0.00339,0.00339,0,0,0,0,0,14,0,0,0,0,11,12,13,0,0,1,1,1,70.0,30.0,4.0,,0,0,91,34.0,62.0,43,0.9302
11848224,1,1,1,2015,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.00377,0.00377,0.38113,0.00377,0.00377,0.00377,0.26792,0.00377,0.00377,0.00377,0.30566,0.00377,0.00377,0.00377,0.00377,0,0,14,0,0,0,12,0,0,0,13,0,0,0,0,1,1,1,80.0,38.0,7.0,,0,0,81,31.0,33.0,50,0.8800
11848280,1,1,1,2015,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.00339,0.17288,0.00339,0.47797,0.00339,0.00339,0.00339,0.00339,0.13898,0.00339,0.03729,0.13898,0.00339,0.00339,0.00339,0,13,0,14,0,0,0,0,11,0,10,11,0,0,0,1,1,1,70.0,34.0,5.0,,0,0,77,41.0,45.0,49,0.9592
11848448,1,1,2,2015,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.06286,0.00571,0.00571,0.00571,0.29143,0.00571,0.00571,0.12000,0.00571,0.40571,0.00571,0.06286,0.00571,0.00571,0.00571,10,0,0,0,13,0,0,12,0,14,0,10,0,0,0,1,1,1,50.0,29.0,6.0,,0,0,80,50.0,62.0,37,0.8919
11848478,1,1,2,2015,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00488,0.59024,0.10244,0.00488,0.00488,0.00488,0.00488,0.00488,0.00488,0.00488,0.20000,0.00488,0.00488,0.00488,0.05366,0,14,12,0,0,0,0,0,0,0,13,0,0,0,11,1,1,1,50.0,32.0,5.0,,0,0,77,,0.0,34,0.9118
11848573,1,1,3,2015,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.37778,0.00741,0.00741,0.00741,0.00741,0.00741,0.00741,0.37778,0.00741,0.08148,0.00741,0.08148,0.00741,0.00741,0.00741,13,0,0,0,0,0,0,13,0,11,0,11,0,0,0,1,1,1,60.0,32.0,4.0,,0,0,81,70.0,,27,0.8889
11848603,0,1,1,2015,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.00328,0.00328,0.00328,0.26557,0.00328,0.26557,0.00328,0.10164,0.00328,0.00328,0.00328,0.00328,0.10164,0.00328,0.23279,0,0,0,13,0,13,0,10,0,0,0,0,10,0,12,1,1,1,40.0,,6.0,,0,0,84,64.0,73.0,52,0.9038
11848640,1,1,2,2015,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.48966,0.00690,0.00690,0.00690,0.00690,0.00690,0.00690,0.21379,0.00690,0.00690,0.00690,0.00690,0.21379,0.00690,0.00690,14,0,0,0,0,0,0,12,0,0,0,0,12,0,0,1,1,1,60.0,28.0,6.0,,0,0,89,10.0,71.0,34,0.9412
