id,sex,year,t0,t1,t2,t3,t4,t5,t6,t7,t8,t9,A10,A30,MAX,KKZ,KKZT,Officer,DAPAR,TZADAK,MAVDAK1,MAVDAK2,REJECTED,EXCEL,GRADE,SOCIO_TIRONUT,SOCIO_PIKUD
11850191,0,2015,0.00346,0.00346,0.00346,0.00346,0.00346,0.96887,0.00346,0.00346,0.00346,0.00346,1,1,0.96887,1,2,1,90.0,,5.0,,0,0,74,38.0,15.0
11850222,1,2015,0.05017,0.00527,0.27090,0.00527,0.00527,0.00527,0.16882,0.00527,0.00527,0.47849,3,1,0.47849,1,2,1,60.0,28.0,4.0,,0,0,83,8.0,0.0
11850461,1,2015,0.00715,0.00715,0.00715,0.00715,0.00715,0.00715,0.00715,0.07843,0.86441,0.00715,1,1,0.86441,1,2,1,30.0,25.0,4.0,,0,0,81,,
11850593,0,2015,0.00386,0.00386,0.00386,0.00386,0.00386,0.96527,0.00386,0.00386,0.00386,0.00386,1,1,0.96527,1,2,1,70.0,,5.0,,0,0,79,,16.0
11850719,0,2015,0.00417,0.00417,0.00417,0.75815,0.00417,0.20850,0.00417,0.00417,0.00417,0.00417,2,1,0.75815,1,2,1,60.0,,5.0,,0,0,84,31.0,16.0
11850772,0,2015,0.00417,0.34748,0.06013,0.32911,0.00417,0.00417,0.00417,0.09484,0.14757,0.00417,3,2,0.34748,1,2,1,80.0,,6.0,,0,1,82,,17.0
11851243,1,2015,0.00400,0.00400,0.08645,0.00400,0.00400,0.15400,0.00400,0.00400,0.73153,0.00400,2,1,0.73153,1,2,1,60.0,28.0,5.0,,0,0,82,,21.0
11851780,0,2015,0.00417,0.00417,0.00417,0.00417,0.21835,0.00417,0.00417,0.12484,0.31131,0.32049,4,2,0.32049,1,2,1,70.0,,5.0,,0,0,82,5.0,
11852504,1,2015,0.01429,0.16026,0.01429,0.01429,0.01429,0.40232,0.01429,0.33741,0.01429,0.01429,3,2,0.40232,1,2,1,70.0,38.0,4.0,,0,0,80,31.0,
11852664,1,2015,0.00401,0.00401,0.06037,0.00401,0.00401,0.12752,0.00401,0.00401,0.78407,0.00401,2,1,0.78407,1,2,1,80.0,31.0,5.0,,0,0,77,38.0,
11852758,1,2015,0.00909,0.00909,0.00909,0.00909,0.00909,0.62087,0.00909,0.00909,0.30640,0.00909,2,2,0.62087,1,2,1,60.0,33.0,4.0,,0,0,77,18.0,4.0
11853002,1,2015,0.01667,0.01667,0.01667,0.01667,0.01667,0.34996,0.01667,0.01667,0.51669,0.01667,2,2,0.51669,1,2,1,70.0,33.0,5.0,,0,0,81,52.0,
11853536,0,2015,0.00435,0.00435,0.00435,0.00435,0.00435,0.00435,0.00435,0.00435,0.96086,0.00435,1,1,0.96086,1,2,1,60.0,,,,0,0,76,74.0,80.0
11853853,1,2015,0.01001,0.01001,0.90991,0.01001,0.01001,0.01001,0.01001,0.01001,0.01001,0.01001,1,1,0.90991,1,2,1,60.0,30.0,4.0,,0,0,71,9.0,
11854357,1,2015,0.00435,0.09890,0.00435,0.00435,0.00435,0.12079,0.00435,0.05562,0.00435,0.69858,2,1,0.69858,1,2,1,70.0,32.0,4.0,,0,0,81,57.0,
11854371,0,2015,0.00455,0.51275,0.08181,0.00455,0.00455,0.21493,0.00455,0.00455,0.16320,0.00455,3,1,0.51275,1,2,1,80.0,,8.0,,0,0,80,,41.0
11855610,1,2015,0.42687,0.00769,0.00769,0.00769,0.00769,0.39112,0.00769,0.00769,0.12815,0.00769,3,2,0.42687,1,2,1,70.0,26.0,5.0,,0,0,79,,
11856399,0,2015,0.00455,0.84663,0.00455,0.00455,0.00455,0.11699,0.00455,0.00455,0.00455,0.00455,2,1,0.84663,1,2,1,70.0,,4.0,,0,0,75,25.0,
11856578,1,2015,0.11070,0.00527,0.69038,0.00527,0.00527,0.16205,0.00527,0.00527,0.00527,0.00527,3,1,0.69038,1,2,1,70.0,28.0,5.0,,0,0,78,9.0,29.0
11857664,0,2015,0.00556,0.00556,0.82931,0.06111,0.00556,0.07067,0.00556,0.00556,0.00556,0.00556,1,1,0.82931,1,2,1,40.0,,,94.0,0,0,77,36.0,27.0
11923662,1,2015,0.00371,0.00371,0.00371,0.00371,0.00371,0.00371,0.73097,0.00371,0.23935,0.00371,2,1,0.73097,1,2,1,80.0,25.0,,92.0,0,0,81,0.0,
11925375,1,2015,0.10922,0.00400,0.00400,0.00400,0.00400,0.00400,0.00400,0.00400,0.85876,0.00400,2,1,0.85876,1,2,1,30.0,33.0,,93.0,0,0,82,,14.0
11927180,1,2015,0.00668,0.00668,0.09431,0.00668,0.07346,0.00668,0.00668,0.00668,0.78548,0.00668,1,1,0.78548,1,2,1,90.0,35.0,,93.0,0,0,78,,
11937144,1,2015,0.00334,0.07104,0.03651,0.03673,0.80030,0.00334,0.00334,0.00334,0.03872,0.00334,1,1,0.80030,1,2,1,60.0,27.0,,93.0,0,0,80,64.0,40.0
11941586,1,2015,0.00400,0.00400,0.00400,0.00400,0.96398,0.00400,0.00400,0.00400,0.00400,0.00400,1,1,0.96398,1,2,1,70.0,31.0,,94.0,0,0,83,47.0,
11941639,0,2015,0.00323,0.00323,0.00323,0.00323,0.00323,0.00323,0.00323,0.00323,0.97091,0.00323,1,1,0.97091,1,2,1,50.0,,,93.0,0,0,76,,
11943652,1,2015,0.02000,0.02000,0.02000,0.02000,0.02000,0.02000,0.02000,0.02000,0.81998,0.02000,1,1,0.81998,1,2,1,50.0,32.0,,93.0,0,0,76,33.0,0.0
11945645,1,2015,0.00556,0.00556,0.00556,0.00556,0.00556,0.00556,0.00556,0.94999,0.00556,0.00556,1,1,0.94999,1,2,1,50.0,25.0,,93.0,0,0,75,2.0,
11946372,1,2015,0.00370,0.00370,0.00370,0.00370,0.75705,0.21331,0.00371,0.00370,0.00370,0.00370,2,1,0.75705,1,2,1,60.0,16.0,5.0,,0,0,78,11.0,9.0
11947768,1,2015,0.00715,0.00715,0.00715,0.00715,0.00715,0.00715,0.00715,0.00715,0.93561,0.00715,1,1,0.93561,1,2,1,50.0,24.0,,93.0,0,0,81,0.0,10.0
11952234,1,2015,0.00401,0.00401,0.04959,0.00401,0.00401,0.11957,0.00401,0.00401,0.80278,0.00401,2,1,0.80278,1,2,1,80.0,29.0,,95.0,0,0,80,,
11953175,1,2015,0.00626,0.00626,0.15120,0.00626,0.00626,0.25241,0.00626,0.55259,0.00626,0.00626,3,1,0.55259,1,2,1,50.0,24.0,,92.0,0,0,64,5.0,0.0
11953824,1,2015,0.16075,0.00385,0.00385,0.42121,0.00385,0.10317,0.00385,0.11452,0.18110,0.00385,5,1,0.42121,1,2,1,60.0,30.0,,93.0,0,1,90,64.0,
11955358,0,2015,0.00436,0.00436,0.00436,0.00436,0.00436,0.34122,0.00435,0.00436,0.62394,0.00436,2,2,0.62394,1,2,1,60.0,,,93.0,0,0,70,2.0,
11968081,1,2015,0.00626,0.00626,0.00626,0.06948,0.00626,0.00626,0.00626,0.00626,0.75535,0.13137,2,1,0.75535,1,2,1,70.0,24.0,,93.0,0,0,66,12.0,
11994591,0,2015,0.04872,0.00436,0.00436,0.00436,0.00436,0.91641,0.00436,0.00436,0.00436,0.00436,1,1,0.91641,1,2,1,50.0,,,94.0,0,0,81,54.0,
11994715,1,2015,0.00590,0.00590,0.00590,0.00590,0.00590,0.94692,0.00590,0.00590,0.00590,0.00590,1,1,0.94692,1,2,1,50.0,30.0,,93.0,0,0,81,19.0,
11997100,1,2015,0.00476,0.00476,0.76392,0.00476,0.00476,0.19797,0.00476,0.00476,0.00476,0.00476,2,1,0.76392,1,2,0,90.0,32.0,4.0,,0,0,0,5.0,
12000628,1,2015,0.00371,0.00371,0.00371,0.00371,0.19614,0.28529,0.33492,0.16142,0.00371,0.00371,4,1,0.33492,1,2,1,80.0,31.0,,94.0,0,0,89,,
12005761,0,2015,0.00358,0.00358,0.55674,0.00358,0.00358,0.41463,0.00358,0.00358,0.00358,0.00358,2,2,0.55674,1,2,1,80.0,,4.0,,0,0,75,17.0,12.0
12034880,1,2015,0.00435,0.00435,0.00435,0.00435,0.00435,0.00435,0.00435,0.96085,0.00435,0.00435,1,1,0.96085,1,2,1,50.0,24.0,,93.0,0,0,86,0.0,4.0
12036887,1,2015,0.01000,0.01000,0.01000,0.90995,0.01000,0.01001,0.01001,0.01000,0.01001,0.01000,1,1,0.90995,1,2,1,70.0,29.0,,93.0,0,0,86,9.0,
12037587,1,2015,0.01112,0.01112,0.01112,0.01112,0.89991,0.01113,0.01112,0.01112,0.01112,0.01112,1,1,0.89991,1,2,1,50.0,28.0,,93.0,0,0,81,77.0,
12040187,0,2015,0.18168,0.00370,0.00370,0.38725,0.12865,0.18360,0.04404,0.00371,0.00371,0.05996,4,1,0.38725,1,2,1,50.0,,,93.0,0,0,80,50.0,
12041354,1,2015,0.00589,0.00589,0.00589,0.00589,0.00589,0.22357,0.00589,0.00589,0.00589,0.72933,2,1,0.72933,1,2,1,80.0,27.0,,93.0,0,0,81,,
12042664,1,2015,0.00500,0.00501,0.78887,0.00500,0.00500,0.17110,0.00500,0.00500,0.00500,0.00500,2,1,0.78887,1,2,1,60.0,25.0,,94.0,0,0,77,4.0,
12044894,0,2015,0.00417,0.46936,0.00417,0.00417,0.00417,0.44860,0.00417,0.00417,0.00417,0.05287,2,2,0.46936,1,2,1,50.0,,,93.0,0,0,72,,
12048131,1,2015,0.00455,0.00455,0.00455,0.00455,0.00455,0.00455,0.00455,0.00455,0.95907,0.00455,1,1,0.95907,1,2,1,60.0,26.0,4.0,,0,0,76,45.0,
12056345,1,2015,0.00358,0.00358,0.32128,0.00357,0.04117,0.00358,0.52442,0.09168,0.00358,0.00358,2,2,0.52442,1,2,1,80.0,25.0,,92.0,0,0,76,3.0,
12062922,0,2015,0.04255,0.00358,0.07645,0.00358,0.85595,0.00358,0.00358,0.00358,0.00358,0.00358,1,1,0.85595,1,2,1,70.0,,,95.0,0,0,82,4.0,
12067593,1,2015,0.52531,0.04999,0.00527,0.00527,0.00527,0.21982,0.00527,0.00527,0.07440,0.10414,3,1,0.52531,1,2,1,30.0,26.0,,92.0,0,0,69,10.0,5.0
12072243,1,2015,0.00669,0.00669,0.00669,0.00669,0.00669,0.79853,0.00669,0.00669,0.14795,0.00669,2,1,0.79853,1,2,1,60.0,28.0,,93.0,0,0,79,3.0,
12072247,0,2015,0.13057,0.00500,0.00500,0.08866,0.00500,0.64574,0.00500,0.00500,0.00500,0.10502,3,1,0.64574,1,2,1,60.0,,,93.0,0,0,86,,
12072918,0,2015,0.00385,0.42949,0.00385,0.00385,0.00385,0.00385,0.06840,0.19327,0.28573,0.00385,3,1,0.42949,1,2,1,40.0,,,93.0,0,0,77,29.0,
12074766,1,2015,0.00400,0.83588,0.00400,0.00400,0.00400,0.00400,0.00400,0.00400,0.13210,0.00400,2,1,0.83588,1,2,1,90.0,33.0,3.0,,0,0,72,29.0,
12078989,1,2015,0.00557,0.06308,0.61396,0.00557,0.00557,0.00557,0.00557,0.00557,0.00557,0.28399,2,1,0.61396,1,2,1,90.0,26.0,,94.0,0,0,73,,
12079216,1,2015,0.20120,0.00358,0.77019,0.00358,0.00358,0.00358,0.00358,0.00358,0.00358,0.00358,2,1,0.77019,1,2,1,80.0,22.0,,92.0,0,0,76,,
12158625,0,2015,0.00371,0.04208,0.00371,0.06458,0.00371,0.51507,0.00371,0.13932,0.22040,0.00371,3,1,0.51507,1,2,0,30.0,,,93.0,0,0,0,,
12219362,1,2015,0.00435,0.00435,0.00435,0.00435,0.43281,0.47760,0.00435,0.05913,0.00435,0.00435,2,2,0.47760,1,2,1,50.0,28.0,,93.0,0,0,83,12.0,5.0
12219399,0,2015,0.00345,0.00345,0.00345,0.00345,0.08619,0.00345,0.00345,0.88621,0.00345,0.00345,1,1,0.88621,1,2,1,60.0,,,95.0,0,0,80,17.0,
12227242,1,2015,0.86749,0.00435,0.00435,0.00435,0.00435,0.00435,0.00435,0.00435,0.05428,0.04776,1,1,0.86749,1,2,1,70.0,19.0,,93.0,0,0,78,,
12227565,1,2015,0.01000,0.31547,0.01000,0.01000,0.01000,0.18333,0.01000,0.01000,0.43119,0.01000,3,2,0.43119,1,2,1,60.0,25.0,,94.0,0,0,78,8.0,
12232039,1,2015,0.81009,0.00345,0.00345,0.00345,0.00345,0.16232,0.00345,0.00345,0.00345,0.00345,2,1,0.81009,1,2,1,50.0,35.0,,94.0,0,1,89,10.0,
12235755,0,2015,0.07551,0.00345,0.00345,0.00345,0.00345,0.27136,0.00345,0.12856,0.50386,0.00345,3,1,0.50386,1,2,1,50.0,,,93.0,0,0,78,58.0,
12247001,1,2015,0.00526,0.00527,0.76965,0.00526,0.00527,0.18823,0.00526,0.00526,0.00526,0.00526,2,1,0.76965,1,2,1,60.0,23.0,3.0,,0,0,82,53.0,65.0
12247002,1,2015,0.00435,0.00435,0.00435,0.00435,0.00435,0.16320,0.00435,0.71344,0.09290,0.00435,2,1,0.71344,1,2,1,80.0,22.0,2.0,,0,0,83,11.0,5.0
12247358,0,2015,0.00400,0.00400,0.51347,0.00400,0.00400,0.19257,0.00400,0.04623,0.22372,0.00400,3,1,0.51347,1,2,1,70.0,,5.0,,0,0,81,17.0,
12248885,1,2015,0.00400,0.00400,0.00400,0.00400,0.00400,0.06863,0.77011,0.00400,0.00400,0.13324,2,1,0.77011,1,2,1,90.0,23.0,3.0,,0,0,86,35.0,
12249707,0,2015,0.00401,0.00401,0.00401,0.00401,0.38863,0.57932,0.00401,0.00401,0.00401,0.00401,2,2,0.57932,1,2,1,50.0,,3.0,,0,0,84,47.0,41.0
12250295,0,2015,0.00418,0.04632,0.04974,0.00418,0.00418,0.00418,0.00418,0.87471,0.00418,0.00418,1,1,0.87471,1,2,1,80.0,,6.0,,0,0,81,23.0,18.0
12250732,1,2015,0.52404,0.00455,0.07615,0.00455,0.00455,0.00455,0.00455,0.13191,0.24059,0.00455,3,1,0.52404,1,2,1,80.0,26.0,4.0,,0,0,76,0.0,0.0
12251848,1,2015,0.56487,0.00417,0.00417,0.00417,0.23480,0.17114,0.00417,0.00417,0.00417,0.00417,3,1,0.56487,1,2,1,60.0,29.0,5.0,,0,0,76,46.0,
12253212,1,2015,0.00400,0.00400,0.09828,0.00400,0.58700,0.17362,0.05751,0.00400,0.06356,0.00400,2,1,0.58700,1,2,1,60.0,30.0,5.0,,0,0,76,0.0,0.0
12254605,1,2015,0.01250,0.01250,0.01250,0.01250,0.01250,0.14970,0.01250,0.01250,0.75028,0.01250,2,1,0.75028,1,2,1,60.0,30.0,4.0,,0,0,70,2.0,
12254925,1,2015,0.83725,0.00527,0.00527,0.00527,0.06792,0.00527,0.00527,0.00527,0.00527,0.05795,1,1,0.83725,1,2,0,70.0,27.0,2.0,,0,0,0,0.0,27.0
12254939,0,2015,0.00526,0.16162,0.00527,0.00526,0.00527,0.23543,0.06087,0.51050,0.00526,0.00526,3,1,0.51050,1,2,1,60.0,,6.0,,0,0,79,,
12255022,0,2015,0.00385,0.00385,0.00385,0.00385,0.04798,0.84969,0.00385,0.07536,0.00385,0.00385,1,1,0.84969,1,2,1,80.0,,5.0,,0,0,79,,10.0
12255040,1,2015,0.10016,0.08758,0.00455,0.00455,0.00455,0.20395,0.00455,0.27035,0.00455,0.31521,4,1,0.31521,1,2,1,80.0,25.0,3.0,,0,0,84,19.0,
12255302,1,2015,0.00477,0.00477,0.00477,0.00477,0.00477,0.23697,0.28552,0.38739,0.06149,0.00477,3,1,0.38739,1,2,1,50.0,28.0,5.0,,0,0,76,43.0,
12256136,1,2015,0.00371,0.04074,0.62083,0.00371,0.00371,0.13915,0.00371,0.04516,0.09669,0.04259,2,1,0.62083,1,2,0,90.0,28.0,3.0,,0,0,0,20.0,
12257093,0,2015,0.05236,0.00476,0.06875,0.00476,0.11084,0.24307,0.00476,0.50117,0.00476,0.00476,3,1,0.50117,1,2,1,50.0,,4.0,,0,0,74,17.0,11.0
12258744,0,2015,0.04999,0.00417,0.00417,0.00417,0.00417,0.84080,0.00417,0.00417,0.08003,0.00417,1,1,0.84080,1,2,1,80.0,,4.0,,0,0,82,45.0,25.0
12258813,1,2015,0.00527,0.10540,0.00527,0.26814,0.00527,0.32300,0.00527,0.11388,0.00527,0.16325,5,1,0.32300,1,2,1,90.0,30.0,6.0,,0,0,77,29.0,
12258827,1,2015,0.06237,0.00448,0.18716,0.00448,0.00448,0.40636,0.00448,0.31723,0.00448,0.00448,3,2,0.40636,1,2,1,60.0,25.0,5.0,,0,0,71,,0.0
12259006,1,2015,0.04214,0.07542,0.17545,0.05352,0.05600,0.58218,0.00382,0.00382,0.00382,0.00382,2,1,0.58218,1,2,1,40.0,28.0,6.0,,0,0,81,0.0,0.0
12259231,1,2015,0.04846,0.00417,0.13453,0.00417,0.61744,0.12120,0.00417,0.00417,0.05751,0.00417,3,1,0.61744,1,2,1,90.0,28.0,5.0,,0,0,77,0.0,
12261265,0,2015,0.03552,0.00323,0.59083,0.00323,0.08698,0.00323,0.00323,0.00323,0.26729,0.00323,2,1,0.59083,1,2,1,60.0,,3.0,,0,0,78,56.0,
12261340,0,2015,0.00625,0.00625,0.67462,0.00625,0.00625,0.12814,0.00625,0.08038,0.07933,0.00625,2,1,0.67462,1,2,1,60.0,,6.0,,0,0,82,62.0,
12262219,0,2015,0.00369,0.10637,0.14205,0.00369,0.00369,0.41084,0.00369,0.11500,0.20729,0.00369,5,1,0.41084,1,2,1,50.0,,4.0,,0,0,74,60.0,
12263044,1,2015,0.15306,0.00548,0.00548,0.06125,0.06075,0.20577,0.11735,0.19974,0.18564,0.00548,5,0,0.20577,1,2,1,60.0,32.0,4.0,,0,0,76,9.0,
12264687,1,2015,0.01000,0.01000,0.01000,0.01000,0.01000,0.56685,0.01000,0.15839,0.20475,0.01000,3,1,0.56685,1,2,1,60.0,32.0,4.0,,0,0,76,0.0,40.0
12267022,1,2015,0.00455,0.00455,0.05587,0.00455,0.00455,0.00455,0.00455,0.27052,0.15124,0.49508,3,1,0.49508,1,2,1,50.0,30.0,3.0,,0,0,72,0.0,0.0
12267054,0,2015,0.00400,0.00400,0.05247,0.00400,0.00400,0.26816,0.31606,0.15805,0.00400,0.18525,4,1,0.31606,1,2,1,60.0,,4.0,,0,0,78,44.0,54.0
12267097,0,2015,0.00385,0.00385,0.15156,0.00385,0.32177,0.30540,0.00385,0.19816,0.00385,0.00385,4,2,0.32177,1,2,1,70.0,,4.0,,0,0,69,29.0,74.0
12267340,0,2015,0.00400,0.00400,0.04531,0.08725,0.00400,0.16645,0.49467,0.18631,0.00400,0.00400,3,1,0.49467,1,2,1,80.0,,5.0,,0,0,83,74.0,
12268734,1,2015,0.01667,0.51668,0.01667,0.01667,0.01667,0.01667,0.34998,0.01667,0.01667,0.01667,2,2,0.51668,1,2,1,60.0,32.0,5.0,,0,0,79,20.0,44.0
12268863,0,2015,0.00400,0.00400,0.07630,0.00400,0.00400,0.41008,0.00400,0.00400,0.28555,0.20406,3,1,0.41008,1,2,1,70.0,,7.0,,0,0,83,,45.0
12269237,0,2015,0.15448,0.00358,0.00358,0.00358,0.00358,0.13807,0.43554,0.00358,0.21469,0.03932,4,1,0.43554,1,2,1,40.0,,,94.0,0,0,87,23.0,79.0
12269459,1,2015,0.00345,0.00345,0.05321,0.21416,0.00345,0.33521,0.00345,0.22029,0.15988,0.00345,4,1,0.33521,1,2,1,70.0,31.0,5.0,,0,0,82,5.0,
12269905,1,2015,0.07964,0.00345,0.00345,0.00345,0.00345,0.44294,0.00345,0.00345,0.00345,0.45327,2,2,0.45327,1,2,1,80.0,22.0,2.0,,0,0,70,3.0,
12270584,1,2015,0.08470,0.00770,0.00770,0.00770,0.56312,0.00770,0.22171,0.08426,0.00770,0.00770,2,1,0.56312,1,2,1,50.0,25.0,4.0,,0,0,73,24.0,17.0
12270622,0,2015,0.00357,0.39767,0.20310,0.00357,0.00357,0.14858,0.00357,0.00358,0.22920,0.00357,4,1,0.39767,1,2,1,70.0,,4.0,,0,0,68,37.0,
12271349,1,2015,0.00393,0.00393,0.26357,0.00393,0.12813,0.06116,0.00393,0.24685,0.28064,0.00393,4,0,0.28064,1,2,1,70.0,26.0,4.0,,0,0,82,23.0,
12271384,0,2015,0.00527,0.00527,0.12522,0.00527,0.16321,0.11973,0.00527,0.06854,0.49696,0.00527,4,1,0.49696,1,2,1,60.0,,4.0,,0,0,66,40.0,
12271475,0,2015,0.00417,0.00417,0.23355,0.04583,0.00417,0.26304,0.00417,0.00417,0.10072,0.33602,4,1,0.33602,1,2,1,60.0,,4.0,,0,0,77,,69.0
12271771,0,2015,0.48016,0.00385,0.00385,0.00385,0.00385,0.32689,0.00385,0.07511,0.05625,0.04233,2,2,0.48016,1,2,1,70.0,,5.0,,0,0,79,10.0,0.0
12271977,1,2015,0.15002,0.00715,0.00715,0.00715,0.00715,0.18945,0.00715,0.00715,0.29698,0.32067,4,1,0.32067,1,2,1,80.0,27.0,,93.0,0,0,77,18.0,
12273690,0,2015,0.00390,0.22011,0.07645,0.00390,0.08940,0.41481,0.04788,0.08060,0.00390,0.05904,2,1,0.41481,1,2,1,50.0,,6.0,,0,0,74,3.0,50.0
12275241,0,2015,0.00626,0.00626,0.66603,0.13133,0.15884,0.00626,0.00626,0.00626,0.00626,0.00626,3,1,0.66603,1,2,1,60.0,,7.0,,0,0,76,,
12275398,1,2015,0.20365,0.00460,0.10901,0.00460,0.00460,0.27425,0.00460,0.00460,0.29023,0.09986,4,0,0.29023,1,2,1,80.0,30.0,5.0,,0,0,67,72.0,19.0
12275784,1,2015,0.00370,0.00370,0.00370,0.00370,0.00370,0.26392,0.04969,0.00370,0.66045,0.00370,2,1,0.66045,1,2,1,60.0,28.0,4.0,,0,0,77,,
12275894,1,2015,0.00667,0.00667,0.36783,0.00667,0.00667,0.46455,0.12094,0.00667,0.00667,0.00667,3,2,0.46455,1,2,1,80.0,25.0,3.0,,0,0,70,,
12276491,0,2015,0.10028,0.00385,0.10801,0.08555,0.00385,0.00385,0.41731,0.00385,0.26960,0.00385,4,1,0.41731,1,2,1,60.0,,4.0,,0,0,74,10.0,
12276823,1,2015,0.40797,0.08460,0.00770,0.00770,0.36096,0.00770,0.00770,0.10027,0.00770,0.00770,3,2,0.40797,1,2,1,70.0,24.0,4.0,,0,0,77,14.0,
12277546,1,2015,0.00385,0.04436,0.00385,0.00385,0.00385,0.06736,0.44975,0.00385,0.31528,0.10399,3,2,0.44975,1,2,1,90.0,34.0,7.0,,0,0,82,18.0,
12278351,1,2015,0.00385,0.00385,0.04775,0.00385,0.05482,0.18859,0.00385,0.15267,0.16371,0.37708,4,1,0.37708,1,2,1,70.0,27.0,4.0,,0,0,77,6.0,22.0
12278631,1,2015,0.00476,0.23605,0.00476,0.00476,0.00476,0.34103,0.00476,0.25465,0.13969,0.00476,4,1,0.34103,1,2,1,60.0,21.0,3.0,,0,0,80,,
12279276,0,2015,0.00435,0.15923,0.00435,0.00435,0.00435,0.45015,0.00435,0.00435,0.36019,0.00435,3,2,0.45015,1,2,1,50.0,,5.0,,0,0,79,86.0,75.0
12279671,1,2015,0.14575,0.00441,0.51971,0.00441,0.00441,0.15195,0.00441,0.00441,0.10835,0.05221,4,1,0.51971,1,2,1,70.0,26.0,3.0,,0,0,74,,36.0
12313649,0,2015,0.01001,0.01001,0.01001,0.01001,0.01001,0.01001,0.62488,0.29504,0.01001,0.01001,2,1,0.62488,1,2,1,60.0,,,94.0,0,0,77,,
12806318,0,2015,0.01667,0.01667,0.01667,0.01667,0.01667,0.34317,0.01667,0.01668,0.52348,0.01667,2,2,0.52348,1,2,1,60.0,,5.0,,0,0,80,11.0,
