id,sex,year,t0,t1,t2,t3,t4,t5,t6,t7,t8,t9,A10,A30,MAX,KKZ,KKZT,Officer,DAPAR,TZADAK,MAVDAK1,MAVDAK2,REJECTED,EXCEL,GRADE,SOCIO_TIRONUT,SOCIO_PIKUD
12814848,0,2015,0.00715,0.00714,0.00714,0.93570,0.00714,0.00714,0.00714,0.00714,0.00714,0.00714,1,1,0.93570,1,1,1,60.0,,4.0,,0,0,79,15.0,7.0
12816742,0,2015,0.00400,0.00400,0.00400,0.00400,0.00400,0.00400,0.96400,0.00400,0.00400,0.00400,1,1,0.96400,1,1,1,80.0,,3.0,,0,0,78,67.0,29.0
13724147,0,2015,0.00345,0.00345,0.00345,0.00345,0.00345,0.00345,0.96896,0.00345,0.00345,0.00345,1,1,0.96896,1,1,1,60.0,,4.0,,0,0,67,11.0,4.0
13743236,0,2015,0.00370,0.00370,0.00370,0.00370,0.00370,0.00370,0.96666,0.00370,0.00370,0.00370,1,1,0.96666,1,1,1,30.0,,,93.0,0,0,87,71.0,68.0
13753049,0,2015,0.00476,0.00476,0.00476,0.00476,0.00476,0.00476,0.00476,0.00476,0.95714,0.00476,1,1,0.95714,1,1,1,60.0,,5.0,,0,0,66,37.0,7.0
13756335,0,2015,0.00357,0.00357,0.00357,0.00357,0.00357,0.00357,0.00357,0.96785,0.00357,0.00357,1,1,0.96785,1,1,1,60.0,,4.0,,0,0,85,54.0,39.0
13762273,0,2015,0.00556,0.00556,0.94999,0.00556,0.00556,0.00556,0.00556,0.00556,0.00556,0.00556,1,1,0.94999,1,1,1,50.0,,6.0,,0,0,86,61.0,16.0
13771446,0,2015,0.00714,0.00714,0.00714,0.00714,0.93571,0.00714,0.00714,0.00714,0.00714,0.00714,1,1,0.93571,1,1,1,60.0,,3.0,,0,0,80,,7.0
13819056,0,2015,0.97000,0.00333,0.00333,0.00333,0.00333,0.00333,0.00333,0.00333,0.00333,0.00333,1,1,0.97000,1,1,1,90.0,,6.0,,0,0,80,22.0,58.0
13823296,0,2015,0.95263,0.00526,0.00526,0.00526,0.00526,0.00526,0.00526,0.00526,0.00526,0.00526,1,1,0.95263,1,1,1,60.0,,5.0,,0,0,87,11.0,21.0
13825536,0,2015,0.00476,0.00476,0.00476,0.00476,0.00476,0.00476,0.00476,0.95714,0.00476,0.00476,1,1,0.95714,1,1,1,60.0,,4.0,,0,0,84,61.0,69.0
13827725,0,2015,0.00385,0.00385,0.00385,0.00385,0.00385,0.00385,0.00385,0.00385,0.96538,0.00385,1,1,0.96538,1,1,1,70.0,,3.0,,0,0,87,18.0,7.0
13828532,0,2015,0.96666,0.00370,0.00370,0.00370,0.00370,0.00370,0.00370,0.00370,0.00370,0.00370,1,1,0.96666,1,1,0,60.0,,5.0,,0,0,0,31.0,33.0
13829948,0,2015,0.00526,0.00526,0.00526,0.95262,0.00526,0.00526,0.00526,0.00526,0.00526,0.00526,1,1,0.95262,1,1,1,60.0,,5.0,,0,0,80,0.0,0.0
13830905,0,2015,0.00455,0.00455,0.00455,0.00455,0.32438,0.63925,0.00455,0.00455,0.00455,0.00455,2,2,0.63925,1,1,1,50.0,,3.0,,0,0,75,47.0,
13832082,0,2015,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,0.94374,0.00625,0.00625,1,1,0.94374,1,1,1,60.0,,4.0,,0,0,84,59.0,16.0
13838962,0,2015,0.00435,0.00435,0.00435,0.00435,0.96087,0.00435,0.00435,0.00435,0.00435,0.00435,1,1,0.96087,1,1,1,60.0,,4.0,,0,0,86,0.0,29.0
13839516,0,2015,0.95499,0.00500,0.00500,0.00500,0.00500,0.00500,0.00500,0.00500,0.00500,0.00500,1,1,0.95499,1,1,1,70.0,,6.0,,0,0,83,64.0,52.0
13840554,0,2015,0.00500,0.00500,0.00500,0.00500,0.95499,0.00500,0.00500,0.00500,0.00500,0.00500,1,1,0.95499,1,1,1,60.0,,7.0,,0,0,85,,40.0
13843014,0,2015,0.02000,0.02000,0.02000,0.02000,0.02000,0.02000,0.81999,0.02000,0.02000,0.02000,1,1,0.81999,1,1,1,70.0,,4.0,,0,0,85,25.0,46.0
13844199,0,2015,0.95714,0.00476,0.00476,0.00476,0.00476,0.00476,0.00476,0.00476,0.00476,0.00476,1,1,0.95714,1,1,1,60.0,,5.0,,0,0,80,16.0,3.0
13901906,0,2015,0.00667,0.00667,0.00667,0.00667,0.00667,0.00667,0.00667,0.94000,0.00667,0.00667,1,1,0.94000,1,1,1,60.0,,5.0,,0,0,87,68.0,50.0
13902375,0,2015,0.00370,0.00370,0.00370,0.96666,0.00370,0.00370,0.00370,0.00370,0.00370,0.00370,1,1,0.96666,1,1,1,60.0,,7.0,,0,0,88,,22.0
13906004,0,2015,0.03333,0.03333,0.03333,0.03334,0.03333,0.03334,0.69998,0.03333,0.03334,0.03333,1,1,0.69998,1,1,1,40.0,,,92.0,0,0,72,89.0,
13907737,0,2015,0.00345,0.00345,0.00345,0.96896,0.00345,0.00345,0.00345,0.00345,0.00345,0.00345,1,1,0.96896,1,1,1,50.0,,5.0,,0,0,82,93.0,30.0
14180521,0,2015,0.00500,0.00500,0.00500,0.00500,0.00500,0.00500,0.00500,0.00500,0.95499,0.00500,1,1,0.95499,1,1,1,50.0,,6.0,,0,0,81,0.0,0.0
14183657,0,2015,0.00357,0.00357,0.00357,0.00357,0.00357,0.00357,0.00357,0.00357,0.96785,0.00357,1,1,0.96785,1,1,1,60.0,,4.0,,0,0,71,0.0,50.0
14193201,0,2015,0.00357,0.00357,0.00357,0.00357,0.00357,0.96786,0.00357,0.00357,0.00357,0.00357,1,1,0.96786,1,1,1,70.0,,6.0,,0,0,84,11.0,27.0
14193516,0,2015,0.00345,0.00345,0.00345,0.85355,0.00345,0.00345,0.00345,0.00345,0.11886,0.00345,2,1,0.85355,1,1,1,50.0,,3.0,,0,0,87,0.0,14.0
14204634,0,2015,0.00385,0.00385,0.00385,0.00385,0.96538,0.00385,0.00385,0.00385,0.00385,0.00385,1,1,0.96538,1,1,1,60.0,,3.0,,0,0,76,21.0,10.0
14206134,0,2015,0.00357,0.96785,0.00357,0.00357,0.00357,0.00357,0.00357,0.00357,0.00357,0.00357,1,1,0.96785,1,1,1,80.0,,3.0,,0,0,84,6.0,50.0
14206342,0,2015,0.00476,0.00476,0.00476,0.95714,0.00476,0.00476,0.00476,0.00476,0.00476,0.00476,1,1,0.95714,1,1,1,80.0,,6.0,,0,0,80,,23.0
14206910,0,2015,0.01429,0.01429,0.01429,0.01429,0.01429,0.01429,0.01429,0.01429,0.87141,0.01429,1,1,0.87141,1,1,1,70.0,,4.0,,0,0,73,,97.0
14215775,0,2015,0.00714,0.00714,0.00714,0.93571,0.00714,0.00714,0.00714,0.00714,0.00714,0.00714,1,1,0.93571,1,1,1,60.0,,5.0,,0,0,86,13.0,27.0
14217107,0,2015,0.00400,0.00400,0.00400,0.00400,0.00400,0.00400,0.96399,0.00400,0.00400,0.00400,1,1,0.96399,1,1,1,50.0,,3.0,,0,0,73,51.0,5.0
14218452,0,2015,0.00476,0.00476,0.00476,0.95714,0.00476,0.00476,0.00476,0.00476,0.00476,0.00476,1,1,0.95714,1,1,1,60.0,,4.0,,0,0,85,,50.0
14220571,0,2015,0.00714,0.00714,0.00714,0.93570,0.00714,0.00714,0.00714,0.00714,0.00714,0.00714,1,1,0.93570,1,1,1,60.0,,5.0,,0,0,76,21.0,10.0
14221029,0,2015,0.00370,0.00370,0.00370,0.00370,0.00370,0.96666,0.00370,0.00370,0.00370,0.00370,1,1,0.96666,1,1,1,70.0,,4.0,,0,0,67,13.0,10.0
14225660,0,2015,0.00385,0.00385,0.00385,0.00385,0.96538,0.00385,0.00385,0.00385,0.00385,0.00385,1,1,0.96538,1,1,1,60.0,,4.0,,0,0,75,53.0,70.0
14228990,0,2015,0.00400,0.00400,0.00400,0.96400,0.00400,0.00400,0.00400,0.00400,0.00400,0.00400,1,1,0.96400,1,1,1,60.0,,4.0,,0,0,85,14.0,39.0
14230799,0,2015,0.00769,0.00769,0.00769,0.00769,0.00769,0.00769,0.00769,0.00769,0.93076,0.00769,1,1,0.93076,1,1,1,60.0,,4.0,,0,0,80,0.0,3.0
14231095,0,2015,0.00769,0.00769,0.00769,0.00769,0.00769,0.00769,0.00769,0.93076,0.00769,0.00769,1,1,0.93076,1,1,1,50.0,,4.0,,0,0,81,,17.0
14231538,0,2015,0.00303,0.00303,0.00303,0.97272,0.00303,0.00303,0.00303,0.00303,0.00303,0.00303,1,1,0.97272,1,1,1,80.0,,4.0,,0,0,87,5.0,0.0
14233242,0,2015,0.00833,0.00833,0.00833,0.00834,0.00834,0.00833,0.92499,0.00833,0.00834,0.00833,1,1,0.92499,1,1,1,40.0,,5.0,,0,0,82,31.0,5.0
14233473,0,2015,0.00370,0.00370,0.00370,0.00370,0.00370,0.00370,0.00370,0.00370,0.96666,0.00370,1,1,0.96666,1,1,1,50.0,,4.0,,0,0,77,11.0,18.0
14233974,0,2015,0.00526,0.00526,0.00526,0.00526,0.00526,0.00526,0.95263,0.00526,0.00526,0.00526,1,1,0.95263,1,1,1,70.0,,6.0,,0,0,81,,21.0
14235761,0,2015,0.00769,0.00769,0.00769,0.00769,0.00769,0.00769,0.93076,0.00769,0.00769,0.00769,1,1,0.93076,1,1,0,20.0,,,93.0,0,0,0,50.0,56.0
14237120,0,2015,0.00476,0.00476,0.00476,0.00476,0.95714,0.00476,0.00476,0.00476,0.00476,0.00476,1,1,0.95714,1,1,1,90.0,,,94.0,0,0,83,,
14238447,0,2015,0.00370,0.00370,0.00370,0.96666,0.00370,0.00370,0.00370,0.00370,0.00370,0.00370,1,1,0.96666,1,1,1,90.0,,5.0,,0,0,77,0.0,25.0
14241943,0,2015,0.96896,0.00345,0.00345,0.00345,0.00345,0.00345,0.00345,0.00345,0.00345,0.00345,1,1,0.96896,1,1,1,60.0,,6.0,,0,0,88,50.0,24.0
14250130,0,2015,0.95500,0.00500,0.00500,0.00500,0.00500,0.00500,0.00500,0.00500,0.00500,0.00500,1,1,0.95500,1,1,1,60.0,,4.0,,0,0,74,0.0,0.0
14251526,0,2015,0.01429,0.01429,0.01429,0.01429,0.01429,0.01429,0.01429,0.87141,0.01429,0.01429,1,1,0.87141,1,1,1,70.0,,4.0,,0,0,84,12.0,35.0
14259370,0,2015,0.00500,0.00500,0.95499,0.00500,0.00500,0.00500,0.00500,0.00500,0.00500,0.00500,1,1,0.95499,1,1,1,80.0,,5.0,,0,0,80,0.0,8.0
14265947,0,2015,0.96249,0.00417,0.00417,0.00417,0.00417,0.00417,0.00417,0.00417,0.00417,0.00417,1,1,0.96249,1,1,1,70.0,,2.0,,0,0,72,13.0,10.0
14266063,0,2015,0.00500,0.00500,0.00500,0.00500,0.00500,0.00500,0.00500,0.00500,0.95500,0.00500,1,1,0.95500,1,1,1,60.0,,3.0,,0,0,75,11.0,56.0
14268166,0,2015,0.95714,0.00476,0.00476,0.00476,0.00476,0.00476,0.00476,0.00476,0.00476,0.00476,1,1,0.95714,1,1,1,80.0,,5.0,,0,0,73,39.0,12.0
14274408,0,2015,0.00455,0.00455,0.00455,0.95908,0.00455,0.00455,0.00455,0.00455,0.00455,0.00455,1,1,0.95908,1,1,1,50.0,,3.0,,0,0,72,21.0,0.0
14285613,0,2015,0.00500,0.00500,0.00500,0.00500,0.00500,0.00500,0.00500,0.00500,0.00500,0.95500,1,1,0.95500,1,1,1,30.0,,4.0,,0,0,75,56.0,0.0
14285646,0,2015,0.00769,0.00769,0.00769,0.00769,0.00769,0.00769,0.00769,0.00769,0.00769,0.93076,1,1,0.93076,1,1,1,80.0,,4.0,,0,0,77,26.0,18.0
14285824,0,2015,0.72492,0.00769,0.00769,0.00769,0.00769,0.00769,0.00769,0.21353,0.00769,0.00769,2,1,0.72492,1,1,1,60.0,,3.0,,0,0,76,14.0,5.0
14299442,0,2015,0.00323,0.00323,0.00323,0.00323,0.97096,0.00323,0.00323,0.00323,0.00323,0.00323,1,1,0.97096,1,1,1,50.0,,5.0,,0,0,76,15.0,10.0
14306657,0,2015,0.00370,0.00370,0.96666,0.00370,0.00370,0.00370,0.00370,0.00370,0.00370,0.00370,1,1,0.96666,1,1,1,90.0,,5.0,,0,0,85,35.0,26.0
14314712,0,2015,0.94374,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,1,1,0.94374,1,1,1,60.0,,6.0,,0,0,82,9.0,25.0
14321426,0,2015,0.00345,0.00345,0.00345,0.00345,0.00345,0.00345,0.00345,0.00345,0.00345,0.96896,1,1,0.96896,1,1,1,60.0,,3.0,,0,0,81,26.0,9.0
14334198,0,2015,0.96538,0.00385,0.00385,0.00385,0.00385,0.00385,0.00385,0.00385,0.00385,0.00385,1,1,0.96538,1,1,1,70.0,,5.0,,0,0,84,22.0,21.0
14335998,0,2015,0.01111,0.01111,0.01111,0.89999,0.01111,0.01111,0.01111,0.01111,0.01111,0.01111,1,1,0.89999,1,1,1,40.0,,,93.0,0,0,77,36.0,
14336033,0,2015,0.81997,0.02000,0.02000,0.02000,0.02000,0.02000,0.02000,0.02000,0.02001,0.02000,1,1,0.81997,1,1,1,70.0,,5.0,,0,0,82,9.0,25.0
14336169,0,2015,0.00556,0.00556,0.00556,0.00556,0.00556,0.00556,0.00556,0.00556,0.94999,0.00556,1,1,0.94999,1,1,1,60.0,,3.0,,0,0,69,10.0,13.0
14336283,0,2015,0.00323,0.00323,0.00323,0.00323,0.00323,0.00323,0.00323,0.97097,0.00323,0.00323,1,1,0.97097,1,1,1,80.0,,3.0,,0,0,81,11.0,0.0
14336444,0,2015,0.01111,0.01111,0.01111,0.89999,0.01111,0.01111,0.01111,0.01111,0.01111,0.01111,1,1,0.89999,1,1,1,40.0,,,93.0,0,0,85,,8.0
14386502,0,2015,0.00909,0.91817,0.00909,0.00909,0.00909,0.00909,0.00909,0.00909,0.00909,0.00909,1,1,0.91817,1,1,1,20.0,,,92.0,0,0,72,12.0,7.0
14387376,0,2015,0.01111,0.01111,0.01111,0.01111,0.01111,0.01111,0.89999,0.01111,0.01111,0.01111,1,1,0.89999,1,1,1,80.0,,6.0,,0,0,68,99.0,18.0
14387515,0,2015,0.00667,0.00667,0.00667,0.93999,0.00667,0.00667,0.00667,0.00667,0.00667,0.00667,1,1,0.93999,1,1,1,30.0,,,92.0,0,0,72,,
14408962,0,2015,0.96400,0.00400,0.00400,0.00400,0.00400,0.00400,0.00400,0.00400,0.00400,0.00400,1,1,0.96400,1,1,1,80.0,,,93.0,0,0,78,40.0,
14478902,0,2015,0.00345,0.00345,0.00345,0.00345,0.96896,0.00345,0.00345,0.00345,0.00345,0.00345,1,1,0.96896,1,1,1,90.0,,,93.0,0,0,86,,
14505249,0,2015,0.00833,0.00834,0.00833,0.00833,0.00833,0.00833,0.92499,0.00833,0.00833,0.00833,1,1,0.92499,1,1,1,70.0,,4.0,,0,0,81,47.0,69.0
