id,sex,year,t0,t1,t2,t3,t4,t5,t6,t7,t8,t9,A10,A30,MAX,KKZ,KKZT,Officer,DAPAR,TZADAK,MAVDAK1,MAVDAK2,REJECTED,EXCEL,GRADE,SOCIO_TIRONUT,SOCIO_PIKUD
11848745,1,2015,0.57054,0.09643,0.00434,0.00433,0.00433,0.24641,0.06060,0.00433,0.00434,0.00433,2,1,0.57054,0,0,0,70.0,27.0,3.0,,0,0,0,7.0,0.0
11848774,0,2015,0.00433,0.00433,0.04793,0.63033,0.00433,0.14880,0.00433,0.14697,0.00433,0.00433,3,1,0.63033,0,0,0,70.0,,,,1,0,0,22.0,
11848834,0,2015,0.00478,0.00478,0.00478,0.14673,0.09565,0.11858,0.21410,0.00478,0.40103,0.00478,4,1,0.40103,0,0,0,60.0,,4.0,,0,0,0,31.0,
11848927,1,2015,0.10035,0.31728,0.00764,0.00765,0.00764,0.52885,0.00764,0.00764,0.00765,0.00764,3,2,0.52885,0,0,0,90.0,28.0,,,1,0,0,,50.0
11849250,1,2015,0.00555,0.00555,0.00555,0.00555,0.00555,0.00555,0.00555,0.00555,0.95009,0.00555,1,1,0.95009,0,0,0,60.0,28.0,4.0,,0,0,0,8.0,
11849253,1,2015,0.10596,0.10551,0.00496,0.53095,0.05537,0.17738,0.00496,0.00497,0.00497,0.00496,4,1,0.53095,0,0,0,60.0,28.0,,,1,0,0,32.0,
11849794,0,2015,0.00557,0.17603,0.06131,0.00556,0.00556,0.24601,0.00556,0.00556,0.48326,0.00556,3,1,0.48326,0,0,0,80.0,,4.0,,0,0,0,18.0,
11850359,0,2015,0.00385,0.00385,0.00385,0.17607,0.00385,0.06817,0.00386,0.00385,0.72877,0.00385,2,1,0.72877,0,0,0,40.0,,6.0,,0,0,0,4.0,34.0
11850459,0,2015,0.00474,0.05217,0.00474,0.36069,0.43509,0.00474,0.00474,0.00474,0.12359,0.00474,3,2,0.43509,0,0,0,80.0,,4.0,,0,0,0,7.0,
11850464,1,2015,0.00385,0.00385,0.00385,0.17782,0.00385,0.00385,0.00385,0.04231,0.75293,0.00385,2,1,0.75293,0,0,0,80.0,32.0,7.0,,0,0,0,35.0,39.0
11850596,1,2015,0.00833,0.00833,0.00833,0.00833,0.00833,0.92499,0.00833,0.00833,0.00833,0.00833,1,1,0.92499,0,0,0,70.0,32.0,5.0,,0,0,0,60.0,81.0
11850674,1,2015,0.00382,0.00382,0.00382,0.04410,0.00382,0.19872,0.00382,0.73047,0.00382,0.00382,2,1,0.73047,0,0,0,50.0,27.0,6.0,,0,0,0,9.0,
11850689,1,2015,0.00526,0.00526,0.00527,0.00527,0.00526,0.31522,0.00526,0.64266,0.00527,0.00526,2,2,0.64266,0,0,0,70.0,20.0,,,1,0,0,22.0,3.0
11850729,0,2015,0.05139,0.00455,0.00455,0.25665,0.00455,0.46868,0.00455,0.00455,0.19599,0.00455,3,1,0.46868,0,0,0,60.0,,3.0,,0,0,0,3.0,3.0
11850819,1,2015,0.01245,0.13786,0.01245,0.01246,0.01245,0.01246,0.01245,0.01245,0.76250,0.01245,2,1,0.76250,0,0,0,60.0,23.0,,,1,0,0,47.0,18.0
11851218,1,2015,0.37015,0.00434,0.00434,0.23592,0.00434,0.36357,0.00434,0.00434,0.00434,0.00434,3,2,0.37015,0,0,0,70.0,21.0,,,1,0,0,0.0,
11851331,1,2015,0.00584,0.00584,0.00584,0.00584,0.00584,0.35099,0.00584,0.00584,0.27514,0.33301,3,2,0.35099,0,0,0,70.0,32.0,6.0,,0,0,0,39.0,
11851386,0,2015,0.00524,0.00524,0.00524,0.00524,0.00524,0.84297,0.00524,0.00524,0.11514,0.00524,2,1,0.84297,0,0,0,60.0,,5.0,,0,0,0,15.0,
11851639,1,2015,0.00455,0.00455,0.00455,0.18976,0.00455,0.71017,0.00455,0.00455,0.06825,0.00455,2,1,0.71017,0,0,0,50.0,34.0,5.0,,0,0,0,,0.0
11851863,1,2015,0.00662,0.00662,0.07294,0.00662,0.00662,0.24711,0.00662,0.07815,0.09252,0.47616,2,1,0.47616,0,0,0,60.0,28.0,4.0,,0,0,0,5.0,0.0
11851921,1,2015,0.00472,0.00472,0.00472,0.20644,0.00472,0.00472,0.64862,0.11191,0.00472,0.00472,3,1,0.64862,0,0,0,40.0,28.0,4.0,,0,0,0,,13.0
11852072,1,2015,0.00434,0.00434,0.00434,0.00434,0.00434,0.96092,0.00434,0.00434,0.00434,0.00434,1,1,0.96092,0,0,0,90.0,30.0,6.0,,0,0,0,14.0,38.0
11852117,0,2015,0.00357,0.04169,0.00357,0.00358,0.18310,0.57267,0.04028,0.07519,0.00358,0.07277,2,1,0.57267,0,0,0,90.0,,7.0,,0,0,0,8.0,
11852258,0,2015,0.00416,0.00416,0.00416,0.00416,0.00416,0.34679,0.34536,0.00416,0.27871,0.00416,3,2,0.34679,0,0,0,90.0,,7.0,,0,0,0,0.0,
11852401,0,2015,0.00384,0.00384,0.00384,0.30025,0.00384,0.59570,0.00384,0.00384,0.07714,0.00384,2,2,0.59570,0,0,0,80.0,,,,1,0,0,17.0,
11852431,1,2015,0.00497,0.53352,0.05484,0.25861,0.00497,0.00497,0.00497,0.12323,0.00497,0.00497,3,1,0.53352,0,0,0,70.0,31.0,5.0,,0,0,0,61.0,59.0
11852448,1,2015,0.00909,0.00909,0.00909,0.00909,0.00909,0.00909,0.00909,0.10754,0.81972,0.00909,2,1,0.81972,0,0,0,70.0,26.0,5.0,,0,0,0,30.0,29.0
11852451,1,2015,0.00400,0.00400,0.00400,0.00400,0.00400,0.92296,0.00400,0.04505,0.00400,0.00400,1,1,0.92296,0,0,0,70.0,32.0,6.0,,0,0,0,31.0,17.0
11852503,1,2015,0.00588,0.00588,0.00588,0.00589,0.35881,0.00588,0.07551,0.00588,0.52449,0.00588,2,2,0.52449,0,0,0,70.0,25.0,7.0,,0,0,0,0.0,
11852524,1,2015,0.34091,0.00434,0.00434,0.05830,0.00434,0.25326,0.00434,0.00434,0.32150,0.00434,3,2,0.34091,0,0,0,60.0,23.0,3.0,,0,0,0,13.0,10.0
11852652,1,2015,0.07330,0.00667,0.00667,0.00667,0.00667,0.45116,0.00667,0.42886,0.00667,0.00667,2,2,0.45116,0,0,0,70.0,28.0,5.0,,0,0,0,9.0,
11852769,0,2015,0.06266,0.04392,0.00400,0.00400,0.04408,0.78688,0.00400,0.00400,0.04247,0.00400,1,1,0.78688,0,0,0,40.0,,7.0,,0,0,0,5.0,0.0
11852772,1,2015,0.00385,0.00385,0.49664,0.05039,0.00385,0.09865,0.00385,0.00385,0.33122,0.00385,2,2,0.49664,0,0,0,70.0,28.0,,,1,0,0,23.0,
11853136,1,2015,0.00625,0.00625,0.00625,0.36541,0.00625,0.50454,0.00625,0.00625,0.08628,0.00625,2,2,0.50454,0,0,0,80.0,29.0,2.0,,0,0,0,12.0,57.0
11853334,0,2015,0.00415,0.00415,0.46404,0.25090,0.00415,0.25603,0.00415,0.00415,0.00415,0.00415,3,1,0.46404,0,0,0,50.0,,4.0,,0,0,0,0.0,5.0
11853375,1,2015,0.01667,0.01667,0.01667,0.18333,0.01667,0.01667,0.68333,0.01667,0.01667,0.01667,2,1,0.68333,0,0,0,50.0,18.0,,,1,0,0,,
11853453,0,2015,0.00826,0.00826,0.00826,0.45993,0.00826,0.28514,0.19711,0.00826,0.00826,0.00826,3,1,0.45993,0,0,0,30.0,,,92.0,0,0,0,13.0,
11853644,1,2015,0.04587,0.00398,0.04388,0.00398,0.00398,0.17790,0.04396,0.16824,0.22207,0.28615,4,0,0.28615,0,0,0,70.0,26.0,5.0,,0,0,0,,6.0
11853716,1,2015,0.01105,0.01105,0.34599,0.34357,0.12266,0.12146,0.01105,0.01105,0.01105,0.01105,4,2,0.34599,0,0,0,60.0,28.0,,,1,0,0,,17.0
11853807,1,2015,0.17668,0.29476,0.05983,0.00500,0.15499,0.09847,0.00500,0.00500,0.19526,0.00500,4,0,0.29476,0,0,0,40.0,30.0,,,0,0,0,51.0,40.0
11853928,1,2015,0.00714,0.07854,0.00714,0.00714,0.00714,0.63418,0.00714,0.00714,0.23727,0.00714,2,1,0.63418,0,0,0,70.0,31.0,,,1,0,0,11.0,
11854316,0,2015,0.00525,0.00525,0.00525,0.00525,0.05801,0.54503,0.00525,0.00525,0.20147,0.16398,3,1,0.54503,0,0,0,70.0,,6.0,,0,0,0,62.0,38.0
11854383,1,2015,0.01242,0.01242,0.01242,0.01242,0.01242,0.01243,0.14477,0.59524,0.17303,0.01242,3,1,0.59524,0,0,0,60.0,26.0,3.0,,0,0,0,,13.0
11854400,1,2015,0.22494,0.00400,0.00400,0.14349,0.00400,0.32875,0.00400,0.23878,0.00400,0.04402,4,1,0.32875,0,0,0,90.0,26.0,3.0,,0,0,0,29.0,18.0
11854492,1,2015,0.00499,0.00499,0.00499,0.11640,0.00499,0.55384,0.00499,0.20835,0.09144,0.00499,3,1,0.55384,0,0,0,60.0,33.0,4.0,,0,0,0,15.0,6.0
11855413,1,2015,0.00384,0.38764,0.16523,0.04202,0.00384,0.20591,0.00384,0.10291,0.00384,0.08093,4,1,0.38764,0,0,0,60.0,33.0,3.0,,0,0,0,0.0,0.0
11855567,1,2015,0.00345,0.23414,0.00345,0.20956,0.10694,0.15857,0.03940,0.18323,0.05781,0.00345,5,0,0.23414,0,0,0,80.0,32.0,4.0,,0,0,0,33.0,
11855898,0,2015,0.00588,0.00588,0.00588,0.11443,0.00588,0.00588,0.00588,0.07408,0.77031,0.00588,2,1,0.77031,0,0,0,70.0,,5.0,,0,0,0,21.0,
11856133,0,2015,0.00399,0.00399,0.00400,0.20871,0.00399,0.12635,0.00399,0.09797,0.46284,0.08416,3,1,0.46284,0,0,0,70.0,,5.0,,0,0,0,0.0,
11856377,1,2015,0.00476,0.15086,0.00476,0.00476,0.00476,0.33265,0.05240,0.15171,0.24100,0.05233,4,1,0.33265,0,0,0,90.0,28.0,5.0,,0,0,0,8.0,
11856891,1,2015,0.00435,0.00435,0.13538,0.31037,0.04807,0.05914,0.05490,0.00435,0.37473,0.00435,3,2,0.37473,0,0,0,60.0,24.0,4.0,,0,0,0,4.0,0.0
11856929,1,2015,0.00435,0.24672,0.09510,0.09309,0.00435,0.34411,0.05231,0.00435,0.10777,0.04784,3,1,0.34411,0,0,0,60.0,34.0,7.0,,0,0,0,,12.0
11857058,1,2015,0.01414,0.29601,0.01414,0.29886,0.01414,0.01414,0.01414,0.01414,0.30616,0.01414,3,1,0.30616,0,0,0,70.0,28.0,,,1,0,0,16.0,65.0
11857251,1,2015,0.38582,0.14757,0.00476,0.05237,0.00476,0.24282,0.00476,0.10003,0.00476,0.05233,4,1,0.38582,0,0,0,80.0,30.0,,93.0,0,0,0,,
11857307,1,2015,0.21957,0.00398,0.04771,0.09744,0.24420,0.24285,0.04511,0.00397,0.09121,0.00397,3,0,0.24420,0,0,0,80.0,28.0,,,1,0,0,8.0,0.0
11857353,1,2015,0.00475,0.05244,0.11616,0.00475,0.05264,0.33566,0.00475,0.00475,0.37147,0.05263,3,2,0.37147,0,0,0,60.0,18.0,3.0,,0,0,0,,9.0
11857976,0,2015,0.00766,0.00766,0.00766,0.00766,0.00766,0.19226,0.22040,0.31581,0.22555,0.00766,4,1,0.31581,0,0,0,70.0,,,,1,0,0,0.0,6.0
11917246,1,2015,0.04779,0.11832,0.00431,0.05765,0.04794,0.22225,0.17006,0.27939,0.00431,0.04796,4,0,0.27939,0,0,0,90.0,31.0,,,1,0,0,25.0,
11917817,1,2015,0.00677,0.00677,0.10200,0.40817,0.07458,0.11468,0.13132,0.14217,0.00677,0.00677,5,1,0.40817,0,0,0,70.0,39.0,2.0,,0,0,0,23.0,35.0
11923632,0,2015,0.00526,0.00526,0.00526,0.00527,0.00526,0.00526,0.11313,0.00526,0.84476,0.00526,2,1,0.84476,0,0,0,50.0,,,92.0,0,0,0,6.0,
11925617,1,2015,0.05318,0.16039,0.04582,0.15026,0.00415,0.28086,0.17723,0.00415,0.11981,0.00415,5,0,0.28086,0,0,0,50.0,29.0,,95.0,0,0,0,72.0,
11930592,1,2015,0.06912,0.00621,0.00621,0.27395,0.06875,0.00621,0.00621,0.24453,0.31259,0.00621,3,1,0.31259,0,0,0,80.0,25.0,3.0,,0,0,0,,
11933372,1,2015,0.02001,0.02001,0.35152,0.02001,0.02001,0.28862,0.02001,0.02001,0.21982,0.02001,3,1,0.35152,0,0,0,60.0,25.0,3.0,,0,0,0,0.0,
11934708,1,2015,0.01112,0.01112,0.01112,0.01112,0.01112,0.89995,0.01112,0.01112,0.01112,0.01112,1,1,0.89995,0,0,0,80.0,25.0,3.0,,0,0,0,61.0,
11935728,1,2015,0.00497,0.00497,0.06449,0.00497,0.00497,0.00497,0.36860,0.05849,0.47860,0.00497,2,2,0.47860,0,0,0,90.0,27.0,,,1,0,0,14.0,8.0
11936955,1,2015,0.00770,0.00770,0.08453,0.29784,0.00770,0.09705,0.00770,0.08465,0.39744,0.00770,2,1,0.39744,0,0,0,80.0,24.0,,,1,0,0,38.0,87.0
11941852,1,2015,0.00451,0.05007,0.04947,0.08826,0.00451,0.13566,0.19399,0.00451,0.46452,0.00451,3,1,0.46452,0,0,0,60.0,32.0,,93.0,0,0,0,10.0,
11942653,1,2015,0.00521,0.21356,0.00521,0.31546,0.00521,0.00522,0.00521,0.19831,0.18883,0.05777,4,1,0.31546,0,0,0,80.0,24.0,,93.0,0,0,0,11.0,
11943223,1,2015,0.04591,0.00416,0.00416,0.17748,0.00416,0.70548,0.04614,0.00416,0.00416,0.00416,2,1,0.70548,0,0,0,80.0,25.0,,92.0,0,0,0,0.0,
11944349,1,2015,0.00400,0.00400,0.00400,0.30438,0.00400,0.26162,0.00400,0.04520,0.36478,0.00400,3,2,0.36478,0,0,0,60.0,27.0,4.0,,0,0,0,25.0,35.0
11945941,0,2015,0.05799,0.00526,0.05794,0.16231,0.00526,0.35384,0.06404,0.00526,0.22802,0.06010,3,1,0.35384,0,0,0,50.0,,,92.0,0,0,0,80.0,
11949041,1,2015,0.10602,0.09525,0.70948,0.00446,0.00446,0.06249,0.00446,0.00446,0.00446,0.00446,2,1,0.70948,0,0,0,60.0,31.0,,,1,0,0,26.0,11.0
11950347,1,2015,0.00589,0.00589,0.00589,0.20004,0.00589,0.55945,0.00589,0.00589,0.19931,0.00589,3,1,0.55945,0,0,0,80.0,32.0,3.0,,0,0,0,9.0,12.0
11950712,1,2015,0.04079,0.00371,0.45131,0.00372,0.05494,0.31897,0.07825,0.04088,0.00371,0.00371,2,2,0.45131,0,0,0,70.0,26.0,,92.0,0,0,0,18.0,
11952077,1,2015,0.01429,0.01429,0.01429,0.01429,0.01429,0.57254,0.01429,0.31316,0.01429,0.01429,2,2,0.57254,0,0,0,50.0,31.0,,92.0,0,0,0,,
11960539,1,2015,0.04583,0.00417,0.57516,0.05419,0.00417,0.20950,0.04583,0.05281,0.00417,0.00417,2,1,0.57516,0,0,0,40.0,27.0,2.0,,0,0,0,,
