id,sex,year,t0,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,A10,A30,MAX,KKZ,KKZT,Officer,DAPAR,TZADAK,MAVDAK1,MAVDAK2,REJECTED,EXCEL,GRADE,SOCIO_TIRONUT,SOCIO_PIKUD
11787463,1,2015,0,8,0,0,9,10,0,12,0,13,0,11,7,0,14,2,1,0.60210,0,0,0,40.0,28.0,3.0,,0,0,0,72.0,65.0
11787831,0,2015,5,6,10,0,8,14,0,12,13,7,0,0,9,11,0,2,1,0.51667,0,0,0,90.0,,,92.0,0,0,0,13.0,
11788668,1,2015,9,0,11,0,10,14,0,0,0,0,0,0,12,13,0,1,1,0.82743,0,0,0,60.0,33.0,4.0,,0,0,0,15.0,0.0
11788841,1,2015,6,0,12,0,8,14,0,11,13,10,0,7,9,0,0,2,1,0.42218,0,0,0,60.0,29.0,,93.0,0,0,0,27.0,
11789575,1,2015,6,5,12,0,11,10,8,13,4,14,0,0,9,7,0,1,1,0.58266,0,0,0,50.0,31.0,,,1,0,0,,42.0
11789901,1,2015,11,0,8,0,12,14,10,0,0,9,6,13,7,0,0,3,1,0.36620,0,0,0,60.0,35.0,5.0,,0,0,0,47.0,46.0
11789903,1,2015,0,9,0,0,14,13,0,8,7,0,10,11,12,0,0,3,1,0.49999,0,0,0,60.0,33.0,2.0,,0,0,0,,0.0
11789934,1,2015,12,0,11,0,9,14,8,0,0,7,0,0,10,13,0,3,1,0.58095,0,0,0,60.0,28.0,4.0,,0,0,0,,14.0
11790069,1,2015,0,10,13,0,0,12,0,0,0,0,0,0,11,0,14,3,1,0.41079,0,0,0,80.0,31.0,,,1,0,0,,18.0
11843068,1,2015,6,8,7,14,9,10,11,0,13,0,4,0,12,5,0,2,2,0.36181,0,0,0,60.0,31.0,5.0,,0,0,0,20.0,
11843163,1,2015,0,9,0,0,13,12,0,10,14,0,0,0,0,11,0,3,2,0.40669,0,0,0,50.0,25.0,3.0,,0,0,0,5.0,7.0
11843465,1,2015,0,9,13,0,7,12,8,10,14,0,0,0,11,0,0,2,1,0.64857,0,0,0,40.0,29.0,3.0,,0,0,0,27.0,8.0
11843542,1,2015,7,0,6,0,14,13,11,9,12,0,0,10,8,0,0,2,1,0.68514,0,0,0,70.0,32.0,,,1,0,0,29.0,
11843718,1,2015,0,0,9,0,11,14,8,0,0,6,7,12,10,13,0,2,1,0.75111,0,0,0,80.0,28.0,5.0,,0,0,0,50.0,53.0
11843782,1,2015,6,7,9,0,8,13,10,0,0,5,0,0,11,12,14,2,2,0.50419,0,0,0,60.0,34.0,4.0,,0,0,0,69.0,69.0
11843827,0,2015,8,7,9,14,11,12,12,0,0,4,6,0,10,5,0,2,1,0.61829,0,0,0,70.0,,6.0,,0,0,0,7.0,
11843988,0,2015,4,12,14,0,0,5,8,5,0,11,0,13,9,7,9,1,1,0.66798,0,0,0,60.0,,4.0,,0,0,0,0.0,0.0
11844003,1,2015,0,9,14,0,11,12,0,0,0,13,0,0,10,8,0,2,1,0.65343,0,0,0,60.0,34.0,3.0,,0,0,0,4.0,
11844276,0,2015,14,4,8,0,12,11,4,6,0,10,9,0,13,7,0,3,2,0.37382,0,0,0,50.0,,4.0,,0,0,0,54.0,58.0
11844286,1,2015,8,6,12,0,0,14,13,7,0,9,0,0,10,11,0,1,1,0.87774,0,0,0,70.0,30.0,,,1,0,0,,0.0
11844373,0,2015,0,10,11,8,7,9,0,0,14,0,0,0,12,13,0,2,1,0.80059,0,0,0,70.0,,5.0,,0,0,0,5.0,
11844417,1,2015,0,6,10,0,12,13,0,7,14,5,0,11,9,8,0,3,2,0.47123,0,0,0,80.0,30.0,4.0,,0,0,0,14.0,
11844440,1,2015,5,5,11,0,10,14,0,9,13,5,5,0,12,0,0,2,1,0.30614,0,0,0,50.0,27.0,3.0,,0,0,0,60.0,
11845121,1,2015,0,8,13,0,6,7,0,0,14,11,12,0,10,9,0,3,2,0.44965,0,0,0,60.0,28.0,4.0,,0,0,0,16.0,14.0
11845533,1,2015,10,9,13,0,7,11,5,3,0,14,5,0,12,4,8,2,1,0.65646,0,0,0,70.0,26.0,,,1,0,0,21.0,
11845667,0,2015,0,0,9,14,10,13,0,0,12,7,8,11,6,0,0,2,1,0.48630,0,0,0,60.0,,3.0,,0,0,0,5.0,3.0
11845736,1,2015,4,3,6,14,8,11,12,7,0,10,0,9,5,0,13,3,1,0.32161,0,0,0,90.0,32.0,4.0,,0,0,0,8.0,
11845868,1,2015,0,0,12,0,0,13,0,0,14,10,0,0,11,0,0,2,2,0.42744,0,0,0,50.0,30.0,3.0,,0,0,0,,20.0
11846004,0,2015,0,0,9,0,12,14,11,0,0,0,0,0,10,0,13,3,1,0.44318,0,0,0,70.0,,4.0,,0,0,0,33.0,
11846200,0,2015,10,4,11,0,5,14,13,8,0,9,7,6,12,0,0,4,1,0.34286,0,0,0,50.0,,4.0,,0,0,0,0.0,0.0
11846277,0,2015,0,10,14,0,13,11,0,9,0,0,8,0,12,0,0,3,1,0.52090,0,0,0,80.0,,6.0,,0,0,0,0.0,
11846320,1,2015,0,8,14,12,9,7,0,6,0,10,0,11,13,0,0,3,1,0.52451,0,0,0,90.0,27.0,4.0,,0,0,0,7.0,
11846591,1,2015,8,10,12,0,11,9,0,7,13,5,6,0,14,0,0,2,1,0.66263,0,0,0,80.0,32.0,5.0,,0,0,0,92.0,
11846654,1,2015,5,11,4,0,9,3,0,0,13,5,8,7,10,12,14,3,1,0.35618,0,0,0,80.0,28.0,3.0,,0,0,0,31.0,53.0
11846716,1,2015,0,8,12,0,14,13,0,7,0,9,10,0,11,0,0,1,1,0.45883,0,0,0,60.0,28.0,2.0,,0,0,0,13.0,
11847073,1,2015,7,0,11,9,6,12,0,14,0,5,0,0,8,10,13,3,2,0.34445,0,0,0,50.0,26.0,3.0,,0,0,0,6.0,0.0
11847204,1,2015,4,8,13,0,10,9,11,7,0,4,0,0,14,6,12,4,0,0.21334,0,0,0,80.0,23.0,,,1,0,0,33.0,24.0
11847363,0,2015,5,7,8,0,11,10,9,0,12,3,4,0,13,6,14,1,1,0.77507,0,0,0,60.0,,5.0,,0,0,0,38.0,
11847448,0,2015,11,0,0,0,12,10,9,13,0,0,0,14,0,0,0,3,2,0.45611,0,0,0,60.0,,7.0,,0,0,0,47.0,0.0
11847530,1,2015,12,0,10,0,12,14,0,0,0,0,0,0,11,0,0,3,1,0.67409,0,0,0,60.0,29.0,2.0,,0,0,0,29.0,33.0
11847782,1,2015,4,0,13,11,8,14,12,5,6,0,9,0,10,7,0,2,1,0.66980,0,0,0,90.0,30.0,,,1,0,0,29.0,
11847791,1,2015,0,13,10,0,7,12,14,11,0,8,0,0,9,0,0,4,1,0.35842,0,0,0,50.0,31.0,4.0,,0,0,0,21.0,27.0
11847808,1,2015,5,0,6,0,12,14,0,9,0,10,11,8,7,13,0,1,1,0.79321,0,0,0,70.0,28.0,,,1,0,0,,38.0
11847981,1,2015,9,10,11,0,6,7,12,0,13,0,0,0,8,14,0,2,1,0.54986,0,0,0,60.0,29.0,5.0,,0,0,0,,6.0
11848029,1,2015,6,7,10,0,13,14,9,12,0,0,0,11,8,0,0,3,1,0.56670,0,0,0,80.0,26.0,5.0,,0,0,0,26.0,18.0
11848253,1,2015,0,0,8,0,7,13,11,6,14,10,12,0,9,0,0,3,2,0.36973,0,0,0,70.0,26.0,3.0,,0,0,0,7.0,
11848309,0,2015,11,0,9,0,10,14,13,0,0,0,0,0,12,0,0,1,1,0.75317,0,0,0,60.0,,2.0,,0,0,0,0.0,
11848745,1,2015,8,12,9,0,14,10,11,5,0,13,7,0,6,0,0,2,2,0.50335,0,0,0,70.0,27.0,3.0,,0,0,0,7.0,0.0
11848774,0,2015,8,6,5,0,11,13,10,9,14,0,0,0,7,12,0,3,2,0.35166,0,0,0,70.0,,,,1,0,0,22.0,
11848834,0,2015,5,7,11,0,13,14,9,8,0,6,0,10,12,0,0,2,2,0.35557,0,0,0,60.0,,4.0,,0,0,0,31.0,
11848927,1,2015,6,13,10,0,7,8,12,0,14,0,0,0,9,0,11,2,1,0.80667,0,0,0,90.0,28.0,,,1,0,0,,50.0
11849250,1,2015,12,6,10,0,11,14,9,7,0,5,0,13,8,0,0,2,2,0.55089,0,0,0,60.0,28.0,4.0,,0,0,0,8.0,
11849253,1,2015,14,12,11,0,0,13,7,8,0,9,0,0,10,6,0,1,1,0.76943,0,0,0,60.0,28.0,,,1,0,0,32.0,
11849794,0,2015,12,11,7,14,9,10,6,5,13,4,0,0,8,0,0,3,1,0.45418,0,0,0,80.0,,4.0,,0,0,0,18.0,
11850359,0,2015,0,0,10,0,13,14,11,0,0,0,9,0,12,0,0,3,1,0.31286,0,0,0,40.0,,6.0,,0,0,0,4.0,34.0
11850459,0,2015,8,10,9,0,14,13,12,11,0,0,7,0,6,0,0,2,2,0.51313,0,0,0,80.0,,4.0,,0,0,0,7.0,
11850464,1,2015,7,0,12,0,8,14,10,0,13,9,0,0,11,0,0,4,1,0.35835,0,0,0,80.0,32.0,7.0,,0,0,0,35.0,39.0
11850596,1,2015,0,0,14,0,0,12,0,0,0,13,10,0,9,11,0,3,1,0.42053,0,0,0,70.0,32.0,5.0,,0,0,0,60.0,81.0
11850674,1,2015,6,9,11,0,7,12,0,0,14,10,0,0,13,0,8,1,1,0.79181,0,0,0,50.0,27.0,6.0,,0,0,0,9.0,
11850689,1,2015,6,4,3,11,11,10,13,14,2,8,9,7,4,0,0,1,1,0.72204,0,0,0,70.0,20.0,,,1,0,0,22.0,3.0
11850729,0,2015,9,11,13,0,10,14,5,8,0,6,7,0,12,4,0,3,1,0.30077,0,0,0,60.0,,3.0,,0,0,0,3.0,3.0
11850819,1,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0.39944,0,0,0,60.0,23.0,,,1,0,0,47.0,18.0
11851218,1,2015,0,7,12,14,8,13,0,11,0,10,0,0,9,0,0,1,1,0.70414,0,0,0,70.0,21.0,,,1,0,0,0.0,
11851331,1,2015,0,8,6,0,11,12,9,0,14,10,0,13,7,0,0,3,1,0.56047,0,0,0,70.0,32.0,6.0,,0,0,0,39.0,
11851386,0,2015,9,0,0,0,13,9,7,6,14,8,12,0,11,0,0,2,1,0.72594,0,0,0,60.0,,5.0,,0,0,0,15.0,
11851639,1,2015,0,6,9,14,10,13,0,7,0,12,5,8,11,4,0,2,2,0.53432,0,0,0,50.0,34.0,5.0,,0,0,0,,0.0
11851863,1,2015,0,0,12,0,11,14,9,13,0,10,7,0,8,0,0,2,2,0.42938,0,0,0,60.0,28.0,4.0,,0,0,0,5.0,0.0
11851921,1,2015,10,8,6,0,11,13,12,0,0,6,0,0,9,14,0,3,2,0.33144,0,0,0,40.0,28.0,4.0,,0,0,0,,13.0
11852072,1,2015,0,0,13,0,8,9,0,12,14,10,6,0,11,0,7,1,1,0.68886,0,0,0,90.0,30.0,6.0,,0,0,0,14.0,38.0
11852117,0,2015,4,7,11,0,14,12,8,9,6,5,0,13,10,0,0,1,1,0.53331,0,0,0,90.0,,7.0,,0,0,0,8.0,
11852258,0,2015,0,0,9,0,14,13,12,11,0,0,8,0,10,0,0,3,1,0.64453,0,0,0,90.0,,7.0,,0,0,0,0.0,
11852401,0,2015,12,0,6,0,10,14,9,0,0,8,7,0,11,13,0,4,1,0.30457,0,0,0,80.0,,,,1,0,0,17.0,
11852431,1,2015,8,6,9,0,5,14,0,10,0,4,12,13,11,7,0,2,1,0.56340,0,0,0,70.0,31.0,5.0,,0,0,0,61.0,59.0
11852448,1,2015,8,0,12,0,11,14,10,0,0,7,0,13,9,0,0,2,2,0.50573,0,0,0,70.0,26.0,5.0,,0,0,0,30.0,29.0
11852451,1,2015,5,9,13,0,6,10,7,11,0,14,8,0,12,0,0,3,2,0.51560,0,0,0,70.0,32.0,6.0,,0,0,0,31.0,17.0
11852503,1,2015,0,6,8,0,9,14,10,0,0,7,5,12,11,13,0,3,2,0.34799,0,0,0,70.0,25.0,7.0,,0,0,0,0.0,
11852524,1,2015,10,0,7,5,9,12,14,13,0,8,0,11,6,0,0,2,2,0.45715,0,0,0,60.0,23.0,3.0,,0,0,0,13.0,10.0
11852652,1,2015,0,0,7,0,12,10,13,11,0,0,0,14,6,9,8,3,1,0.47451,0,0,0,70.0,28.0,5.0,,0,0,0,9.0,
11852769,0,2015,6,7,13,0,10,12,4,9,14,8,0,0,11,5,0,1,1,0.85108,0,0,0,40.0,,7.0,,0,0,0,5.0,0.0
11852772,1,2015,8,13,6,0,14,11,10,7,0,0,5,0,9,12,0,1,1,0.60596,0,0,0,70.0,28.0,,,1,0,0,23.0,
11853136,1,2015,8,0,0,13,11,9,7,6,14,0,12,0,9,0,0,3,1,0.44027,0,0,0,80.0,29.0,2.0,,0,0,0,12.0,57.0
11853334,0,2015,6,8,9,0,12,14,11,4,0,13,7,0,10,5,0,3,1,0.50419,0,0,0,50.0,,4.0,,0,0,0,0.0,5.0
11853375,1,2015,0,0,10,0,12,14,0,13,0,0,0,0,11,0,0,2,2,0.41242,0,0,0,50.0,18.0,,,1,0,0,,
11853453,0,2015,0,0,11,0,9,14,0,0,0,12,0,0,10,13,0,4,1,0.30673,0,0,0,30.0,,,92.0,0,0,0,13.0,
11853644,1,2015,0,7,11,0,9,13,7,0,0,5,6,12,10,14,0,3,0,0.29948,0,0,0,70.0,26.0,5.0,,0,0,0,,6.0
11853716,1,2015,0,13,0,0,0,12,0,14,0,0,0,0,0,0,0,3,1,0.41303,0,0,0,60.0,28.0,,,1,0,0,,17.0
11853807,1,2015,0,10,13,0,9,7,0,0,0,10,14,0,12,8,0,4,1,0.45857,0,0,0,40.0,30.0,,,0,0,0,51.0,40.0
11853928,1,2015,0,0,13,0,11,14,8,8,0,10,0,0,12,0,0,4,1,0.34443,0,0,0,70.0,31.0,,,1,0,0,11.0,
11854316,0,2015,11,6,10,0,14,12,8,7,0,0,5,9,13,0,0,2,1,0.57195,0,0,0,70.0,,6.0,,0,0,0,62.0,38.0
11854383,1,2015,0,0,13,0,11,14,0,0,0,8,10,0,12,9,0,2,1,0.41758,0,0,0,60.0,26.0,3.0,,0,0,0,,13.0
11854400,1,2015,0,11,7,14,8,12,4,0,0,13,5,10,6,9,0,3,1,0.46796,0,0,0,90.0,26.0,3.0,,0,0,0,29.0,18.0
11854492,1,2015,6,7,12,0,13,14,0,9,4,5,8,11,10,0,0,1,1,0.69534,0,0,0,60.0,33.0,4.0,,0,0,0,15.0,6.0
11855413,1,2015,7,0,0,0,10,5,13,0,12,14,0,6,9,7,11,4,1,0.38504,0,0,0,60.0,33.0,3.0,,0,0,0,0.0,0.0
11855567,1,2015,0,7,9,0,6,13,4,5,0,10,12,11,8,0,14,4,2,0.31411,0,0,0,80.0,32.0,4.0,,0,0,0,33.0,
11855898,0,2015,13,5,8,14,12,11,7,6,9,3,4,0,10,0,0,2,1,0.50612,0,0,0,70.0,,5.0,,0,0,0,21.0,
11856133,0,2015,6,0,12,0,9,14,7,0,13,5,0,8,10,11,0,3,1,0.43806,0,0,0,70.0,,5.0,,0,0,0,0.0,
11856377,1,2015,0,0,7,0,5,8,10,0,14,4,12,13,9,6,11,4,2,0.34086,0,0,0,90.0,28.0,5.0,,0,0,0,8.0,
11856891,1,2015,0,0,11,0,7,14,9,12,0,6,8,0,10,13,0,3,2,0.40665,0,0,0,60.0,24.0,4.0,,0,0,0,4.0,0.0
11856929,1,2015,0,10,13,0,0,12,9,0,14,7,0,0,11,0,8,4,2,0.35277,0,0,0,60.0,34.0,7.0,,0,0,0,,12.0
11857058,1,2015,11,0,0,0,12,0,0,0,0,0,14,0,13,0,0,3,1,0.49320,0,0,0,70.0,28.0,,,1,0,0,16.0,65.0
11857251,1,2015,5,0,10,8,0,0,11,0,0,14,12,13,7,9,6,4,1,0.51909,0,0,0,80.0,30.0,,93.0,0,0,0,,
11857307,1,2015,0,10,11,14,9,7,6,8,13,5,4,0,12,0,0,3,1,0.51319,0,0,0,80.0,28.0,,,1,0,0,8.0,0.0
11857353,1,2015,9,0,0,0,12,11,14,13,8,0,0,10,7,0,0,4,0,0.28767,0,0,0,60.0,18.0,3.0,,0,0,0,,9.0
11857976,0,2015,0,0,0,0,11,12,0,0,0,0,0,13,10,14,0,2,2,0.41921,0,0,0,70.0,,,,1,0,0,0.0,6.0
11917246,1,2015,0,0,11,0,8,13,10,0,7,0,0,14,12,9,0,3,1,0.49133,0,0,0,90.0,31.0,,,1,0,0,25.0,
11917817,1,2015,11,8,0,0,0,0,12,0,14,0,0,0,9,10,13,2,1,0.39246,0,0,0,70.0,39.0,2.0,,0,0,0,23.0,35.0
11923632,0,2015,0,10,13,0,12,14,9,8,0,0,7,0,11,0,0,2,2,0.36193,0,0,0,50.0,,,92.0,0,0,0,6.0,
11925617,1,2015,0,8,9,0,6,10,7,14,13,11,12,0,0,0,0,2,1,0.46665,0,0,0,50.0,29.0,,95.0,0,0,0,72.0,
11930592,1,2015,9,6,8,0,14,13,12,11,5,0,10,0,7,0,0,3,1,0.43680,0,0,0,80.0,25.0,3.0,,0,0,0,,
11933372,1,2015,0,12,13,0,0,0,0,0,0,0,0,0,14,0,0,5,0,0.29537,0,0,0,60.0,25.0,3.0,,0,0,0,0.0,
11934708,1,2015,8,0,12,0,10,13,0,0,0,11,0,0,9,14,0,2,2,0.44663,0,0,0,80.0,25.0,3.0,,0,0,0,61.0,
11935728,1,2015,8,6,5,0,11,13,10,9,0,0,7,0,12,14,0,2,1,0.41402,0,0,0,90.0,27.0,,,1,0,0,14.0,8.0
11936955,1,2015,0,10,12,0,0,14,0,0,13,0,0,0,9,11,0,5,1,0.30665,0,0,0,80.0,24.0,,,1,0,0,38.0,87.0
11941852,1,2015,8,13,9,14,11,12,6,7,0,3,4,0,10,5,0,4,0,0.27070,0,0,0,60.0,32.0,,93.0,0,0,0,10.0,
11942653,1,2015,7,0,10,0,14,12,9,6,0,8,13,0,11,0,0,2,1,0.33889,0,0,0,80.0,24.0,,93.0,0,0,0,11.0,
11943223,1,2015,0,8,11,0,12,13,0,6,14,7,0,9,10,0,0,3,2,0.39716,0,0,0,80.0,25.0,,92.0,0,0,0,0.0,
11944349,1,2015,0,8,12,0,9,14,10,0,0,7,0,0,11,13,0,3,1,0.51112,0,0,0,60.0,27.0,4.0,,0,0,0,25.0,35.0
11945941,0,2015,8,0,10,14,11,13,0,0,0,7,0,0,9,12,0,2,1,0.61339,0,0,0,50.0,,,92.0,0,0,0,80.0,
11949041,1,2015,0,9,9,14,11,12,0,0,0,7,0,0,13,8,0,4,1,0.30938,0,0,0,60.0,31.0,,,1,0,0,26.0,11.0
11950347,1,2015,9,11,12,0,10,14,8,0,0,7,0,0,13,0,0,4,1,0.34447,0,0,0,80.0,32.0,3.0,,0,0,0,9.0,12.0
11950712,1,2015,7,12,0,0,8,11,10,6,0,14,13,5,9,0,0,2,1,0.51663,0,0,0,70.0,26.0,,92.0,0,0,0,18.0,
11952077,1,2015,0,12,14,0,0,11,0,0,0,0,10,0,13,0,0,3,2,0.38856,0,0,0,50.0,31.0,,92.0,0,0,0,,
11960539,1,2015,14,7,6,0,8,10,0,0,0,13,12,0,11,9,0,4,1,0.30665,0,0,0,40.0,27.0,2.0,,0,0,0,,
11962215,1,2015,14,13,12,0,10,8,3,6,9,5,4,7,11,0,0,4,1,0.33709,0,0,0,80.0,27.0,,93.0,0,0,0,42.0,
11963070,1,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0.25871,0,0,0,70.0,21.0,,,1,0,0,0.0,
11963317,1,2015,4,7,10,8,5,9,6,0,14,13,0,0,11,12,3,2,1,0.51583,0,0,0,60.0,27.0,4.0,,0,0,0,14.0,37.0
11964137,0,2015,0,0,9,0,10,13,12,8,14,0,0,0,11,0,0,4,1,0.33106,0,0,0,50.0,,,93.0,0,0,0,43.0,
11965229,1,2015,12,7,9,0,13,10,0,0,14,0,8,0,11,0,0,3,0,0.28802,0,0,0,70.0,26.0,,,1,0,0,,
11965837,1,2015,5,3,0,13,8,9,4,7,14,11,6,0,10,12,0,6,1,0.34077,0,0,0,60.0,28.0,2.0,,0,0,0,16.0,11.0
11966242,1,2015,9,0,10,0,8,12,13,0,14,7,6,0,5,11,0,3,1,0.43448,0,0,0,80.0,24.0,,,1,0,0,17.0,
11966887,1,2015,6,0,0,0,14,13,12,0,11,8,7,0,10,8,0,4,1,0.32558,0,0,0,80.0,27.0,,,1,0,0,6.0,
11968695,1,2015,11,3,6,0,14,12,0,4,7,4,10,13,9,8,0,3,2,0.37539,0,0,0,40.0,27.0,3.0,,0,0,0,3.0,0.0
11969172,1,2015,0,10,8,0,14,13,0,0,12,7,6,0,11,0,9,3,0,0.27114,0,0,0,70.0,23.0,3.0,,0,0,0,8.0,
11969523,1,2015,0,6,9,0,14,13,7,0,11,5,10,0,12,8,0,7,0,0.20667,0,0,0,70.0,31.0,,,1,0,0,57.0,5.0
11970008,1,2015,6,3,9,10,14,11,4,5,0,7,2,13,12,8,0,4,1,0.39256,0,0,0,80.0,25.0,,92.0,0,0,0,2.0,
11970879,1,2015,0,0,9,14,13,12,0,8,0,0,6,10,11,0,7,3,2,0.35797,0,0,0,60.0,25.0,,94.0,0,0,0,0.0,
11971144,1,2015,7,0,9,0,10,12,0,11,14,0,0,0,13,8,0,3,2,0.34405,0,0,0,80.0,21.0,3.0,,0,0,0,0.0,
11971585,1,2015,0,5,11,0,9,14,8,7,13,6,0,0,10,12,0,3,2,0.44807,0,0,0,80.0,26.0,,,1,0,0,3.0,
11976225,1,2015,0,7,10,0,10,12,0,7,14,6,13,0,9,0,0,3,2,0.45186,0,0,0,70.0,33.0,6.0,,0,0,0,0.0,27.0
11976758,1,2015,11,0,14,0,9,13,12,0,0,0,0,0,10,0,0,3,1,0.32414,0,0,0,90.0,36.0,3.0,,0,0,0,,37.0
11978552,1,2015,0,0,13,0,0,0,0,0,14,0,0,0,0,0,0,2,0,0.27879,0,0,0,70.0,23.0,6.0,,0,0,0,,
11980569,1,2015,6,0,12,0,8,14,0,13,0,5,0,11,10,7,9,2,2,0.48496,0,0,0,80.0,33.0,,93.0,0,0,0,,
11980936,1,2015,0,14,10,0,13,11,0,0,0,8,9,0,12,0,0,4,0,0.27547,0,0,0,50.0,28.0,3.0,,0,0,0,,41.0
11982411,1,2015,10,9,14,0,7,13,12,0,0,8,0,0,11,6,0,3,1,0.49069,0,0,0,90.0,26.0,,93.0,0,0,0,,
11982612,0,2015,0,8,12,0,13,14,0,11,0,10,7,0,9,0,0,4,1,0.34871,0,0,0,90.0,,,94.0,0,0,0,15.0,
11982807,1,2015,0,0,0,0,13,12,9,8,0,0,0,11,10,0,14,4,1,0.42704,0,0,0,80.0,20.0,3.0,,0,0,0,13.0,
11982838,1,2015,13,6,12,0,8,11,0,0,0,14,7,0,10,9,0,4,1,0.38967,0,0,0,60.0,18.0,2.0,,0,0,0,8.0,
11983004,1,2015,11,7,10,0,9,13,0,8,0,6,14,0,12,0,0,4,0,0.29526,0,0,0,90.0,30.0,7.0,,0,0,0,61.0,81.0
11983470,1,2015,12,11,0,0,0,0,13,0,0,0,0,14,0,0,0,3,1,0.33146,0,0,0,70.0,28.0,,,1,0,0,63.0,83.0
11984150,1,2015,8,13,9,0,6,14,11,12,0,0,0,0,10,7,0,5,1,0.34926,0,0,0,90.0,25.0,,,1,0,0,8.0,
11984933,1,2015,10,0,12,0,4,13,7,9,14,3,8,5,11,6,0,2,1,0.42703,0,0,0,60.0,28.0,,93.0,0,0,0,0.0,
11986366,1,2015,10,0,12,0,8,13,0,0,0,9,14,0,11,0,0,6,0,0.16141,0,0,0,60.0,17.0,5.0,,0,0,0,21.0,10.0
11986745,1,2015,0,0,12,0,9,13,0,0,14,0,10,0,11,0,0,3,1,0.33909,0,0,0,80.0,26.0,,,1,0,0,,
11987005,1,2015,0,9,12,0,8,13,10,0,14,7,0,0,11,0,0,3,1,0.36384,0,0,0,60.0,35.0,5.0,,0,0,0,26.0,26.0
11987809,1,2015,6,0,13,0,12,14,7,9,0,10,0,0,11,8,0,4,0,0.29525,0,0,0,70.0,33.0,,93.0,0,0,0,10.0,
11988051,1,2015,8,7,9,0,13,14,0,6,4,11,5,9,12,0,0,2,2,0.35558,0,0,0,60.0,25.0,3.0,,0,0,0,15.0,
11989526,1,2015,0,0,12,14,0,11,0,0,0,9,0,13,10,0,0,5,1,0.36208,0,0,0,80.0,27.0,,,1,0,0,,
11990730,0,2015,14,6,5,0,11,13,9,0,0,8,7,12,10,0,0,4,1,0.35630,0,0,0,80.0,,,93.0,0,0,0,2.0,
11990888,1,2015,10,12,0,0,0,9,0,7,13,14,11,0,8,0,0,3,0,0.28431,0,0,0,50.0,32.0,4.0,,0,0,0,29.0,
11995000,1,2015,7,10,12,14,0,13,0,0,0,11,0,0,9,8,0,3,0,0.24890,0,0,0,80.0,26.0,,93.0,0,0,0,10.0,
