id,sex,year,t0,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,A10,A30,MAX,KKZ,KKZT,Officer,DAPAR,TZADAK,MAVDAK1,MAVDAK2,REJECTED,EXCEL,GRADE,SOCIO_TIRONUT,SOCIO_PIKUD
11941586,1,2015,0.00278,0.00278,0.00278,0.00278,0.83418,0.07097,0.00278,0.00278,0.06151,0.00278,0.00278,0.00278,0.00278,0.00278,0.00278,1,1,0.83418,1,2,1,70.0,31.0,,94.0,0,0,83,47.0,
11941639,0,2015,0.00256,0.29697,0.00256,0.00256,0.00256,0.00256,0.00256,0.00256,0.63124,0.00256,0.00256,0.00256,0.00256,0.00256,0.04103,2,1,0.63124,1,2,1,50.0,,,93.0,0,0,76,,
11943652,1,2015,0.01333,0.01333,0.01333,0.01333,0.01333,0.01333,0.01333,0.01333,0.01333,0.01333,0.30618,0.21717,0.31665,0.01333,0.01333,3,2,0.31665,1,2,1,50.0,32.0,,93.0,0,0,76,33.0,0.0
11945645,1,2015,0.00370,0.00370,0.00370,0.00370,0.00370,0.00370,0.13199,0.00370,0.00370,0.00370,0.10306,0.72050,0.00370,0.00370,0.00370,3,1,0.72050,1,2,1,50.0,25.0,,93.0,0,0,75,2.0,
11946372,1,2015,0.00247,0.00247,0.04773,0.00247,0.62675,0.21894,0.04199,0.00247,0.03990,0.00247,0.00247,0.00247,0.00247,0.00247,0.00247,2,1,0.62675,1,2,1,60.0,16.0,5.0,,0,0,78,11.0,9.0
11947768,1,2015,0.00606,0.00606,0.00606,0.00606,0.00606,0.00606,0.00606,0.00606,0.91517,0.00606,0.00606,0.00606,0.00606,0.00606,0.00606,1,1,0.91517,1,2,1,50.0,24.0,,93.0,0,0,81,0.0,10.0
11952234,1,2015,0.00303,0.00303,0.00303,0.04950,0.00303,0.00303,0.07498,0.00303,0.71688,0.00303,0.12531,0.00303,0.00303,0.00303,0.00303,2,1,0.71688,1,2,1,80.0,29.0,,95.0,0,0,80,,
11953175,1,2015,0.00444,0.58487,0.00444,0.13777,0.00444,0.00444,0.00444,0.00444,0.00444,0.00444,0.22403,0.00444,0.00444,0.00444,0.00444,3,1,0.58487,1,2,1,50.0,24.0,,92.0,0,0,64,5.0,0.0
11953824,1,2015,0.08244,0.00278,0.00278,0.00278,0.57680,0.10162,0.07912,0.00278,0.00278,0.00278,0.06129,0.00278,0.00278,0.00278,0.07372,2,1,0.57680,1,2,1,60.0,30.0,,93.0,0,1,90,64.0,
11955358,0,2015,0.00317,0.00317,0.54227,0.05080,0.00317,0.05311,0.00317,0.00317,0.09842,0.00317,0.12841,0.00317,0.00317,0.00317,0.09843,2,1,0.54227,1,2,1,60.0,,,93.0,0,0,70,2.0,
11968081,1,2015,0.00444,0.00444,0.00444,0.13846,0.00444,0.00444,0.00444,0.07111,0.40371,0.33783,0.00444,0.00444,0.00444,0.00444,0.00444,3,2,0.40371,1,2,1,70.0,24.0,,93.0,0,0,66,12.0,
11994591,0,2015,0.05136,0.00318,0.00318,0.00318,0.00318,0.12384,0.00318,0.00318,0.00318,0.00318,0.78670,0.00318,0.00318,0.00318,0.00318,2,1,0.78670,1,2,1,50.0,,,94.0,0,0,81,54.0,
11994715,1,2015,0.06667,0.00417,0.00417,0.00417,0.00417,0.00417,0.55936,0.00417,0.14816,0.00417,0.00417,0.00417,0.17997,0.00417,0.00417,3,1,0.55936,1,2,1,50.0,30.0,,93.0,0,0,81,19.0,
11997100,1,2015,0.00317,0.00317,0.95555,0.00317,0.00317,0.00317,0.00317,0.00317,0.00317,0.00317,0.00317,0.00317,0.00317,0.00317,0.00317,1,1,0.95555,1,2,0,90.0,32.0,4.0,,0,0,0,5.0,
12000628,1,2015,0.00256,0.00256,0.00256,0.00256,0.00256,0.24065,0.57498,0.00256,0.00256,0.00256,0.15361,0.00256,0.00256,0.00256,0.00256,3,1,0.57498,1,2,1,80.0,31.0,,94.0,0,0,89,,
12005761,0,2015,0.00267,0.00267,0.76127,0.00267,0.00267,0.08352,0.00267,0.00267,0.00267,0.00267,0.00267,0.00267,0.12321,0.00267,0.00267,2,1,0.76127,1,2,1,80.0,,4.0,,0,0,75,17.0,12.0
12034880,1,2015,0.04923,0.09394,0.00303,0.00303,0.00303,0.00303,0.00303,0.00303,0.06021,0.00303,0.00303,0.76328,0.00303,0.00303,0.00303,1,1,0.76328,1,2,1,50.0,24.0,,93.0,0,0,86,0.0,4.0
12036887,1,2015,0.00833,0.00833,0.00833,0.61800,0.00833,0.00833,0.00833,0.00833,0.00833,0.00833,0.14881,0.00833,0.13322,0.00833,0.00833,3,1,0.61800,1,2,1,70.0,29.0,,93.0,0,0,86,9.0,
12037587,1,2015,0.00833,0.75836,0.00833,0.00833,0.00833,0.00833,0.00833,0.00833,0.00833,0.00833,0.00833,0.00833,0.13332,0.00833,0.00833,2,1,0.75836,1,2,1,50.0,28.0,,93.0,0,0,81,77.0,
12040187,0,2015,0.08590,0.00247,0.12529,0.00247,0.04360,0.07935,0.00247,0.00247,0.00247,0.00247,0.00247,0.64116,0.00247,0.00247,0.00247,2,1,0.64116,1,2,1,50.0,,,93.0,0,0,80,50.0,
12041354,1,2015,0.00392,0.00392,0.10842,0.00392,0.00392,0.12161,0.00392,0.65087,0.07595,0.00392,0.00392,0.00392,0.00392,0.00392,0.00392,3,1,0.65087,1,2,1,80.0,27.0,,93.0,0,0,81,,
12042664,1,2015,0.00351,0.00351,0.00351,0.00351,0.00351,0.00351,0.00351,0.00351,0.00351,0.00351,0.16994,0.63382,0.15414,0.00351,0.00351,3,1,0.63382,1,2,1,60.0,25.0,,94.0,0,0,77,4.0,
12044894,0,2015,0.00278,0.49129,0.00278,0.00278,0.00278,0.22507,0.00278,0.00278,0.00278,0.04441,0.20867,0.00278,0.00278,0.00278,0.00278,3,1,0.49129,1,2,1,50.0,,,93.0,0,0,72,,
12048131,1,2015,0.00317,0.08446,0.00317,0.00317,0.00317,0.05909,0.00317,0.00317,0.46486,0.00317,0.30905,0.05078,0.00317,0.00317,0.00317,2,2,0.46486,1,2,1,60.0,26.0,4.0,,0,0,76,45.0,
12056345,1,2015,0.04280,0.00256,0.29574,0.00256,0.00256,0.00256,0.43440,0.00256,0.05452,0.00256,0.00256,0.00256,0.14689,0.00256,0.00256,3,1,0.43440,1,2,1,80.0,25.0,,92.0,0,0,76,3.0,
12062922,0,2015,0.00290,0.04638,0.00290,0.00290,0.72227,0.00290,0.00290,0.00290,0.04653,0.00290,0.09737,0.05847,0.00290,0.00290,0.00290,1,1,0.72227,1,2,1,70.0,,,95.0,0,0,82,4.0,
12067593,1,2015,0.00370,0.04843,0.00370,0.00370,0.00370,0.07006,0.00370,0.00370,0.00370,0.00370,0.00370,0.83706,0.00370,0.00370,0.00370,1,1,0.83706,1,2,1,30.0,26.0,,92.0,0,0,69,10.0,5.0
12072243,1,2015,0.00513,0.00513,0.08513,0.00513,0.00513,0.48300,0.00513,0.00513,0.09734,0.00513,0.14592,0.13733,0.00513,0.00513,0.00513,3,1,0.48300,1,2,1,60.0,28.0,,93.0,0,0,79,3.0,
12072247,0,2015,0.51955,0.00333,0.15599,0.10549,0.00333,0.00333,0.00333,0.00333,0.00333,0.00333,0.08940,0.09623,0.00333,0.00333,0.00333,3,1,0.51955,1,2,1,60.0,,,93.0,0,0,86,,
12072918,0,2015,0.00303,0.53738,0.00303,0.00303,0.00303,0.00303,0.00303,0.00303,0.07291,0.00303,0.19561,0.00303,0.16077,0.00303,0.00303,3,1,0.53738,1,2,1,40.0,,,93.0,0,0,77,29.0,
12074766,1,2015,0.00317,0.00317,0.11150,0.00317,0.00317,0.00317,0.00317,0.00317,0.46128,0.00317,0.10338,0.19366,0.00317,0.09845,0.00317,4,1,0.46128,1,2,1,90.0,33.0,3.0,,0,0,72,29.0,
12078989,1,2015,0.00371,0.05928,0.00371,0.00371,0.00371,0.11485,0.00371,0.00371,0.00371,0.78140,0.00371,0.00371,0.00371,0.00371,0.00371,2,1,0.78140,1,2,1,90.0,26.0,,94.0,0,0,73,,
12079216,1,2015,0.00267,0.00267,0.79647,0.00267,0.00267,0.00267,0.00267,0.04267,0.00267,0.00267,0.04889,0.00267,0.00267,0.00267,0.08263,1,1,0.79647,1,2,1,80.0,22.0,,92.0,0,0,76,,
12158625,0,2015,0.00256,0.00256,0.00256,0.00256,0.14030,0.00256,0.00256,0.00256,0.64036,0.00256,0.00256,0.00256,0.18857,0.00256,0.00256,3,1,0.64036,1,2,0,30.0,,,93.0,0,0,0,,
12219362,1,2015,0.00303,0.00303,0.00303,0.00303,0.00303,0.00303,0.00303,0.00303,0.00303,0.00303,0.82535,0.13525,0.00303,0.00303,0.00303,2,1,0.82535,1,2,1,50.0,28.0,,93.0,0,0,83,12.0,5.0
12219399,0,2015,0.00230,0.00230,0.00230,0.00230,0.03792,0.00230,0.00230,0.00230,0.03814,0.00230,0.89635,0.00230,0.00230,0.00230,0.00230,1,1,0.89635,1,2,1,60.0,,,95.0,0,0,80,17.0,
12227242,1,2015,0.00351,0.00351,0.00351,0.00351,0.00351,0.00351,0.00351,0.00351,0.05977,0.00351,0.00351,0.00351,0.89462,0.00351,0.00351,1,1,0.89462,1,2,1,70.0,19.0,,93.0,0,0,78,,
12227565,1,2015,0.00667,0.00667,0.00667,0.00667,0.00667,0.24512,0.00667,0.00667,0.66821,0.00667,0.00667,0.00667,0.00667,0.00667,0.00667,2,1,0.66821,1,2,1,60.0,25.0,,94.0,0,0,78,8.0,
12232039,1,2015,0.62572,0.04893,0.00238,0.00238,0.00238,0.00238,0.00238,0.00238,0.00238,0.00238,0.24790,0.00238,0.05126,0.00238,0.00238,2,1,0.62572,1,2,1,50.0,35.0,,94.0,0,1,89,10.0,
12235755,0,2015,0.07653,0.00247,0.00247,0.00247,0.04026,0.00247,0.08067,0.00247,0.39254,0.00247,0.23386,0.00247,0.10379,0.00247,0.05260,3,1,0.39254,1,2,1,50.0,,,93.0,0,0,78,58.0,
12247001,1,2015,0.00351,0.00351,0.63919,0.00351,0.00351,0.11388,0.00351,0.00351,0.00351,0.00351,0.10840,0.00351,0.00351,0.00351,0.09993,3,1,0.63919,1,2,1,60.0,23.0,3.0,,0,0,82,53.0,65.0
12247002,1,2015,0.00303,0.00303,0.00303,0.00303,0.13094,0.00303,0.19122,0.23033,0.00303,0.00303,0.36848,0.00303,0.00303,0.00303,0.04873,4,1,0.36848,1,2,1,80.0,22.0,2.0,,0,0,83,11.0,5.0
12247358,0,2015,0.09857,0.00267,0.04367,0.00267,0.10160,0.00267,0.00267,0.00267,0.00267,0.00267,0.72683,0.00267,0.00267,0.00267,0.00267,2,1,0.72683,1,2,1,70.0,,5.0,,0,0,81,17.0,
12248885,1,2015,0.00267,0.00267,0.05921,0.08431,0.00267,0.00267,0.55920,0.00267,0.00267,0.00267,0.22222,0.04840,0.00267,0.00267,0.00267,2,1,0.55920,1,2,1,90.0,23.0,3.0,,0,0,86,35.0,
12249707,0,2015,0.00290,0.00290,0.00290,0.00290,0.00290,0.91131,0.00290,0.00290,0.00290,0.00290,0.05100,0.00290,0.00290,0.00290,0.00290,1,1,0.91131,1,2,1,50.0,,3.0,,0,0,84,47.0,41.0
12250295,0,2015,0.00303,0.00303,0.04956,0.00303,0.00303,0.00303,0.09285,0.54842,0.00303,0.00303,0.12424,0.00303,0.15462,0.00303,0.00303,3,1,0.54842,1,2,1,80.0,,6.0,,0,0,81,23.0,18.0
12250732,1,2015,0.00351,0.00351,0.00351,0.00351,0.00351,0.00351,0.06047,0.00351,0.00351,0.00351,0.74412,0.00351,0.15330,0.00351,0.00351,2,1,0.74412,1,2,1,80.0,26.0,4.0,,0,0,76,0.0,0.0
12251848,1,2015,0.42449,0.00303,0.00303,0.00303,0.10934,0.00303,0.00303,0.00303,0.00303,0.00303,0.42980,0.00303,0.00303,0.00303,0.00303,3,2,0.42980,1,2,1,60.0,29.0,5.0,,0,0,76,46.0,
12253212,1,2015,0.53551,0.00278,0.00278,0.00278,0.00278,0.28441,0.07942,0.00278,0.07011,0.00278,0.00278,0.00278,0.00278,0.00278,0.00278,2,1,0.53551,1,2,1,60.0,30.0,5.0,,0,0,76,0.0,0.0
12254605,1,2015,0.00834,0.13331,0.00834,0.00834,0.00834,0.00834,0.00834,0.00834,0.13826,0.00834,0.00834,0.00834,0.62839,0.00834,0.00834,3,1,0.62839,1,2,1,60.0,30.0,4.0,,0,0,70,2.0,
12254925,1,2015,0.13552,0.00417,0.00417,0.00417,0.00417,0.00417,0.00417,0.00417,0.00417,0.00417,0.35056,0.46394,0.00417,0.00417,0.00417,3,2,0.46394,1,2,0,70.0,27.0,2.0,,0,0,0,0.0,27.0
12254939,0,2015,0.00351,0.00351,0.00351,0.00351,0.10877,0.84562,0.00351,0.00351,0.00351,0.00351,0.00351,0.00351,0.00351,0.00351,0.00351,2,1,0.84562,1,2,1,60.0,,6.0,,0,0,79,,
12255022,0,2015,0.00290,0.00290,0.00290,0.00290,0.23560,0.34909,0.00290,0.04637,0.00290,0.00290,0.27928,0.00290,0.06068,0.00290,0.00290,3,1,0.34909,1,2,1,80.0,,5.0,,0,0,79,,10.0
12255040,1,2015,0.28179,0.23878,0.00317,0.00317,0.00317,0.00317,0.00317,0.00317,0.09175,0.00317,0.00317,0.14514,0.11555,0.00317,0.09841,4,0,0.28179,1,2,1,80.0,25.0,3.0,,0,0,84,19.0,
12255302,1,2015,0.00351,0.11502,0.00351,0.00351,0.00351,0.12505,0.00351,0.00351,0.33723,0.00351,0.38410,0.00351,0.00351,0.00351,0.00351,4,2,0.38410,1,2,1,50.0,28.0,5.0,,0,0,76,43.0,
12256136,1,2015,0.04567,0.00267,0.10315,0.00267,0.00267,0.06997,0.04883,0.00267,0.08266,0.00267,0.00267,0.00267,0.00267,0.00267,0.62572,2,1,0.62572,1,2,0,90.0,28.0,3.0,,0,0,0,20.0,
12257093,0,2015,0.12711,0.00392,0.00392,0.00392,0.17025,0.11599,0.00392,0.18049,0.00392,0.00392,0.00392,0.07935,0.29153,0.00392,0.00392,5,0,0.29153,1,2,1,50.0,,4.0,,0,0,74,17.0,11.0
12258744,0,2015,0.12891,0.00370,0.00370,0.00370,0.00370,0.23739,0.11483,0.00370,0.00370,0.00370,0.47813,0.00370,0.00370,0.00370,0.00370,4,1,0.47813,1,2,1,80.0,,4.0,,0,0,82,45.0,25.0
12258813,1,2015,0.00417,0.07870,0.13066,0.25423,0.00417,0.28084,0.00417,0.00417,0.06665,0.00417,0.00417,0.00417,0.00417,0.00417,0.15142,4,0,0.28084,1,2,1,90.0,30.0,6.0,,0,0,77,29.0,
12258827,1,2015,0.07257,0.00392,0.33907,0.00392,0.00392,0.41129,0.00392,0.00392,0.00392,0.00392,0.13394,0.00392,0.00392,0.00392,0.00392,3,2,0.41129,1,2,1,60.0,25.0,5.0,,0,0,71,,0.0
12259006,1,2015,0.00267,0.17840,0.27767,0.00267,0.11102,0.13792,0.00267,0.00267,0.00267,0.00267,0.07629,0.00267,0.19470,0.00267,0.00267,5,0,0.27767,1,2,1,40.0,28.0,6.0,,0,0,81,0.0,0.0
12259231,1,2015,0.00555,0.08892,0.10530,0.00555,0.00555,0.15784,0.08892,0.00555,0.00555,0.00555,0.00555,0.09995,0.40910,0.00555,0.00555,3,1,0.40910,1,2,1,90.0,28.0,5.0,,0,0,77,0.0,
12261265,0,2015,0.07022,0.00333,0.25058,0.00333,0.00333,0.00333,0.00333,0.00333,0.32159,0.00333,0.21446,0.00333,0.10983,0.00333,0.00333,4,1,0.32159,1,2,1,60.0,,3.0,,0,0,78,56.0,
12261340,0,2015,0.00606,0.12452,0.61495,0.00606,0.00606,0.00606,0.00606,0.00606,0.00606,0.00606,0.00606,0.09694,0.09696,0.00606,0.00606,2,1,0.61495,1,2,1,60.0,,6.0,,0,0,82,62.0,
12262219,0,2015,0.05425,0.09841,0.00317,0.05577,0.00317,0.05742,0.12854,0.00317,0.00317,0.05082,0.19701,0.00317,0.33556,0.00317,0.00317,3,1,0.33556,1,2,1,50.0,,4.0,,0,0,74,60.0,
12263044,1,2015,0.19738,0.08428,0.00392,0.00392,0.07165,0.18657,0.19448,0.06276,0.06275,0.00392,0.11267,0.00392,0.00392,0.00392,0.00392,4,0,0.19738,1,2,1,60.0,32.0,4.0,,0,0,76,9.0,
12264687,1,2015,0.00667,0.00667,0.00667,0.00667,0.00667,0.00667,0.00667,0.00667,0.22077,0.00667,0.69256,0.00667,0.00667,0.00667,0.00667,2,1,0.69256,1,2,1,60.0,32.0,4.0,,0,0,76,0.0,40.0
