id,t0,t1,t2,t3,t4,t5,t6,t7,t8,t9,A10,A30,MAX,KKZ,KKZT,Officer,DAPAR,TZADAK,MAVDAK1,MAVDAK2,REJECTED,EXCEL,GRADE,SOCIO_TIRONUT,SOCIO_PIKUD
11601644,0.00769,0.38953,0.08737,0.10199,0.00769,0.00770,0.00770,0.37495,0.00769,0.00769,3,2,0.38953,1,3,1,60.0,20.0,,92.0,0,0,84,7.0,
11659729,0.04510,0.11746,0.00368,0.04316,0.00368,0.77217,0.00368,0.00368,0.00368,0.00368,2,1,0.77217,1,3,1,80.0,34.0,,94.0,0,0,86,,
11664293,0.00372,0.18869,0.00371,0.00371,0.00371,0.00372,0.00372,0.00371,0.78159,0.00371,2,1,0.78159,1,3,0,40.0,25.0,,94.0,0,0,0,20.0,
11665649,0.00370,0.38928,0.04069,0.00370,0.28324,0.00370,0.00370,0.00370,0.00371,0.26457,3,1,0.38928,1,3,1,60.0,32.0,7.0,,0,0,76,27.0,
11667255,0.00500,0.90496,0.00500,0.00500,0.00500,0.00500,0.00500,0.00500,0.00500,0.05501,1,1,0.90496,1,3,1,80.0,27.0,,93.0,0,0,70,,
11667263,0.00417,0.00418,0.00418,0.00417,0.08833,0.87828,0.00418,0.00417,0.00417,0.00417,1,1,0.87828,1,3,1,80.0,27.0,,94.0,0,0,80,,
11672527,0.00419,0.00419,0.00419,0.00419,0.00419,0.11800,0.27451,0.00419,0.57818,0.00419,3,1,0.57818,1,3,1,70.0,25.0,,93.0,0,0,83,,
11673197,0.00559,0.06513,0.00559,0.00559,0.00559,0.00559,0.67333,0.00559,0.22241,0.00559,2,1,0.67333,1,3,1,60.0,31.0,,94.0,0,0,80,23.0,
11673286,0.00455,0.20067,0.00455,0.00455,0.34238,0.13978,0.00455,0.00455,0.00455,0.28988,4,1,0.34238,1,3,1,70.0,31.0,,94.0,0,0,83,2.0,
11676821,0.14720,0.38569,0.00416,0.00416,0.00416,0.00416,0.22366,0.04595,0.00416,0.17672,4,1,0.38569,1,3,1,70.0,,,95.0,0,0,83,,
11677053,0.65583,0.15253,0.00588,0.06806,0.00588,0.00588,0.00588,0.00588,0.08827,0.00588,2,1,0.65583,1,3,1,50.0,33.0,,94.0,0,1,81,15.0,
11677491,0.00532,0.00532,0.00532,0.00532,0.00532,0.16296,0.39825,0.34548,0.00532,0.06139,3,2,0.39825,1,3,1,50.0,16.0,,93.0,0,0,80,36.0,
11677948,0.00527,0.20071,0.00527,0.00526,0.00526,0.57929,0.13051,0.00526,0.00527,0.05790,3,1,0.57929,1,3,1,60.0,33.0,,93.0,0,0,86,,
11677958,0.04245,0.39858,0.00386,0.00386,0.00386,0.53193,0.00386,0.00386,0.00386,0.00386,2,2,0.53193,1,3,1,90.0,26.0,,93.0,0,0,81,45.0,
11678049,0.06842,0.23717,0.00500,0.00500,0.00500,0.00500,0.21327,0.00500,0.45118,0.00500,3,1,0.45118,1,3,1,50.0,30.0,,93.0,0,0,81,15.0,
11678236,0.07983,0.17825,0.06111,0.08274,0.00556,0.14808,0.42775,0.00556,0.00556,0.00556,3,1,0.42775,1,3,1,80.0,32.0,,92.0,0,0,76,,
11678306,0.00434,0.60827,0.22639,0.00434,0.00434,0.00434,0.00434,0.04799,0.00434,0.09134,2,1,0.60827,1,3,1,50.0,24.0,,93.0,0,0,87,16.0,
11678427,0.01416,0.22008,0.01416,0.01416,0.01416,0.01416,0.01416,0.01416,0.66661,0.01416,2,1,0.66661,1,3,1,60.0,32.0,,93.0,0,0,83,41.0,
11678668,0.00455,0.27952,0.05133,0.09544,0.00455,0.00455,0.27274,0.23181,0.00455,0.05097,3,0,0.27952,1,3,1,70.0,30.0,,92.0,0,0,81,0.0,
11679162,0.05515,0.28577,0.00435,0.00435,0.00435,0.00435,0.00435,0.00435,0.62864,0.00435,2,1,0.62864,1,3,1,80.0,,,94.0,0,0,78,19.0,
11679228,0.67156,0.00767,0.00767,0.26707,0.00767,0.00767,0.00767,0.00767,0.00767,0.00767,2,1,0.67156,1,3,1,70.0,30.0,,92.0,0,0,87,59.0,
11679405,0.00385,0.42390,0.00385,0.00385,0.00385,0.04722,0.07156,0.00385,0.43423,0.00385,2,2,0.43423,1,3,1,70.0,26.0,,93.0,0,0,78,,
11782077,0.00399,0.30420,0.00399,0.00399,0.04418,0.04285,0.07657,0.00399,0.07295,0.44327,2,2,0.44327,1,3,1,60.0,,,93.0,0,0,81,80.0,
11782215,0.01002,0.01002,0.01002,0.01002,0.01002,0.01002,0.51023,0.40964,0.01002,0.01002,2,2,0.51023,1,3,0,80.0,,,94.0,0,0,0,0.0,
11783038,0.00498,0.16773,0.00498,0.79242,0.00498,0.00498,0.00498,0.00498,0.00498,0.00498,2,1,0.79242,1,3,1,60.0,33.0,,94.0,0,0,83,89.0,
11783079,0.09871,0.19840,0.00772,0.00772,0.41033,0.00772,0.24625,0.00772,0.00772,0.00772,3,1,0.41033,1,3,1,80.0,28.0,,92.0,0,0,85,4.0,
11783347,0.00588,0.29980,0.00588,0.09267,0.00588,0.00589,0.00589,0.00588,0.00589,0.56633,2,1,0.56633,1,3,1,50.0,36.0,,93.0,0,0,79,54.0,
11783399,0.00380,0.45604,0.00380,0.00380,0.00380,0.51354,0.00380,0.00380,0.00380,0.00380,2,2,0.51354,1,3,1,70.0,,,93.0,0,0,73,0.0,
11783738,0.00346,0.35923,0.03810,0.00346,0.34036,0.00346,0.06552,0.03812,0.14483,0.00346,3,2,0.35923,1,3,1,60.0,,,93.0,0,0,72,17.0,
11784649,0.00455,0.35359,0.00455,0.00455,0.00455,0.00455,0.54992,0.00455,0.00455,0.06466,2,2,0.54992,1,3,1,70.0,,,93.0,0,0,87,40.0,
11785625,0.00385,0.00385,0.04231,0.09539,0.00385,0.05093,0.40435,0.00385,0.25624,0.13539,3,1,0.40435,1,3,1,60.0,31.0,,92.0,0,0,81,,
11786023,0.00371,0.28598,0.00371,0.00371,0.00371,0.09368,0.26107,0.33703,0.00371,0.00371,3,1,0.33703,1,3,1,80.0,27.0,6.0,,0,0,77,,
11786131,0.07086,0.00624,0.00624,0.00624,0.00624,0.07418,0.53596,0.00624,0.09393,0.19385,2,1,0.53596,1,3,1,60.0,26.0,,93.0,0,0,83,38.0,
11787449,0.00712,0.00712,0.00712,0.00712,0.00712,0.00712,0.86403,0.07901,0.00712,0.00712,1,1,0.86403,1,3,1,60.0,26.0,,93.0,0,0,81,10.0,
11787808,0.08587,0.75996,0.00435,0.00435,0.00435,0.07012,0.00435,0.00435,0.05795,0.00435,1,1,0.75996,1,3,1,80.0,,,93.0,0,0,82,0.0,
11787965,0.07634,0.00434,0.00434,0.00434,0.00434,0.49920,0.00434,0.00434,0.39407,0.00434,2,2,0.49920,1,3,1,80.0,24.0,,93.0,0,0,78,,
11788840,0.00383,0.29774,0.00383,0.00383,0.00383,0.06558,0.00383,0.00383,0.00383,0.60990,2,1,0.60990,1,3,1,70.0,32.0,,93.0,0,0,81,0.0,
11788849,0.00383,0.00383,0.04233,0.05957,0.00383,0.04626,0.49408,0.00383,0.33861,0.00383,2,2,0.49408,1,3,1,70.0,,6.0,,0,0,83,48.0,
11788880,0.00370,0.00370,0.04268,0.00370,0.00370,0.00370,0.00370,0.00370,0.92773,0.00370,1,1,0.92773,1,3,1,70.0,,,94.0,0,0,80,27.0,
11789226,0.28871,0.53597,0.06219,0.00555,0.00555,0.00555,0.00555,0.00555,0.07982,0.00555,2,1,0.53597,1,3,1,50.0,,,94.0,0,0,81,15.0,
11793354,0.00414,0.08795,0.00414,0.00414,0.04595,0.79374,0.04751,0.00414,0.00414,0.00414,1,1,0.79374,1,3,1,80.0,26.0,,93.0,0,0,77,19.0,
11793379,0.01250,0.01250,0.01250,0.60608,0.01250,0.01250,0.29391,0.01250,0.01250,0.01250,2,1,0.60608,1,3,1,70.0,26.0,,93.0,0,0,74,54.0,
11793385,0.00588,0.07922,0.00588,0.00588,0.00588,0.15055,0.27722,0.00588,0.45772,0.00588,3,1,0.45772,1,3,1,70.0,,,93.0,0,0,82,,
11793433,0.00712,0.08624,0.00712,0.00712,0.00712,0.22125,0.07838,0.00712,0.00712,0.57141,2,1,0.57141,1,3,1,80.0,25.0,,92.0,0,0,76,3.0,
11803372,0.04071,0.65681,0.17596,0.00357,0.00357,0.04622,0.00357,0.00357,0.06245,0.00357,2,1,0.65681,1,3,0,50.0,19.0,,93.0,0,0,0,4.0,
11842849,0.68266,0.00384,0.00384,0.00384,0.00384,0.00384,0.28665,0.00384,0.00384,0.00384,2,1,0.68266,1,3,0,90.0,31.0,6.0,,0,0,0,64.0,
11842863,0.58453,0.01250,0.01250,0.01250,0.01250,0.01250,0.01250,0.01250,0.31547,0.01250,2,2,0.58453,1,3,1,70.0,25.0,4.0,,0,0,81,11.0,
11843326,0.55571,0.34796,0.00500,0.00500,0.06133,0.00500,0.00500,0.00500,0.00500,0.00500,2,2,0.55571,1,3,1,60.0,,6.0,,0,0,83,64.0,
11843709,0.69997,0.03333,0.03333,0.03333,0.03333,0.03333,0.03334,0.03333,0.03334,0.03335,1,1,0.69997,1,3,1,70.0,27.0,4.0,,0,0,76,51.0,
11843714,0.00385,0.65568,0.26612,0.00385,0.00385,0.00385,0.00385,0.00385,0.05127,0.00385,2,1,0.65568,1,3,1,60.0,26.0,7.0,,0,0,85,50.0,
11843717,0.00399,0.00399,0.00399,0.30528,0.00399,0.04405,0.62276,0.00399,0.00399,0.00399,2,2,0.62276,1,3,1,70.0,23.0,4.0,,0,0,84,12.0,
11843777,0.00614,0.13990,0.00614,0.00614,0.00614,0.68422,0.00614,0.13290,0.00614,0.00614,3,1,0.68422,1,3,1,90.0,26.0,4.0,,0,0,83,5.0,
11843840,0.84399,0.08937,0.00371,0.00370,0.00370,0.00370,0.04071,0.00370,0.00370,0.00370,1,1,0.84399,1,3,0,70.0,,5.0,,0,0,0,0.0,
11843874,0.00500,0.25722,0.00500,0.00500,0.00500,0.11774,0.15798,0.00500,0.43708,0.00500,4,1,0.43708,1,3,1,90.0,,7.0,,0,0,89,0.0,
11844267,0.00832,0.46775,0.00832,0.00832,0.00832,0.00832,0.00832,0.09198,0.38203,0.00832,2,2,0.46775,1,3,1,40.0,,6.0,,0,0,82,92.0,
11844381,0.00526,0.00527,0.00527,0.00526,0.00526,0.06366,0.77097,0.00526,0.12852,0.00526,2,1,0.77097,1,3,1,70.0,28.0,5.0,,0,1,89,42.0,
11844436,0.00499,0.19237,0.00499,0.00499,0.00499,0.05495,0.00499,0.00499,0.00499,0.71778,2,1,0.71778,1,3,1,90.0,25.0,5.0,,0,0,80,40.0,
11845199,0.00833,0.25630,0.00834,0.00834,0.00833,0.00833,0.00834,0.00833,0.42704,0.25831,3,1,0.42704,1,3,1,60.0,24.0,4.0,,0,0,85,5.0,
11845247,0.08819,0.19023,0.00370,0.00370,0.00370,0.00371,0.12090,0.04181,0.54035,0.00370,3,1,0.54035,1,3,1,80.0,,8.0,,0,0,87,71.0,
11845412,0.05681,0.35091,0.00452,0.00452,0.14136,0.00452,0.32658,0.05148,0.00452,0.05478,3,2,0.35091,1,3,1,70.0,34.0,6.0,,0,0,73,27.0,
11845453,0.30845,0.49321,0.00479,0.00479,0.00479,0.00479,0.16483,0.00479,0.00479,0.00479,3,2,0.49321,1,3,1,60.0,,,94.0,0,0,76,13.0,
11845547,0.00521,0.00521,0.00521,0.00521,0.06113,0.77811,0.06708,0.00521,0.00521,0.06240,1,1,0.77811,1,3,0,70.0,,7.0,,0,0,0,29.0,
11845604,0.00712,0.34546,0.00712,0.52610,0.00712,0.00712,0.00712,0.07861,0.00712,0.00712,2,2,0.52610,1,3,1,90.0,26.0,3.0,,0,0,85,7.0,
11845741,0.00455,0.90163,0.00455,0.00455,0.00455,0.06200,0.00455,0.00455,0.00455,0.00455,1,1,0.90163,1,3,1,90.0,,4.0,,0,0,80,0.0,
11846287,0.08793,0.85013,0.00774,0.00774,0.00774,0.00774,0.00774,0.00774,0.00774,0.00774,1,1,0.85013,1,3,1,70.0,,6.0,,0,0,82,10.0,
11846393,0.00322,0.27288,0.00322,0.00322,0.00322,0.00322,0.55138,0.00322,0.15317,0.00322,3,1,0.55138,1,3,1,80.0,31.0,6.0,,0,0,81,43.0,
11846399,0.00416,0.27420,0.00416,0.42264,0.00416,0.05405,0.00416,0.10382,0.12449,0.00416,4,1,0.42264,1,3,1,90.0,23.0,,93.0,0,0,80,45.0,
11846482,0.00667,0.14966,0.08784,0.07463,0.00667,0.00667,0.64787,0.00667,0.00667,0.00667,2,1,0.64787,1,3,1,90.0,26.0,,94.0,0,0,85,,
11846611,0.69428,0.20942,0.00524,0.00524,0.00524,0.05961,0.00524,0.00524,0.00524,0.00524,2,1,0.69428,1,3,1,90.0,31.0,,94.0,0,0,81,45.0,
11846671,0.28753,0.15834,0.00323,0.07823,0.03545,0.10153,0.00323,0.00323,0.32601,0.00323,4,1,0.32601,1,3,1,80.0,,3.0,,0,0,80,78.0,
11846894,0.34083,0.58988,0.00384,0.00384,0.04239,0.00384,0.00384,0.00384,0.00384,0.00384,2,2,0.58988,1,3,1,90.0,26.0,6.0,,0,0,85,,
11846980,0.04837,0.92193,0.00371,0.00371,0.00371,0.00371,0.00371,0.00371,0.00371,0.00371,1,1,0.92193,1,3,1,70.0,,6.0,,0,0,85,75.0,
11847160,0.05392,0.36395,0.00363,0.28178,0.00363,0.00363,0.23642,0.00363,0.04577,0.00363,3,1,0.36395,1,3,1,70.0,27.0,7.0,,0,0,80,40.0,
11847163,0.06187,0.34066,0.08247,0.43164,0.00434,0.00434,0.00434,0.00434,0.00434,0.06165,2,2,0.43164,1,3,1,90.0,,5.0,,0,0,84,20.0,
11847190,0.00400,0.18277,0.00400,0.00400,0.04429,0.00400,0.29133,0.00400,0.45758,0.00400,3,1,0.45758,1,3,1,80.0,28.0,6.0,,0,1,89,54.0,
11847412,0.00435,0.07082,0.00435,0.72248,0.00435,0.00435,0.17625,0.00435,0.00435,0.00435,2,1,0.72248,1,3,1,70.0,,6.0,,0,0,89,60.0,
11847467,0.00384,0.76303,0.00384,0.00384,0.00384,0.00384,0.00384,0.00384,0.20622,0.00384,2,1,0.76303,1,3,1,80.0,28.0,7.0,,0,0,82,,
11847494,0.00454,0.15236,0.00453,0.00453,0.00453,0.00453,0.81137,0.00453,0.00453,0.00453,2,1,0.81137,1,3,1,70.0,33.0,3.0,,0,0,74,0.0,
11847995,0.00345,0.27659,0.00345,0.00345,0.00345,0.30339,0.23176,0.03974,0.09669,0.03803,3,1,0.30339,1,3,1,80.0,33.0,5.0,,0,0,84,9.0,
11848170,0.00345,0.42798,0.33884,0.03654,0.03808,0.00345,0.00345,0.03969,0.10505,0.00345,3,2,0.42798,1,3,1,70.0,,5.0,,0,0,80,50.0,
11848303,0.03427,0.24757,0.51050,0.00313,0.00313,0.00313,0.00313,0.03439,0.12536,0.03541,3,1,0.51050,1,3,1,80.0,28.0,6.0,,0,0,86,18.0,
11848614,0.00443,0.10229,0.09412,0.10109,0.00443,0.14478,0.49090,0.00443,0.00443,0.04911,4,1,0.49090,1,3,1,90.0,32.0,,92.0,0,0,84,,
11848759,0.19893,0.00586,0.00586,0.00586,0.06509,0.17446,0.46749,0.00586,0.00586,0.06473,3,1,0.46749,1,3,1,80.0,29.0,3.0,,0,0,78,0.0,
11848815,0.13803,0.65948,0.04584,0.04581,0.00417,0.00417,0.00417,0.04583,0.00417,0.04834,2,1,0.65948,1,3,1,60.0,,5.0,,0,0,77,20.0,
11848874,0.00370,0.51584,0.00370,0.00370,0.00370,0.04391,0.00370,0.04074,0.37730,0.00370,2,2,0.51584,1,3,1,60.0,30.0,4.0,,0,0,84,8.0,
11849134,0.00372,0.15228,0.09382,0.09271,0.13115,0.00372,0.51146,0.00372,0.00372,0.00372,3,1,0.51146,1,3,1,70.0,33.0,7.0,,0,0,86,10.0,
11849145,0.36846,0.43821,0.10805,0.00501,0.00501,0.05521,0.00501,0.00501,0.00501,0.00501,3,2,0.43821,1,3,1,80.0,33.0,5.0,,0,0,79,17.0,
11849399,0.00434,0.66325,0.00434,0.00434,0.04783,0.05434,0.11564,0.00434,0.05241,0.04917,2,1,0.66325,1,3,1,90.0,,5.0,,0,0,83,7.0,
11849939,0.00356,0.36329,0.14640,0.12319,0.00356,0.00356,0.09068,0.00356,0.07358,0.18859,4,1,0.36329,1,3,1,90.0,24.0,,94.0,0,0,87,94.0,
11849978,0.79942,0.14717,0.00668,0.00668,0.00668,0.00668,0.00668,0.00668,0.00668,0.00668,2,1,0.79942,1,3,1,60.0,,4.0,,0,0,77,,
11850001,0.36275,0.01001,0.15683,0.01001,0.01000,0.01000,0.20993,0.01000,0.21047,0.01000,4,1,0.36275,1,3,1,90.0,,,93.0,0,0,84,,
11850343,0.14966,0.34867,0.00322,0.00322,0.13870,0.10756,0.20099,0.00322,0.04154,0.00322,5,1,0.34867,1,3,1,60.0,30.0,4.0,,0,0,85,20.0,0.0
11850471,0.18193,0.08843,0.04127,0.08813,0.00345,0.08368,0.14923,0.00345,0.32213,0.03832,3,1,0.32213,1,3,1,70.0,,5.0,,0,0,86,23.0,
11850670,0.20188,0.25687,0.00294,0.00294,0.00294,0.08292,0.00294,0.09534,0.31888,0.03236,3,1,0.31888,1,3,1,90.0,,,94.0,0,0,82,56.0,
11850854,0.00357,0.30713,0.04264,0.16736,0.00357,0.00357,0.34638,0.00357,0.00357,0.11862,4,2,0.34638,1,3,1,80.0,,5.0,,0,1,87,64.0,
11851052,0.01000,0.01001,0.12510,0.01000,0.01000,0.36792,0.01000,0.01000,0.33530,0.11166,4,2,0.36792,1,3,1,50.0,25.0,5.0,,0,0,82,,
11851192,0.52270,0.21009,0.05562,0.00502,0.00502,0.13095,0.00502,0.00502,0.00502,0.05554,3,1,0.52270,1,3,1,80.0,,3.0,,0,0,87,27.0,
11851213,0.00417,0.08754,0.04585,0.05170,0.00417,0.35779,0.28277,0.04586,0.11599,0.00417,3,1,0.35779,1,3,1,70.0,33.0,6.0,,0,0,77,,
11851365,0.00398,0.15867,0.00398,0.00398,0.24493,0.00398,0.41570,0.00398,0.15679,0.00398,4,1,0.41570,1,3,1,60.0,,5.0,,0,0,85,10.0,
11851390,0.04909,0.66442,0.04583,0.04581,0.00417,0.04580,0.00417,0.00417,0.04900,0.08753,1,1,0.66442,1,3,1,90.0,25.0,4.0,,0,0,82,38.0,
11851441,0.06369,0.17003,0.00536,0.00536,0.00536,0.18831,0.34357,0.00536,0.00536,0.20761,4,1,0.34357,1,3,1,40.0,,2.0,,0,0,80,7.0,
11851448,0.06919,0.09150,0.00371,0.30624,0.00371,0.23956,0.27497,0.00371,0.00371,0.00371,3,1,0.30624,1,3,1,60.0,,6.0,,0,0,84,42.0,
11851456,0.00385,0.44866,0.00385,0.00385,0.00385,0.04391,0.48050,0.00385,0.00385,0.00385,2,2,0.48050,1,3,1,70.0,33.0,5.0,,0,0,87,,
11851538,0.00477,0.06391,0.00477,0.00477,0.00477,0.10905,0.09922,0.00477,0.43260,0.27136,3,1,0.43260,1,3,1,60.0,,4.0,,0,0,87,50.0,
11851687,0.00477,0.64429,0.05298,0.00477,0.00477,0.11665,0.10570,0.00477,0.05654,0.00477,3,1,0.64429,1,3,1,90.0,,7.0,,0,0,82,43.0,
11851712,0.00623,0.57754,0.00623,0.00623,0.00623,0.00623,0.00623,0.00623,0.37261,0.00623,2,2,0.57754,1,3,1,70.0,26.0,3.0,,0,0,88,28.0,
11851725,0.00475,0.24618,0.00475,0.07440,0.00475,0.00475,0.12626,0.00475,0.45972,0.06969,3,1,0.45972,1,3,1,70.0,,4.0,,0,0,78,0.0,
11851765,0.00454,0.39075,0.14835,0.00454,0.00454,0.14105,0.05379,0.09561,0.10673,0.05010,4,1,0.39075,1,3,1,70.0,39.0,7.0,,0,0,86,32.0,
11851893,0.36420,0.47040,0.00524,0.00524,0.06081,0.00524,0.00524,0.00524,0.07318,0.00524,2,2,0.47040,1,3,0,70.0,28.0,4.0,,0,0,0,11.0,
11852089,0.13724,0.09511,0.00498,0.38443,0.05961,0.15690,0.00498,0.00498,0.14677,0.00498,4,1,0.38443,1,3,1,70.0,32.0,4.0,,0,0,86,15.0,
11852102,0.04463,0.77127,0.03670,0.00334,0.00334,0.04721,0.00334,0.00334,0.08350,0.00334,1,1,0.77127,1,3,1,80.0,32.0,7.0,,0,0,87,20.0,
11852208,0.11228,0.00384,0.04436,0.00384,0.08066,0.16844,0.18895,0.00384,0.38994,0.00384,4,1,0.38994,1,3,1,80.0,26.0,7.0,,0,0,86,18.0,
11852276,0.22109,0.38883,0.01977,0.01977,0.01977,0.01977,0.01977,0.01977,0.25171,0.01977,3,1,0.38883,1,3,1,40.0,15.0,3.0,,0,0,77,78.0,
11852299,0.05275,0.63637,0.05373,0.10380,0.00476,0.00476,0.00476,0.00476,0.12956,0.00476,3,1,0.63637,1,3,1,90.0,,6.0,,0,0,81,15.0,
11852425,0.16322,0.00346,0.10676,0.00346,0.00346,0.19281,0.43182,0.00346,0.08809,0.00346,4,1,0.43182,1,3,1,70.0,32.0,6.0,,0,0,82,0.0,
11852471,0.11458,0.24989,0.03084,0.20114,0.00416,0.00416,0.00416,0.08773,0.20407,0.09925,4,0,0.24989,1,3,1,70.0,,6.0,,0,0,81,67.0,
11852523,0.51448,0.19192,0.00475,0.00475,0.05255,0.21255,0.00475,0.00475,0.00475,0.00475,3,1,0.51448,1,3,1,90.0,,6.0,,0,0,84,14.0,
11852554,0.00362,0.00362,0.00362,0.00362,0.00362,0.66969,0.30135,0.00362,0.00362,0.00362,2,2,0.66969,1,3,1,80.0,,6.0,,0,0,85,31.0,
11852595,0.00400,0.83113,0.00400,0.00400,0.00400,0.00400,0.09386,0.00400,0.04702,0.00400,1,1,0.83113,1,3,1,70.0,31.0,9.0,,0,0,80,10.0,
11852620,0.00416,0.37089,0.05038,0.00416,0.00416,0.00416,0.18657,0.00416,0.32474,0.04662,3,2,0.37089,1,3,1,70.0,,5.0,,0,0,90,53.0,
11852889,0.07840,0.00715,0.24666,0.00715,0.07911,0.00715,0.00715,0.15005,0.33861,0.07860,3,1,0.33861,1,3,1,60.0,,5.0,,0,0,77,18.0,
11853024,0.12663,0.10064,0.00715,0.00715,0.07923,0.00715,0.15080,0.28984,0.22424,0.00715,5,0,0.28984,1,3,1,70.0,23.0,4.0,,0,0,77,9.0,
11853217,0.00837,0.21310,0.00837,0.42354,0.12056,0.00837,0.10296,0.00837,0.09801,0.00837,4,1,0.42354,1,3,1,70.0,31.0,4.0,,0,0,76,,
11853220,0.00499,0.78198,0.11046,0.00498,0.00498,0.00498,0.07266,0.00498,0.00499,0.00498,2,1,0.78198,1,3,1,70.0,31.0,,93.0,0,0,89,,
11853349,0.00398,0.34462,0.04397,0.11334,0.00398,0.00398,0.00398,0.00398,0.39338,0.08476,3,2,0.39338,1,3,1,80.0,27.0,,93.0,0,0,79,,
11853709,0.00416,0.08697,0.04578,0.09740,0.35006,0.05962,0.00416,0.04577,0.21854,0.08754,2,1,0.35006,1,3,1,90.0,24.0,6.0,,0,0,85,7.0,
11853729,0.27302,0.17578,0.00511,0.00511,0.00511,0.32810,0.06974,0.00511,0.12781,0.00511,4,1,0.32810,1,3,1,80.0,26.0,7.0,,0,0,80,40.0,
11853795,0.00370,0.44939,0.04299,0.00370,0.09388,0.16878,0.11518,0.11498,0.00370,0.00370,4,1,0.44939,1,3,1,90.0,30.0,,94.0,0,0,76,15.0,
11853798,0.00667,0.73609,0.07336,0.00667,0.00667,0.00667,0.00667,0.00667,0.14384,0.00667,2,1,0.73609,1,3,1,60.0,,5.0,,0,0,84,20.0,
11854095,0.00389,0.47634,0.00389,0.04292,0.00389,0.04299,0.34291,0.00389,0.07538,0.00389,2,2,0.47634,1,3,1,70.0,,3.0,,0,0,83,27.0,
11854185,0.06182,0.13576,0.00505,0.00505,0.00505,0.06680,0.32352,0.00505,0.38683,0.00505,3,2,0.38683,1,3,1,90.0,26.0,3.0,,0,0,78,10.0,
