id,sex,year,t0,t1,t2,t3,t4,t5,t6,t7,t8,t9,A10,A30,MAX,KKZ,KKZT,Officer,DAPAR,TZADAK,MAVDAK1,MAVDAK2,REJECTED,EXCEL,GRADE,SOCIO_TIRONUT,SOCIO_PIKUD
11848640,1,2015,0.00667,0.00667,0.00667,0.10367,0.84299,0.00667,0.00667,0.00667,0.00667,0.00667,2,1,0.84299,1,1,1,60.0,28.0,6.0,,0,0,89,10.0,71.0
11848680,1,2015,0.00437,0.00437,0.00437,0.00437,0.00437,0.00437,0.00437,0.00437,0.96066,0.00437,1,1,0.96066,1,1,1,80.0,27.0,5.0,,0,0,81,,
11848792,1,2015,0.05933,0.14909,0.00455,0.00455,0.00455,0.00455,0.00455,0.00455,0.64723,0.11705,3,1,0.64723,1,1,1,70.0,29.0,5.0,,0,0,87,4.0,50.0
11849062,1,2015,0.00345,0.80508,0.00345,0.00345,0.03964,0.00345,0.13111,0.00345,0.00345,0.00345,2,1,0.80508,1,1,1,60.0,33.0,2.0,,0,0,87,42.0,84.0
11849160,1,2015,0.39167,0.00500,0.17547,0.00500,0.00500,0.00500,0.39785,0.00500,0.00500,0.00500,3,2,0.39785,1,1,1,60.0,26.0,6.0,,0,0,77,9.0,
11850431,1,2015,0.02500,0.02500,0.02500,0.77499,0.02500,0.02500,0.02500,0.02500,0.02500,0.02500,1,1,0.77499,1,1,1,70.0,30.0,2.0,,0,0,86,38.0,64.0
11850554,1,2015,0.05000,0.05000,0.54997,0.05000,0.05000,0.05000,0.05000,0.05000,0.05000,0.05000,1,1,0.54997,1,1,1,70.0,28.0,4.0,,0,0,78,0.0,0.0
11850582,1,2015,0.00437,0.00437,0.05045,0.00437,0.00437,0.00437,0.00437,0.91457,0.00437,0.00437,1,1,0.91457,1,1,1,80.0,26.0,6.0,,0,0,84,35.0,72.0
11850821,1,2015,0.00408,0.00408,0.18686,0.00408,0.00408,0.00408,0.78047,0.00408,0.00408,0.00408,2,1,0.78047,1,1,1,60.0,35.0,5.0,,0,0,83,39.0,31.0
11851222,1,2015,0.10720,0.00432,0.00432,0.00432,0.00432,0.00432,0.20093,0.66161,0.00432,0.00432,3,1,0.66161,1,1,1,70.0,28.0,3.0,,0,0,80,30.0,18.0
11851392,1,2015,0.00417,0.00417,0.00417,0.00417,0.04845,0.00417,0.00417,0.00417,0.91821,0.00417,1,1,0.91821,1,1,1,60.0,39.0,5.0,,0,0,85,90.0,82.0
11851661,1,2015,0.60456,0.00457,0.11946,0.00457,0.00457,0.00456,0.24403,0.00457,0.00457,0.00456,3,1,0.60456,1,1,1,50.0,28.0,3.0,,0,0,84,70.0,50.0
11851714,1,2015,0.00667,0.44386,0.18329,0.00667,0.00667,0.00667,0.00667,0.00667,0.32617,0.00667,3,2,0.44386,1,1,1,80.0,33.0,5.0,,0,0,89,,
11851775,1,2015,0.00476,0.00476,0.80816,0.00476,0.00476,0.00476,0.10350,0.05500,0.00476,0.00476,2,1,0.80816,1,1,1,60.0,33.0,5.0,,0,0,81,5.0,14.0
11851784,1,2015,0.00592,0.09017,0.00592,0.00592,0.00592,0.00592,0.00592,0.86245,0.00592,0.00592,1,1,0.86245,1,1,1,70.0,34.0,4.0,,0,0,82,19.0,3.0
11852107,1,2015,0.10025,0.00304,0.03752,0.03462,0.71353,0.00304,0.09887,0.00304,0.00304,0.00304,2,1,0.71353,1,1,1,90.0,29.0,3.0,,0,0,72,,22.0
11852209,1,2015,0.00436,0.67651,0.00436,0.13633,0.07561,0.00436,0.08538,0.00436,0.00436,0.00436,2,1,0.67651,1,1,1,40.0,30.0,4.0,,0,0,91,5.0,19.0
11852264,1,2015,0.50545,0.00463,0.00463,0.00463,0.17394,0.00463,0.00463,0.00463,0.14449,0.14833,4,1,0.50545,1,1,1,70.0,28.0,3.0,,0,0,81,5.0,
11852298,1,2015,0.52888,0.05488,0.14477,0.00345,0.00345,0.00345,0.00346,0.00346,0.25074,0.00345,3,1,0.52888,1,1,1,80.0,37.0,4.0,,0,0,87,73.0,93.0
11852371,1,2015,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,0.15422,0.73157,0.00625,0.07045,2,1,0.73157,1,1,1,60.0,34.0,5.0,,0,0,80,44.0,20.0
11852484,1,2015,0.00500,0.64749,0.00500,0.06073,0.00500,0.00500,0.05607,0.00500,0.05499,0.15572,2,1,0.64749,1,1,1,80.0,34.0,6.0,,0,0,78,65.0,56.0
11852499,1,2015,0.00527,0.00527,0.00527,0.06881,0.00527,0.00527,0.12584,0.76849,0.00527,0.00527,2,1,0.76849,1,1,1,70.0,32.0,4.0,,0,0,82,50.0,30.0
11852509,1,2015,0.00556,0.20812,0.00556,0.00556,0.00556,0.00556,0.00556,0.21435,0.11628,0.42790,4,1,0.42790,1,1,1,70.0,28.0,5.0,,0,0,81,53.0,63.0
11852646,1,2015,0.00985,0.00985,0.00985,0.00985,0.00985,0.00985,0.25841,0.46074,0.21187,0.00985,3,1,0.46074,1,1,1,70.0,34.0,7.0,,0,0,86,71.0,
11852860,1,2015,0.05465,0.36262,0.15696,0.00428,0.12450,0.00428,0.27988,0.00428,0.00428,0.00428,4,1,0.36262,1,1,1,60.0,25.0,4.0,,0,0,76,7.0,
11852920,1,2015,0.00497,0.00497,0.00497,0.00497,0.00497,0.00497,0.53113,0.26875,0.16530,0.00497,3,1,0.53113,1,1,1,60.0,31.0,5.0,,0,0,84,,16.0
11852936,1,2015,0.00500,0.00500,0.05676,0.07392,0.06123,0.10503,0.67806,0.00500,0.00500,0.00500,2,1,0.67806,1,1,1,70.0,29.0,2.0,,0,0,72,52.0,35.0
11853074,1,2015,0.00667,0.00667,0.00667,0.80659,0.00667,0.14005,0.00667,0.00667,0.00667,0.00667,2,1,0.80659,1,1,1,50.0,35.0,5.0,,0,0,77,,4.0
11853098,1,2015,0.00576,0.00576,0.00576,0.00576,0.12973,0.12787,0.61841,0.08944,0.00576,0.00576,3,1,0.61841,1,1,1,50.0,26.0,4.0,,0,0,89,,40.0
11853407,1,2015,0.00453,0.00453,0.29716,0.24234,0.04991,0.05026,0.25680,0.00453,0.08540,0.00453,3,0,0.29716,1,1,1,80.0,30.0,6.0,,0,1,91,85.0,79.0
11853568,1,2015,0.00526,0.00526,0.00526,0.10891,0.00526,0.00526,0.00527,0.00527,0.78943,0.06481,2,1,0.78943,1,1,1,60.0,29.0,6.0,,0,0,84,,13.0
11853662,1,2015,0.19145,0.00903,0.00903,0.12735,0.18381,0.00903,0.44321,0.00903,0.00903,0.00903,4,1,0.44321,1,1,1,60.0,35.0,5.0,,0,0,89,67.0,65.0
11853733,1,2015,0.00772,0.00772,0.00772,0.85347,0.08480,0.00772,0.00772,0.00772,0.00772,0.00772,1,1,0.85347,1,1,1,70.0,30.0,5.0,,0,0,79,,0.0
11853919,1,2015,0.08768,0.00714,0.08081,0.54540,0.00714,0.07859,0.00715,0.00715,0.10036,0.07859,2,1,0.54540,1,1,1,70.0,24.0,4.0,,0,0,78,59.0,30.0
11853931,1,2015,0.16061,0.00385,0.09683,0.00385,0.00385,0.00385,0.13499,0.19318,0.00385,0.39515,4,1,0.39515,1,1,1,70.0,31.0,6.0,,0,0,87,20.0,26.0
11854011,1,2015,0.12116,0.00625,0.20399,0.43537,0.07693,0.00625,0.00625,0.00625,0.00625,0.13128,4,1,0.43537,1,1,1,60.0,28.0,4.0,,0,0,77,,38.0
11854019,1,2015,0.24998,0.00453,0.08955,0.11603,0.00453,0.00453,0.37939,0.07201,0.00453,0.07491,3,1,0.37939,1,1,1,80.0,27.0,6.0,,0,0,88,23.0,7.0
11854344,1,2015,0.00556,0.59700,0.14611,0.00556,0.00556,0.00556,0.00556,0.00556,0.21799,0.00556,3,1,0.59700,1,1,1,50.0,34.0,5.0,,0,0,81,14.0,60.0
11854558,1,2015,0.00443,0.25224,0.00443,0.00443,0.60715,0.00443,0.10958,0.00443,0.00443,0.00443,3,1,0.60715,1,1,1,70.0,25.0,5.0,,0,0,86,19.0,29.0
11854642,1,2015,0.00345,0.00345,0.23955,0.06277,0.18626,0.00345,0.26268,0.23148,0.00345,0.00345,4,0,0.26268,1,1,1,80.0,27.0,5.0,,0,0,84,,35.0
11854655,1,2015,0.12253,0.05837,0.10475,0.05787,0.10968,0.00437,0.00437,0.00437,0.15140,0.38229,5,1,0.38229,1,1,1,60.0,27.0,4.0,,0,0,75,13.0,4.0
11855233,1,2015,0.05400,0.00453,0.32181,0.00453,0.18248,0.00453,0.26492,0.00453,0.05521,0.10346,4,1,0.32181,1,1,1,60.0,33.0,4.0,,0,0,79,62.0,59.0
11855343,1,2015,0.00378,0.08274,0.00378,0.68055,0.14726,0.00378,0.00378,0.06675,0.00378,0.00378,2,1,0.68055,1,1,1,70.0,30.0,4.0,,0,0,77,11.0,13.0
11855360,1,2015,0.00462,0.00462,0.00462,0.10856,0.51289,0.00462,0.10933,0.00462,0.00462,0.24150,4,1,0.51289,1,1,1,60.0,28.0,6.0,,0,1,91,10.0,14.0
11855589,1,2015,0.08255,0.00716,0.00716,0.00716,0.00716,0.00716,0.00716,0.00716,0.36140,0.50593,2,2,0.50593,1,1,1,70.0,33.0,7.0,,0,0,83,0.0,0.0
11855902,1,2015,0.00600,0.00600,0.07829,0.66775,0.00600,0.00600,0.00600,0.07331,0.14463,0.00600,2,1,0.66775,1,1,1,80.0,32.0,5.0,,0,0,90,,28.0
11855933,1,2015,0.00522,0.00522,0.27990,0.00522,0.00522,0.00522,0.60783,0.07574,0.00522,0.00522,2,1,0.60783,1,1,1,50.0,29.0,6.0,,0,0,77,12.0,7.0
11856382,1,2015,0.07037,0.00621,0.24382,0.00621,0.06842,0.06927,0.07252,0.00621,0.45075,0.00621,2,1,0.45075,1,1,1,80.0,29.0,5.0,,0,0,71,,12.0
11856438,1,2015,0.00588,0.40599,0.00588,0.00588,0.00588,0.00588,0.00588,0.24521,0.30761,0.00588,3,2,0.40599,1,1,1,60.0,24.0,3.0,,0,0,83,61.0,32.0
11856724,1,2015,0.00581,0.07842,0.40200,0.12260,0.24494,0.00581,0.00581,0.00581,0.06415,0.06465,3,1,0.40200,1,1,1,70.0,34.0,4.0,,0,0,88,21.0,27.0
11857845,1,2015,0.01667,0.01667,0.37057,0.27505,0.01667,0.01667,0.23770,0.01667,0.01667,0.01667,3,1,0.37057,1,1,0,40.0,27.0,,93.0,0,0,0,0.0,41.0
11919046,1,2015,0.01252,0.01252,0.01252,0.01252,0.26295,0.63688,0.01252,0.01252,0.01252,0.01252,2,1,0.63688,1,1,1,40.0,26.0,5.0,,0,1,85,21.0,0.0
11922435,1,2015,0.01000,0.01000,0.60100,0.16227,0.16672,0.01000,0.01000,0.01000,0.01000,0.01000,3,1,0.60100,1,1,1,90.0,25.0,5.0,,0,0,87,12.0,73.0
11922857,1,2015,0.00909,0.00910,0.10002,0.00909,0.19094,0.00909,0.09999,0.55448,0.00910,0.00909,3,1,0.55448,1,1,1,60.0,34.0,4.0,,0,0,85,59.0,50.0
11928262,1,2015,0.01937,0.22084,0.40156,0.24197,0.01937,0.01938,0.01937,0.01937,0.01938,0.01938,3,1,0.40156,1,1,1,60.0,32.0,,94.0,0,0,86,5.0,3.0
11934798,1,2015,0.01111,0.12215,0.25918,0.54088,0.01112,0.01111,0.01112,0.01111,0.01111,0.01111,3,1,0.54088,1,1,1,50.0,32.0,,93.0,0,0,86,5.0,22.0
11935092,1,2015,0.00397,0.09302,0.06000,0.50302,0.00397,0.00397,0.12301,0.20111,0.00397,0.00397,3,1,0.50302,1,1,1,60.0,27.0,5.0,,0,0,85,52.0,83.0
11935766,1,2015,0.01250,0.01250,0.01250,0.01250,0.01250,0.01250,0.01250,0.71155,0.18844,0.01250,2,1,0.71155,1,1,1,80.0,32.0,,95.0,0,0,84,47.0,
11936408,1,2015,0.00552,0.27353,0.35374,0.00552,0.18562,0.06137,0.00552,0.00552,0.09813,0.00552,3,1,0.35374,1,1,1,90.0,34.0,,94.0,0,0,87,24.0,
