id,sex,year,t0,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,A10,A30,MAX,KKZ,KKZT,Officer,DAPAR,TZADAK,MAVDAK1,MAVDAK2,REJECTED,EXCEL,GRADE,SOCIO_TIRONUT,SOCIO_PIKUD
11785198,1,2015,0.00370,0.46420,0.06742,0.00370,0.00370,0.00370,0.05925,0.09035,0.00370,0.00370,0.05926,0.05927,0.11505,0.05926,0.00370,2,1,0.46420,1,1,1,60.0,33.0,5.0,,0,0,83,4.0,
11786185,1,2015,0.00334,0.00334,0.00334,0.00334,0.00334,0.35384,0.00334,0.00334,0.05338,0.00334,0.00334,0.00334,0.55274,0.00334,0.00334,2,2,0.55274,1,1,1,60.0,32.0,,94.0,0,0,81,,
11788051,1,2015,0.00513,0.00513,0.00513,0.00513,0.00513,0.30111,0.17066,0.00513,0.00513,0.00513,0.00513,0.00513,0.00513,0.46669,0.00513,3,2,0.46669,1,1,1,60.0,28.0,2.0,,0,0,80,50.0,31.0
11788407,1,2015,0.00667,0.10667,0.00667,0.00667,0.70666,0.00667,0.00667,0.00667,0.00667,0.00667,0.00667,0.00667,0.00667,0.00667,0.10667,3,1,0.70666,1,1,1,60.0,34.0,5.0,,0,0,85,26.0,50.0
11788886,1,2015,0.00425,0.00425,0.00425,0.00425,0.18682,0.00425,0.00425,0.32262,0.00425,0.00425,0.00425,0.00425,0.43961,0.00425,0.00425,3,2,0.43961,1,1,1,70.0,32.0,4.0,,0,0,76,43.0,31.0
11788958,1,2015,0.00392,0.11385,0.17046,0.06276,0.14070,0.22084,0.00392,0.00392,0.07960,0.18041,0.00392,0.00392,0.00392,0.00392,0.00392,5,0,0.22084,1,1,0,80.0,28.0,3.0,,0,0,0,84.0,25.0
11789566,1,2015,0.00476,0.00476,0.00476,0.07620,0.00476,0.34732,0.00476,0.00476,0.00476,0.00476,0.07619,0.00476,0.16218,0.29049,0.00476,3,1,0.34732,1,1,1,60.0,35.0,5.0,,0,0,85,28.0,50.0
11789585,1,2015,0.00290,0.00290,0.60210,0.00290,0.00290,0.00290,0.00290,0.00290,0.08986,0.04660,0.04638,0.00290,0.05563,0.13334,0.00290,2,1,0.60210,1,1,1,60.0,31.0,6.0,,0,0,85,39.0,82.0
11789587,1,2015,0.01667,0.01667,0.01667,0.01667,0.01667,0.51667,0.01667,0.01667,0.01667,0.01667,0.01667,0.01667,0.01667,0.26667,0.01667,2,1,0.51667,1,1,1,60.0,26.0,4.0,,0,0,86,78.0,95.0
11789905,1,2015,0.00392,0.00392,0.00392,0.00392,0.00392,0.00392,0.00392,0.06275,0.06275,0.00392,0.00392,0.00392,0.82743,0.00392,0.00392,1,1,0.82743,1,1,1,70.0,27.0,4.0,,0,0,82,,35.0
11789906,1,2015,0.00417,0.07588,0.05896,0.00417,0.00417,0.11866,0.00417,0.06666,0.00417,0.06667,0.06667,0.00417,0.09518,0.42215,0.00417,2,1,0.42215,1,1,1,60.0,35.0,6.0,,0,0,74,32.0,59.0
11789919,1,2015,0.00351,0.58266,0.00351,0.05616,0.00351,0.07931,0.00351,0.00351,0.00351,0.09569,0.06356,0.00351,0.09102,0.00351,0.00351,1,1,0.58266,1,1,1,60.0,33.0,6.0,,0,0,89,50.0,
11789922,1,2015,0.00386,0.06179,0.00386,0.00386,0.16820,0.16934,0.06178,0.07999,0.00386,0.00386,0.36621,0.06179,0.00386,0.00386,0.00386,3,1,0.36621,1,1,1,90.0,35.0,8.0,,0,0,88,25.0,68.0
11789924,1,2015,0.00476,0.00476,0.49992,0.00476,0.00476,0.22388,0.00476,0.21905,0.00476,0.00476,0.00476,0.00476,0.00476,0.00476,0.00476,3,1,0.49992,1,1,1,70.0,33.0,5.0,,0,0,87,,43.0
11789931,1,2015,0.00952,0.00952,0.00952,0.00952,0.00952,0.00952,0.00952,0.00952,0.58095,0.15238,0.00952,0.00952,0.15238,0.00952,0.00952,3,1,0.58095,1,1,1,50.0,33.0,5.0,,0,0,90,58.0,30.0
11842706,1,2015,0.00278,0.00278,0.14178,0.00278,0.00278,0.05282,0.00278,0.41080,0.04447,0.00278,0.00278,0.04447,0.28065,0.00278,0.00278,3,1,0.41080,1,1,1,50.0,34.0,6.0,,0,1,92,61.0,78.0
11842809,1,2015,0.00513,0.00513,0.09131,0.00513,0.36186,0.33144,0.00513,0.00513,0.00513,0.00513,0.00513,0.08206,0.00513,0.08204,0.00513,2,2,0.36186,1,1,1,60.0,29.0,3.0,,0,0,78,,8.0
11842833,1,2015,0.40669,0.00667,0.12820,0.00667,0.00667,0.38512,0.00667,0.00667,0.00667,0.00667,0.00667,0.00667,0.00667,0.00667,0.00667,3,2,0.40669,1,1,1,60.0,30.0,4.0,,0,0,74,36.0,57.0
11842876,1,2015,0.00317,0.64853,0.00317,0.00317,0.05845,0.00317,0.00317,0.00317,0.00317,0.00317,0.00317,0.00317,0.25492,0.00317,0.00317,2,1,0.64853,1,1,1,90.0,30.0,4.0,,0,0,82,,54.0
11842885,1,2015,0.00303,0.00303,0.18464,0.00303,0.00303,0.68511,0.00303,0.00303,0.00303,0.00303,0.04848,0.00303,0.00303,0.04843,0.00303,2,1,0.68511,1,1,1,80.0,27.0,6.0,,0,0,84,87.0,31.0
11842961,1,2015,0.00333,0.00333,0.00333,0.00333,0.00333,0.07274,0.00333,0.00333,0.75110,0.00333,0.00333,0.00333,0.13616,0.00333,0.00333,2,1,0.75110,1,1,1,90.0,32.0,6.0,,0,0,87,56.0,
11843021,1,2015,0.00417,0.00417,0.00417,0.00417,0.00417,0.31188,0.49592,0.00417,0.00417,0.00417,0.00417,0.00417,0.07971,0.00417,0.06665,2,2,0.49592,1,1,1,60.0,28.0,4.0,,0,0,90,0.0,0.0
11843134,1,2015,0.00513,0.23590,0.00513,0.00513,0.00513,0.61829,0.00513,0.08427,0.00513,0.00513,0.00513,0.00513,0.00513,0.00513,0.00513,2,1,0.61829,1,1,1,50.0,27.0,3.0,,0,0,79,24.0,
11843187,1,2015,0.00303,0.05448,0.08265,0.00303,0.00303,0.66798,0.00303,0.00303,0.00303,0.00303,0.04847,0.00303,0.07064,0.00303,0.04849,1,1,0.66798,1,1,1,50.0,33.0,3.0,,0,0,80,,30.0
11843550,1,2015,0.00444,0.00444,0.65349,0.00444,0.00444,0.00444,0.14974,0.00444,0.00444,0.07111,0.00444,0.00444,0.00444,0.07677,0.00444,2,1,0.65349,1,1,1,60.0,29.0,4.0,,0,0,84,75.0,93.0
11843567,1,2015,0.00417,0.00417,0.00417,0.00417,0.00417,0.37392,0.34604,0.00417,0.00417,0.00417,0.00417,0.00417,0.23003,0.00417,0.00417,3,2,0.37392,1,1,1,60.0,34.0,5.0,,0,0,81,68.0,61.0
11843642,1,2015,0.00256,0.00256,0.00256,0.00256,0.04675,0.87772,0.00256,0.00256,0.00256,0.00256,0.00256,0.04476,0.00256,0.00256,0.00256,1,1,0.87772,1,1,1,70.0,27.0,6.0,,0,0,77,26.0,
11843694,1,2015,0.00317,0.00317,0.00317,0.00317,0.15814,0.00317,0.00317,0.00317,0.00317,0.00317,0.00317,0.00317,0.80059,0.00317,0.00317,2,1,0.80059,1,1,1,50.0,26.0,4.0,,0,0,74,48.0,36.0
11843713,1,2015,0.00333,0.00333,0.12549,0.00333,0.00333,0.47127,0.31282,0.00333,0.00333,0.05375,0.00333,0.00333,0.00333,0.00333,0.00333,3,2,0.47127,1,1,1,70.0,29.0,4.0,,0,0,92,13.0,7.0
11843836,1,2015,0.07293,0.09842,0.00317,0.05080,0.08691,0.00317,0.30615,0.09842,0.00317,0.00317,0.05080,0.00317,0.21336,0.00317,0.00317,2,1,0.30615,1,1,1,80.0,20.0,5.0,,0,0,66,20.0,9.0
11844461,1,2015,0.00833,0.00833,0.44987,0.13336,0.00833,0.31675,0.00833,0.00833,0.00833,0.00833,0.00833,0.00833,0.00833,0.00833,0.00833,3,2,0.44987,1,1,1,60.0,28.0,7.0,,0,1,92,,5.0
11844527,1,2015,0.00256,0.00256,0.00256,0.00256,0.00256,0.22962,0.00256,0.08315,0.00256,0.00256,0.00256,0.00256,0.00256,0.00256,0.65645,2,1,0.65645,1,1,1,80.0,28.0,4.0,,0,0,86,4.0,9.0
11844584,1,2015,0.00476,0.00476,0.48633,0.07620,0.09694,0.21674,0.00476,0.00476,0.00476,0.00476,0.07616,0.00476,0.00476,0.00476,0.00476,2,1,0.48633,1,1,1,80.0,25.0,5.0,,0,0,91,23.0,57.0
11844628,1,2015,0.00278,0.32157,0.00278,0.04445,0.00278,0.25883,0.00278,0.00278,0.08612,0.00278,0.00278,0.04444,0.21958,0.00278,0.00278,3,1,0.32157,1,1,1,70.0,28.0,6.0,,0,0,86,0.0,35.0
11844653,1,2015,0.00318,0.33651,0.00318,0.00318,0.05510,0.42744,0.00318,0.05080,0.05079,0.00318,0.00318,0.00318,0.00318,0.05079,0.00318,2,2,0.42744,1,1,1,70.0,25.0,5.0,,0,0,79,82.0,68.0
11844719,1,2015,0.00303,0.05095,0.00303,0.00303,0.00303,0.11847,0.00303,0.00303,0.00303,0.44318,0.04946,0.09393,0.17128,0.00303,0.04849,3,1,0.44318,1,1,0,20.0,28.0,,93.0,0,0,0,34.0,27.0
11844801,1,2015,0.34286,0.00278,0.00278,0.00278,0.00278,0.11091,0.00278,0.13353,0.00278,0.00278,0.00278,0.00278,0.29882,0.00278,0.08611,4,1,0.34286,1,1,1,60.0,31.0,3.0,,0,0,74,72.0,20.0
11844995,1,2015,0.00290,0.00290,0.00290,0.00290,0.10799,0.00290,0.00290,0.00290,0.08986,0.00290,0.09106,0.00290,0.16120,0.52090,0.00290,3,1,0.52090,1,1,0,80.0,27.0,4.0,,0,0,0,,11.0
11845190,1,2015,0.00524,0.00524,0.14551,0.00524,0.00524,0.00524,0.00524,0.00524,0.00524,0.52454,0.08382,0.00524,0.10992,0.08382,0.00524,3,1,0.52454,1,1,1,50.0,31.0,4.0,,0,0,73,33.0,55.0
11845193,1,2015,0.00247,0.00247,0.00247,0.00247,0.00247,0.23091,0.00247,0.00247,0.00247,0.07683,0.00247,0.00247,0.66263,0.00247,0.00247,2,1,0.66263,1,1,0,80.0,27.0,3.0,,0,0,0,,6.0
11845311,1,2015,0.00513,0.35618,0.00513,0.00513,0.24828,0.17827,0.08395,0.08204,0.00513,0.00513,0.00513,0.00513,0.00513,0.00513,0.00513,3,1,0.35618,1,1,1,50.0,30.0,4.0,,0,0,84,37.0,56.0
11845425,1,2015,0.00606,0.00606,0.45883,0.09698,0.00606,0.00606,0.00606,0.09697,0.09698,0.00606,0.00606,0.09698,0.09872,0.00606,0.00606,1,1,0.45883,1,1,1,70.0,33.0,5.0,,0,0,87,50.0,44.0
11845711,0,2015,0.01111,0.01111,0.34445,0.01111,0.01111,0.01111,0.01111,0.01111,0.01111,0.01111,0.17778,0.01111,0.01111,0.34444,0.01111,3,2,0.34445,1,1,1,60.0,,3.0,,0,0,85,,70.0
11845816,1,2015,0.01333,0.01333,0.01333,0.01333,0.21333,0.21332,0.21334,0.01333,0.21334,0.01333,0.01333,0.01333,0.01333,0.01333,0.01333,4,0,0.21334,1,1,1,70.0,29.0,5.0,,0,0,68,,0.0
11845926,1,2015,0.00370,0.00370,0.00370,0.00370,0.77507,0.06566,0.00370,0.00370,0.05926,0.00370,0.00370,0.05926,0.00370,0.00370,0.00370,1,1,0.77507,1,1,1,60.0,28.0,4.0,,0,0,82,,66.0
11846286,1,2015,0.45611,0.00351,0.00351,0.00351,0.00351,0.37194,0.12984,0.00351,0.00351,0.00351,0.00351,0.00351,0.00351,0.00351,0.00351,3,2,0.45611,1,1,1,60.0,32.0,3.0,,0,0,85,7.0,25.0
11846316,1,2015,0.00741,0.00741,0.67409,0.00741,0.00741,0.00741,0.00741,0.00741,0.00741,0.11848,0.00741,0.00741,0.00741,0.00741,0.11853,3,1,0.67409,1,1,1,60.0,32.0,4.0,,0,0,76,,0.0
11846341,1,2015,0.01114,0.01114,0.01114,0.01114,0.01114,0.66977,0.01114,0.01114,0.01114,0.01114,0.18537,0.01114,0.01114,0.01114,0.01114,2,1,0.66977,1,1,1,60.0,26.0,3.0,,0,0,88,83.0,85.0
11846439,1,2015,0.11483,0.00370,0.00370,0.05927,0.10094,0.00370,0.07315,0.20448,0.00370,0.35842,0.00370,0.00370,0.00370,0.05926,0.00370,4,1,0.35842,1,1,1,80.0,28.0,5.0,,0,0,84,,50.0
11846480,1,2015,0.00278,0.00278,0.00278,0.08612,0.00278,0.79321,0.00278,0.08733,0.00278,0.00278,0.00278,0.00278,0.00278,0.00278,0.00278,1,1,0.79321,1,1,1,80.0,38.0,6.0,,0,0,87,74.0,62.0
11846627,1,2015,0.03902,0.00230,0.00230,0.03683,0.00230,0.24399,0.00230,0.03823,0.00230,0.00230,0.00230,0.07136,0.54986,0.00230,0.00230,2,1,0.54986,1,1,1,60.0,27.0,5.0,,0,0,73,55.0,53.0
11846665,1,2015,0.00417,0.00417,0.00417,0.00417,0.56670,0.00417,0.06667,0.00417,0.12918,0.00417,0.00417,0.00417,0.12911,0.06667,0.00417,3,1,0.56670,1,1,1,90.0,24.0,4.0,,0,0,89,5.0,13.0
11846746,1,2015,0.00606,0.00606,0.00606,0.18790,0.00606,0.00606,0.00606,0.00606,0.00606,0.00606,0.00606,0.36973,0.36966,0.00606,0.00606,3,2,0.36973,1,1,1,50.0,28.0,5.0,,0,0,77,17.0,9.0
11846946,1,2015,0.06434,0.06646,0.07287,0.00392,0.00392,0.00392,0.00392,0.00392,0.00392,0.00392,0.00392,0.00392,0.75316,0.00392,0.00392,1,1,0.75316,1,1,1,70.0,27.0,8.0,,0,0,87,65.0,63.0
11846993,1,2015,0.00333,0.00333,0.50335,0.00333,0.40334,0.00333,0.05330,0.00333,0.00333,0.00333,0.00333,0.00333,0.00333,0.00333,0.00333,2,2,0.50335,1,1,1,70.0,39.0,6.0,,0,0,85,56.0,86.0
11847186,1,2015,0.01111,0.01111,0.33704,0.01111,0.01111,0.35184,0.01111,0.01111,0.17779,0.01111,0.01111,0.01111,0.01111,0.01111,0.01111,3,2,0.35184,1,1,0,70.0,23.0,2.0,,0,0,0,0.0,78.0
11847197,1,2015,0.02222,0.35557,0.02222,0.02222,0.02222,0.02222,0.02222,0.02222,0.02222,0.02222,0.35557,0.02222,0.02222,0.02222,0.02222,2,2,0.35557,1,1,0,60.0,35.0,3.0,,0,0,0,83.0,88.0
11847349,1,2015,0.00667,0.00667,0.00667,0.00667,0.10666,0.00667,0.00667,0.80667,0.00667,0.00667,0.00667,0.00667,0.00667,0.00667,0.00667,2,1,0.80667,1,1,1,70.0,34.0,3.0,,0,0,78,0.0,20.0
11847375,1,2015,0.00333,0.00333,0.00333,0.00333,0.00333,0.35578,0.05333,0.00333,0.00333,0.55089,0.00333,0.00333,0.00333,0.00333,0.00333,2,2,0.55089,1,1,1,80.0,32.0,8.0,,0,0,90,85.0,91.0
11847377,1,2015,0.00513,0.00513,0.00513,0.00513,0.00513,0.00513,0.00513,0.08698,0.00513,0.00513,0.00513,0.00513,0.76943,0.00513,0.08205,1,1,0.76943,1,1,1,50.0,31.0,4.0,,0,0,79,2.0,7.0
11847684,1,2015,0.05334,0.00333,0.00333,0.05334,0.00333,0.19545,0.05326,0.00333,0.00333,0.45418,0.00333,0.00333,0.16043,0.00333,0.00333,3,1,0.45418,1,1,1,50.0,26.0,4.0,,0,0,76,36.0,25.0
11847784,1,2015,0.31286,0.00513,0.08206,0.00513,0.23428,0.00513,0.00513,0.08357,0.00513,0.00513,0.08206,0.15900,0.00513,0.00513,0.00513,3,1,0.31286,1,1,1,50.0,33.0,5.0,,0,0,81,53.0,41.0
11847954,1,2015,0.00290,0.00290,0.00290,0.00290,0.00290,0.36223,0.04637,0.04637,0.00290,0.00290,0.00290,0.00290,0.51315,0.00290,0.00290,2,2,0.51315,1,1,1,70.0,27.0,3.0,,0,0,72,8.0,8.0
11848183,1,2015,0.00247,0.03950,0.06102,0.03951,0.35835,0.11093,0.00247,0.00247,0.11359,0.22031,0.03949,0.00247,0.00247,0.00247,0.00247,4,1,0.35835,1,1,1,70.0,30.0,4.0,,0,0,91,34.0,62.0
11848224,1,2015,0.05564,0.00290,0.18468,0.00290,0.42053,0.00290,0.00290,0.00290,0.00290,0.04636,0.00290,0.00290,0.00290,0.00290,0.26380,3,1,0.42053,1,1,1,80.0,38.0,7.0,,0,0,81,31.0,33.0
11848280,1,2015,0.00247,0.03950,0.05015,0.00247,0.05435,0.79179,0.00247,0.00247,0.00247,0.00247,0.00247,0.00247,0.00247,0.00247,0.03951,1,1,0.79179,1,1,1,70.0,34.0,5.0,,0,0,77,41.0,45.0
11848448,1,2015,0.00444,0.00444,0.00444,0.00444,0.00444,0.08682,0.00444,0.00444,0.07112,0.00444,0.07112,0.00444,0.72205,0.00444,0.00444,1,1,0.72205,1,1,1,50.0,29.0,6.0,,0,0,80,50.0,62.0
11848478,1,2015,0.00351,0.00351,0.15219,0.00351,0.29437,0.30082,0.05615,0.05615,0.05616,0.05607,0.00351,0.00351,0.00351,0.00351,0.00351,3,1,0.30082,1,1,1,50.0,32.0,5.0,,0,0,77,,0.0
11848573,1,2015,0.00556,0.00556,0.00556,0.00556,0.16169,0.37222,0.00556,0.39942,0.00556,0.00556,0.00556,0.00556,0.00556,0.00556,0.00556,3,2,0.39942,1,1,1,60.0,32.0,4.0,,0,0,81,70.0,
11848603,0,2015,0.00256,0.07286,0.07685,0.00256,0.00256,0.70414,0.00256,0.07949,0.00256,0.00256,0.00256,0.00256,0.00256,0.04102,0.00256,1,1,0.70414,1,1,1,40.0,,6.0,,0,0,84,64.0,73.0
11848640,1,2015,0.00513,0.08159,0.18728,0.00513,0.11436,0.00513,0.00513,0.00513,0.00513,0.00513,0.00513,0.00513,0.56034,0.00513,0.00513,3,1,0.56034,1,1,1,60.0,28.0,6.0,,0,0,89,10.0,71.0
11848680,1,2015,0.72594,0.00370,0.00370,0.00370,0.22592,0.00370,0.00370,0.00370,0.00370,0.00370,0.00370,0.00370,0.00370,0.00370,0.00370,2,1,0.72594,1,1,1,80.0,27.0,5.0,,0,0,81,,
11848792,1,2015,0.00333,0.00333,0.53430,0.00333,0.05511,0.00333,0.00333,0.00333,0.00333,0.00333,0.31656,0.00333,0.05735,0.00333,0.00333,2,2,0.53430,1,1,1,70.0,29.0,5.0,,0,0,87,4.0,50.0
11849062,1,2015,0.04848,0.09392,0.00303,0.00303,0.00303,0.34942,0.00303,0.00303,0.00303,0.00303,0.42938,0.04849,0.00303,0.00303,0.00303,2,2,0.42938,1,1,1,60.0,33.0,2.0,,0,0,87,42.0,84.0
11849160,1,2015,0.00333,0.00333,0.00333,0.00333,0.25865,0.33261,0.06136,0.31071,0.00333,0.00333,0.00333,0.00333,0.00333,0.00333,0.00333,3,2,0.33261,1,1,1,60.0,26.0,6.0,,0,0,77,9.0,
11850431,1,2015,0.02222,0.02222,0.02222,0.02222,0.68886,0.02222,0.02222,0.02222,0.02222,0.02222,0.02222,0.02222,0.02222,0.02222,0.02222,1,1,0.68886,1,1,1,70.0,30.0,2.0,,0,0,86,38.0,64.0
11850554,1,2015,0.03334,0.03334,0.03334,0.03334,0.03334,0.53331,0.03334,0.03334,0.03334,0.03334,0.03334,0.03334,0.03334,0.03334,0.03334,1,1,0.53331,1,1,1,70.0,28.0,4.0,,0,0,78,0.0,0.0
11850582,1,2015,0.00370,0.00370,0.14046,0.05924,0.64493,0.00370,0.00370,0.00370,0.00370,0.00370,0.00370,0.00370,0.11462,0.00370,0.00370,3,1,0.64493,1,1,1,80.0,26.0,6.0,,0,0,84,35.0,72.0
11850821,1,2015,0.00317,0.05078,0.25109,0.05080,0.12042,0.00317,0.00317,0.00317,0.14605,0.00317,0.05077,0.00317,0.30470,0.00317,0.00317,4,1,0.30470,1,1,1,60.0,35.0,5.0,,0,0,83,39.0,31.0
11851222,1,2015,0.00303,0.00303,0.00303,0.00303,0.00303,0.07906,0.00303,0.18476,0.00303,0.00303,0.04849,0.09395,0.56343,0.00303,0.00303,2,1,0.56343,1,1,1,70.0,28.0,3.0,,0,0,80,30.0,18.0
11851392,1,2015,0.00370,0.00370,0.00370,0.00370,0.00370,0.50572,0.06399,0.00370,0.05927,0.00370,0.00370,0.00370,0.33028,0.00370,0.00370,2,2,0.50572,1,1,1,60.0,39.0,5.0,,0,0,85,90.0,82.0
11851661,1,2015,0.11481,0.00370,0.00370,0.00370,0.51560,0.32514,0.00370,0.00370,0.00370,0.00370,0.00370,0.00370,0.00370,0.00370,0.00370,3,2,0.51560,1,1,1,50.0,28.0,3.0,,0,0,84,70.0,50.0
11851714,1,2015,0.32081,0.00444,0.07785,0.00444,0.34801,0.00444,0.07111,0.00444,0.13778,0.00444,0.00444,0.00444,0.00444,0.00444,0.00444,3,2,0.34801,1,1,1,80.0,33.0,5.0,,0,0,89,,
11851775,1,2015,0.00317,0.00317,0.05991,0.00317,0.00317,0.45714,0.34639,0.00317,0.00317,0.00317,0.00317,0.00317,0.05401,0.00317,0.05079,2,2,0.45714,1,1,1,60.0,33.0,5.0,,0,0,81,5.0,14.0
11851784,1,2015,0.00392,0.00392,0.00392,0.00392,0.11958,0.23669,0.47451,0.00392,0.00392,0.00392,0.00392,0.00392,0.06726,0.06274,0.00392,3,1,0.47451,1,1,1,70.0,34.0,4.0,,0,0,82,19.0,3.0
11851914,0,2015,0.00317,0.00317,0.05474,0.00317,0.00317,0.00317,0.00317,0.00317,0.00317,0.00317,0.00317,0.00317,0.85109,0.05607,0.00317,1,1,0.85109,1,1,1,70.0,,5.0,,0,0,85,64.0,
11852107,1,2015,0.00256,0.60595,0.00256,0.00256,0.00256,0.04099,0.04101,0.08804,0.00256,0.00256,0.04103,0.00256,0.04451,0.04102,0.07950,1,1,0.60595,1,1,1,90.0,29.0,3.0,,0,0,72,,22.0
11852209,1,2015,0.00333,0.06495,0.00333,0.00333,0.00333,0.23393,0.05333,0.00333,0.00333,0.00333,0.00333,0.44028,0.07418,0.10333,0.00333,3,1,0.44028,1,1,1,40.0,30.0,4.0,,0,0,91,5.0,19.0
11852264,1,2015,0.19167,0.00417,0.00417,0.00417,0.00417,0.07558,0.00417,0.00417,0.00417,0.00417,0.00417,0.00417,0.18273,0.50419,0.00417,3,1,0.50419,1,1,1,70.0,28.0,3.0,,0,0,81,5.0,
11852298,1,2015,0.00303,0.00303,0.35147,0.00303,0.00303,0.00303,0.41242,0.04853,0.00303,0.04774,0.00303,0.04853,0.06403,0.00303,0.00303,2,2,0.41242,1,1,1,80.0,37.0,4.0,,0,0,87,73.0,93.0
11852371,1,2015,0.00667,0.00667,0.00667,0.00667,0.20397,0.18839,0.00667,0.00667,0.00667,0.00667,0.00667,0.00667,0.22758,0.00667,0.30673,4,1,0.30673,1,1,1,60.0,34.0,5.0,,0,0,80,44.0,20.0
11852484,1,2015,0.00476,0.08024,0.29920,0.00476,0.00476,0.17554,0.17830,0.07620,0.00476,0.00476,0.07621,0.00476,0.00476,0.07620,0.00476,3,0,0.29920,1,1,1,80.0,34.0,6.0,,0,0,78,65.0,56.0
11852499,1,2015,0.00392,0.00392,0.00392,0.06275,0.00392,0.41303,0.00392,0.06275,0.00392,0.00392,0.00392,0.00392,0.24184,0.06275,0.12158,3,1,0.41303,1,1,1,70.0,32.0,4.0,,0,0,82,50.0,30.0
11852509,1,2015,0.00606,0.10524,0.10156,0.00606,0.45841,0.00606,0.00606,0.00606,0.00606,0.00606,0.00606,0.00606,0.26812,0.00606,0.00606,4,1,0.45841,1,1,1,70.0,28.0,5.0,,0,0,81,53.0,63.0
11852646,1,2015,0.17778,0.01111,0.34443,0.01111,0.17776,0.01111,0.01111,0.01111,0.01111,0.01111,0.01111,0.17783,0.01111,0.01111,0.01111,4,1,0.34443,1,1,1,70.0,34.0,7.0,,0,0,86,71.0,
11852860,1,2015,0.00317,0.15667,0.00317,0.00317,0.06761,0.57192,0.00317,0.09842,0.00317,0.00317,0.00317,0.07364,0.00317,0.00317,0.00317,2,1,0.57192,1,1,1,60.0,25.0,4.0,,0,0,76,7.0,
11852920,1,2015,0.00555,0.00555,0.00555,0.08891,0.00555,0.41758,0.00555,0.25560,0.08890,0.00555,0.00555,0.00555,0.09346,0.00555,0.00555,2,1,0.41758,1,1,1,60.0,31.0,5.0,,0,0,84,,16.0
11852936,1,2015,0.06273,0.00392,0.15745,0.00392,0.09227,0.46793,0.00392,0.00392,0.00392,0.00392,0.00392,0.00392,0.00392,0.00392,0.18041,3,1,0.46793,1,1,1,70.0,29.0,2.0,,0,0,72,52.0,35.0
11853074,1,2015,0.00513,0.00513,0.08416,0.00513,0.00513,0.69534,0.00513,0.08205,0.00513,0.08203,0.00513,0.00513,0.00513,0.00513,0.00513,1,1,0.69534,1,1,1,50.0,35.0,5.0,,0,0,77,,4.0
