id,t0,t1,t2,t3,t4,t5,t6,t7,t8,t9,A10,A30,MAX,KKZ,KKZT,Officer,DAPAR,TZADAK,MAVDAK1,MAVDAK2,REJECTED,EXCEL,GRADE,SOCIO_TIRONUT,SOCIO_PIKUD
11845121,0.00000,0.00000,0.00000,0.00000,0.00000,0.92450,0.00000,0.00000,0.00000,0.00000,1,1,0.92450,0,0,0,60.0,28.0,4.0,,0,0,0,16.0,14.0
11845533,0.00000,0.00000,0.00000,0.00000,0.14060,0.82721,0.00000,0.00000,0.00000,0.00000,2,1,0.82721,0,0,0,70.0,26.0,,,1,0,0,21.0,
11845667,0.00000,0.00000,0.00000,0.00000,0.00000,0.92471,0.00000,0.00000,0.00000,0.00000,1,1,0.92471,0,0,0,60.0,,3.0,,0,0,0,5.0,3.0
11845736,0.00000,0.00000,0.00000,0.00000,0.00000,0.96071,0.00000,0.00000,0.00000,0.00000,1,1,0.96071,0,0,0,90.0,32.0,4.0,,0,0,0,8.0,
11845868,0.00000,0.00000,0.00000,0.00000,0.00000,0.92468,0.00000,0.00000,0.00000,0.00000,1,1,0.92468,0,0,0,50.0,30.0,3.0,,0,0,0,,20.0
11846004,0.01006,0.01006,0.01006,0.01006,0.01006,0.90946,0.01006,0.01006,0.01006,0.01006,1,1,0.90946,0,0,0,70.0,,4.0,,0,0,0,33.0,
11846200,0.00000,0.00000,0.00000,0.00000,0.00000,0.94983,0.00000,0.00000,0.00000,0.00000,1,1,0.94983,0,0,0,50.0,,4.0,,0,0,0,0.0,0.0
11846277,0.00000,0.00000,0.00000,0.00000,0.00000,0.94686,0.00000,0.00000,0.00000,0.00000,1,1,0.94686,0,0,0,80.0,,6.0,,0,0,0,0.0,
11846320,0.00000,0.00000,0.00000,0.00000,0.00000,0.95483,0.00000,0.00000,0.00000,0.00000,1,1,0.95483,0,0,0,90.0,27.0,4.0,,0,0,0,7.0,
11846591,0.00000,0.00000,0.00000,0.00000,0.00000,0.94354,0.00000,0.00000,0.00000,0.00000,1,1,0.94354,0,0,0,80.0,32.0,5.0,,0,0,0,92.0,
11846654,0.00000,0.00000,0.00000,0.00000,0.00000,0.96236,0.00000,0.00000,0.00000,0.00000,1,1,0.96236,0,0,0,80.0,28.0,3.0,,0,0,0,31.0,53.0
11846716,0.01004,0.01004,0.01005,0.01005,0.18329,0.73636,0.01004,0.01004,0.01005,0.01004,2,1,0.73636,0,0,0,60.0,28.0,2.0,,0,0,0,13.0,
11847073,0.00000,0.00000,0.00000,0.00000,0.00000,0.93048,0.00000,0.00000,0.00000,0.00000,1,1,0.93048,0,0,0,50.0,26.0,3.0,,0,0,0,6.0,0.0
11847204,0.00000,0.00000,0.00000,0.00000,0.00000,0.93037,0.00000,0.00000,0.00000,0.00000,1,1,0.93037,0,0,0,80.0,23.0,,,1,0,0,33.0,24.0
11847363,0.00000,0.00000,0.00000,0.00000,0.00000,0.95473,0.00000,0.00000,0.00000,0.00000,1,1,0.95473,0,0,0,60.0,,5.0,,0,0,0,38.0,
11847448,0.01001,0.01002,0.01002,0.01002,0.29922,0.62066,0.01001,0.01001,0.01002,0.01001,2,1,0.62066,0,0,0,60.0,,7.0,,0,0,0,47.0,0.0
11847530,0.02011,0.02012,0.02011,0.02011,0.02013,0.81899,0.02011,0.02011,0.02011,0.02011,1,1,0.81899,0,0,0,60.0,29.0,2.0,,0,0,0,29.0,33.0
11847782,0.00000,0.00000,0.00000,0.17293,0.00000,0.77348,0.00000,0.00000,0.00000,0.00000,2,1,0.77348,0,0,0,90.0,30.0,,,1,0,0,29.0,
11847791,0.00000,0.00000,0.00000,0.00000,0.00000,0.96383,0.00000,0.00000,0.00000,0.00000,1,1,0.96383,0,0,0,50.0,31.0,4.0,,0,0,0,21.0,27.0
11847808,0.00000,0.00000,0.00000,0.00000,0.00000,0.94348,0.00000,0.00000,0.00000,0.00000,1,1,0.94348,0,0,0,70.0,28.0,,,1,0,0,,38.0
11847981,0.00000,0.00000,0.00000,0.00000,0.00000,0.95472,0.00000,0.00000,0.00000,0.00000,1,1,0.95472,0,0,0,60.0,29.0,5.0,,0,0,0,,6.0
11848029,0.00000,0.00000,0.00000,0.00000,0.00000,0.93542,0.00000,0.00000,0.00000,0.00000,1,1,0.93542,0,0,0,80.0,26.0,5.0,,0,0,0,26.0,18.0
11848253,0.00000,0.00000,0.00000,0.00000,0.00000,0.96231,0.00000,0.00000,0.00000,0.00000,1,1,0.96231,0,0,0,70.0,26.0,3.0,,0,0,0,7.0,
11848309,0.01256,0.01256,0.01256,0.01256,0.16554,0.73397,0.01256,0.01256,0.01257,0.01256,2,1,0.73397,0,0,0,60.0,,2.0,,0,0,0,0.0,
11848745,0.00000,0.00000,0.00000,0.00000,0.00000,0.95695,0.00000,0.00000,0.00000,0.00000,1,1,0.95695,0,0,0,70.0,27.0,3.0,,0,0,0,7.0,0.0
11848774,0.00000,0.00000,0.00000,0.00000,0.00000,0.96070,0.00000,0.00000,0.00000,0.00000,1,1,0.96070,0,0,0,70.0,,,,1,0,0,22.0,
11848834,0.00000,0.00000,0.00000,0.00000,0.00000,0.93972,0.00000,0.00000,0.00000,0.00000,1,1,0.93972,0,0,0,60.0,,4.0,,0,0,0,31.0,
11848927,0.00000,0.00000,0.00000,0.00000,0.20593,0.72707,0.00000,0.00000,0.00000,0.00000,2,1,0.72707,0,0,0,90.0,28.0,,,1,0,0,,50.0
11849250,0.00000,0.00000,0.00000,0.00000,0.00000,0.93980,0.00000,0.00000,0.00000,0.00000,1,1,0.93980,0,0,0,60.0,28.0,4.0,,0,0,0,8.0,
11849253,0.00000,0.00000,0.00000,0.00000,0.00000,0.95247,0.00000,0.00000,0.00000,0.00000,1,1,0.95247,0,0,0,60.0,28.0,,,1,0,0,32.0,
11849794,0.00000,0.00000,0.32347,0.00000,0.13204,0.49759,0.00000,0.00000,0.00000,0.00000,3,2,0.49759,0,0,0,80.0,,4.0,,0,0,0,18.0,
11850359,0.00000,0.00000,0.00000,0.00000,0.00000,0.93963,0.00000,0.00000,0.00000,0.00000,1,1,0.93963,0,0,0,40.0,,6.0,,0,0,0,4.0,34.0
11850459,0.00000,0.00000,0.00000,0.00000,0.00000,0.93977,0.00000,0.00000,0.00000,0.00000,1,1,0.93977,0,0,0,80.0,,4.0,,0,0,0,7.0,
11850464,0.00000,0.00000,0.00000,0.00000,0.00000,0.95889,0.00000,0.00000,0.00000,0.00000,1,1,0.95889,0,0,0,80.0,32.0,7.0,,0,0,0,35.0,39.0
11850596,0.02007,0.02007,0.02008,0.02008,0.02008,0.81932,0.02007,0.02007,0.02008,0.02007,1,1,0.81932,0,0,0,70.0,32.0,5.0,,0,0,0,60.0,81.0
11850674,0.00000,0.00000,0.00000,0.00000,0.00000,0.96382,0.00000,0.00000,0.00000,0.00000,1,1,0.96382,0,0,0,50.0,27.0,6.0,,0,0,0,9.0,
11850689,0.00000,0.00000,0.22099,0.00000,0.00000,0.73885,0.00000,0.00000,0.00000,0.00000,2,1,0.73885,0,0,0,70.0,20.0,,,1,0,0,22.0,3.0
11850729,0.00000,0.00000,0.00000,0.00000,0.00000,0.93991,0.00000,0.00000,0.00000,0.00000,1,1,0.93991,0,0,0,60.0,,3.0,,0,0,0,3.0,3.0
11850819,0.01117,0.01118,0.01118,0.01118,0.01118,0.89941,0.01117,0.01117,0.01118,0.01117,1,1,0.89941,0,0,0,60.0,23.0,,,1,0,0,47.0,18.0
11851218,0.00000,0.00000,0.00000,0.00000,0.00000,0.95692,0.00000,0.00000,0.00000,0.00000,1,1,0.95692,0,0,0,70.0,21.0,,,1,0,0,0.0,
11851331,0.00000,0.00000,0.00000,0.00000,0.00000,0.93535,0.00000,0.00000,0.00000,0.00000,1,1,0.93535,0,0,0,70.0,32.0,6.0,,0,0,0,39.0,
11851386,0.00000,0.00000,0.00000,0.00000,0.00000,0.96071,0.00000,0.00000,0.00000,0.00000,1,1,0.96071,0,0,0,60.0,,5.0,,0,0,0,15.0,
11851639,0.00000,0.00000,0.00000,0.00000,0.00000,0.94683,0.00000,0.00000,0.00000,0.00000,1,1,0.94683,0,0,0,50.0,34.0,5.0,,0,0,0,,0.0
11851863,0.00000,0.00000,0.00000,0.00000,0.00000,0.93041,0.00000,0.00000,0.00000,0.00000,1,1,0.93041,0,0,0,60.0,28.0,4.0,,0,0,0,5.0,0.0
11851921,0.00000,0.00000,0.00000,0.00000,0.00000,0.95478,0.00000,0.00000,0.00000,0.00000,1,1,0.95478,0,0,0,40.0,28.0,4.0,,0,0,0,,13.0
11852072,0.00000,0.00000,0.00000,0.00000,0.00000,0.94974,0.00000,0.00000,0.00000,0.00000,1,1,0.94974,0,0,0,90.0,30.0,6.0,,0,0,0,14.0,38.0
11852117,0.00000,0.00000,0.00000,0.00000,0.00000,0.96233,0.00000,0.00000,0.00000,0.00000,1,1,0.96233,0,0,0,90.0,,7.0,,0,0,0,8.0,
11852258,0.00000,0.10471,0.00000,0.00000,0.00000,0.84807,0.00000,0.00000,0.00000,0.00000,2,1,0.84807,0,0,0,90.0,,7.0,,0,0,0,0.0,
11852401,0.00000,0.00000,0.00000,0.00000,0.18435,0.78076,0.00000,0.00000,0.00000,0.00000,2,1,0.78076,0,0,0,80.0,,,,1,0,0,17.0,
11852431,0.00000,0.00000,0.15777,0.00000,0.00000,0.79991,0.00000,0.00000,0.00000,0.00000,2,1,0.79991,0,0,0,70.0,31.0,5.0,,0,0,0,61.0,59.0
11852448,0.01254,0.01254,0.14228,0.01254,0.01255,0.75739,0.01254,0.01254,0.01254,0.01254,2,1,0.75739,0,0,0,70.0,26.0,5.0,,0,0,0,30.0,29.0
11852451,0.00000,0.00000,0.00000,0.07756,0.00000,0.88218,0.00000,0.00000,0.00000,0.00000,1,1,0.88218,0,0,0,70.0,32.0,6.0,,0,0,0,31.0,17.0
11852503,0.00000,0.00000,0.00000,0.00000,0.00000,0.94345,0.00000,0.00000,0.00000,0.00000,1,1,0.94345,0,0,0,70.0,25.0,7.0,,0,0,0,0.0,
11852524,0.00000,0.00000,0.00000,0.00000,0.00000,0.95699,0.00000,0.00000,0.00000,0.00000,1,1,0.95699,0,0,0,60.0,23.0,3.0,,0,0,0,13.0,10.0
11852652,0.00000,0.00000,0.00000,0.00000,0.00000,0.93544,0.00000,0.00000,0.00000,0.00000,1,1,0.93544,0,0,0,70.0,28.0,5.0,,0,0,0,9.0,
11852769,0.00000,0.00000,0.00000,0.00000,0.00000,0.95696,0.00000,0.00000,0.00000,0.00000,1,1,0.95696,0,0,0,40.0,,7.0,,0,0,0,5.0,0.0
11852772,0.00000,0.00000,0.00000,0.00000,0.00000,0.96385,0.00000,0.00000,0.00000,0.00000,1,1,0.96385,0,0,0,70.0,28.0,,,1,0,0,23.0,
11853136,0.00000,0.00000,0.00000,0.00000,0.00000,0.94337,0.00000,0.00000,0.00000,0.00000,1,1,0.94337,0,0,0,80.0,29.0,2.0,,0,0,0,12.0,57.0
11853334,0.00000,0.14286,0.00000,0.00000,0.00000,0.82224,0.00000,0.00000,0.00000,0.00000,2,1,0.82224,0,0,0,50.0,,4.0,,0,0,0,0.0,5.0
11853375,0.03341,0.03341,0.03342,0.03341,0.03341,0.69926,0.03341,0.03341,0.03342,0.03341,1,1,0.69926,0,0,0,50.0,18.0,,,1,0,0,,
